Ticker,Dollar_Volume_at_932,Threshold_Used,Export_Time,Export_Date
HOOD,30269601.73,14000000.00,09:32:18,2025-12-26
CRWV,25882375.00,14000000.00,09:32:18,2025-12-26
IONQ,21371554.35,14000000.00,09:32:18,2025-12-26
IREN,17604995.79,14000000.00,09:32:18,2025-12-26
MRVL,16707589.12,14000000.00,09:32:18,2025-12-26
OKLO,14987322.08,14000000.00,09:32:18,2025-12-26
UBER,14880793.20,14000000.00,09:32:18,2025-12-26
