Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
RVTY,Revvity Inc.,111.8900,N/A for download,33.77,170211543.60
FRPT,Freshpet Inc.,67.6700,N/A for download,33.98,125552887.90
OLLI,Ollie's Bargain Outlet Holdings Inc.,114.2100,N/A for download,34.09,189636111.36
TTD,The Trade Desk Inc.,34.1500,N/A for download,34.41,374433337.95
K,Kinross Gold Corporation,50.5700,N/A for download,34.42,368401185.75
TSEM,Tower Semiconductor Ltd.,129.0000,N/A for download,34.65,182752881.00
ENPH,Enphase Energy Inc.,34.5200,N/A for download,34.72,295455230.16
DECK,Deckers Outdoor Corporation,97.9800,N/A for download,34.78,267863994.72
SW,Smurfit Westrock Plc,40.9500,N/A for download,34.80,256197204.90
TMDX,TransMedics Group Inc.,141.9300,N/A for download,34.99,116291197.08
BBIO,BridgeBio Pharma Inc.,77.1900,N/A for download,35.02,224493761.13
INCY,Incyte Corporation,102.6200,N/A for download,35.20,226376230.92
FLEX,Flex Ltd.,64.4050,N/A for download,35.21,278789021.83
IBKR,Interactive Brokers Group Inc.,71.5100,N/A for download,35.28,665394328.63
KKR,KKR & Co. Inc.,122.9000,N/A for download,35.36,615519209.70
RBRK,Rubrik Inc.,64.8800,N/A for download,35.68,204165876.24
CNQ,Canadian Natural Resources Limited,47.6200,N/A for download,35.81,419688822.18
XYZ,Block Inc.,62.6300,N/A for download,35.89,470305079.06
PSX,Phillips 66,138.4700,N/A for download,35.95,294677314.65
DDOG,Datadog Inc.,117.0000,N/A for download,36.20,576720612.00
IP,International Paper Company,41.6600,N/A for download,36.36,295522500.50
XPO,XPO Inc.,145.9000,N/A for download,36.36,220925135.70
FLR,Fluor Corporation,42.9700,N/A for download,36.38,142499821.11
CRH,CRH plc,120.8600,N/A for download,36.54,441423867.02
DLTR,Dollar Tree Inc.,134.0600,N/A for download,36.58,410455925.98
BX,Blackstone Inc.,153.9100,N/A for download,36.76,632216876.55
CAKE,The Cheesecake Factory Incorporated,57.6700,N/A for download,37.01,102756694.35
ONON,On Holding AG,44.1200,N/A for download,37.10,278732909.08
SOLS,Solstice Advanced Materials Inc.,61.5600,N/A for download,37.11,182070840.96
NTR,Nutrien Ltd.,92.9900,N/A for download,37.45,192684950.96
ETSY,Etsy Inc.,58.9300,N/A for download,37.61,207185681.49
SN,SharkNinja Inc.,122.7800,N/A for download,37.69,158690939.96
ALK,Alaska Air Group Inc.,47.6000,N/A for download,37.89,121272566.80
NVT,nVent Electric plc,109.9000,N/A for download,37.89,250999181.30
CG,The Carlyle Group Inc.,61.8100,N/A for download,37.90,127613544.10
CHWY,Chewy Inc.,32.9700,N/A for download,37.98,307034245.98
TRU,TransUnion,82.2600,N/A for download,38.08,299849380.92
NTAP,NetApp Inc.,94.1100,N/A for download,38.20,492527884.74
BTU,Peabody Energy Corporation,37.1400,N/A for download,38.22,111380334.48
ON,ON Semiconductor Corporation,60.0600,N/A for download,38.26,413941507.98
MNDY,monday.com Ltd.,126.8900,N/A for download,38.37,232265800.50
Q,Qnity Electronics Inc.,95.1300,N/A for download,38.40,163571183.37
NTNX,Nutanix Inc.,43.2100,N/A for download,38.48,391262704.31
DVN,Devon Energy Corporation,36.2900,N/A for download,38.57,330662867.20
SHAK,Shake Shack Inc.,97.1600,N/A for download,38.61,181288123.52
TPG,TPG Inc.,62.8400,N/A for download,38.71,142125165.16
SE,Sea Limited,121.2200,N/A for download,38.80,739063066.28
BBY,Best Buy Co. Inc.,65.8300,N/A for download,39.02,363928383.98
ILMN,Illumina Inc.,147.1700,N/A for download,39.04,307628715.15
PFSI,PennyMac Financial Services Inc.,150.5600,N/A for download,39.04,127205735.04
FBIN,Fortune Brands Innovations Inc.,58.9800,N/A for download,39.24,137006175.48
PHM,PulteGroup Inc.,126.8100,N/A for download,39.25,246082286.79
ACLX,Arcellx Inc.,72.1700,N/A for download,39.56,174456685.34
OSK,Oshkosh Corporation,148.8000,N/A for download,39.60,125686598.40
BIRK,Birkenstock Holding plc,37.1500,N/A for download,39.82,131591318.30
RRX,Regal Rexnord Corporation,152.2600,N/A for download,39.96,103241263.34
MASI,Masimo Corporation,142.7000,N/A for download,39.97,147439495.10
SWKS,Skyworks Solutions Inc.,57.4100,N/A for download,40.02,183359617.42
HIMS,Hims & Hers Health Inc.,30.4700,N/A for download,40.11,501897117.15
ANET,Arista Networks Inc.,127.5200,N/A for download,40.18,812473659.36
DHI,D.R. Horton Inc.,153.1900,N/A for download,40.19,748096777.83
MDLN,Medline Inc.,44.1500,N/A for download,40.28,106729093.00
TOST,Toast Inc.,32.7600,N/A for download,40.60,433774897.92
SYF,Synchrony Financial,76.0800,N/A for download,40.81,428528512.32
SQM,Sociedad Química y Minera de Chile S.A.,80.1500,N/A for download,40.89,129048953.95
PRIM,Primoris Services Corporation,146.9600,N/A for download,41.22,105437186.80
APTV,Aptiv PLC,77.1700,N/A for download,41.91,220687216.18
SFM,Sprouts Farmers Market Inc.,72.5500,N/A for download,41.98,357403572.85
AAON,AAON Inc.,91.7400,N/A for download,42.05,100052102.70
AGI,Alamos Gold Inc.,56.4800,N/A for download,42.12,126095948.96
LYB,LyondellBasell Industries N.V.,48.8600,N/A for download,42.16,227317290.06
GH,Guardant Health Inc.,114.8700,N/A for download,42.35,221321062.83
CAVA,CAVA Group Inc.,69.0500,N/A for download,42.38,372759934.30
DOCN,DigitalOcean Holdings Inc.,50.0300,N/A for download,42.62,129898492.36
LSCC,Lattice Semiconductor Corporation,83.2300,N/A for download,42.72,121801195.67
DKNG,DraftKings Inc.,32.2500,N/A for download,42.98,564349361.25
GFS,GlobalFoundries Inc.,43.6200,N/A for download,42.98,308436932.76
HAL,Halliburton Company,32.0600,N/A for download,43.56,621675748.54
FND,Floor & Decor Holdings Inc.,72.4100,N/A for download,43.81,193979728.28
DOCS,Doximity Inc.,41.1000,N/A for download,44.04,108655535.70
DOCU,DocuSign Inc.,55.8200,N/A for download,44.21,260005931.70
LEN,Lennar Corporation,115.1600,N/A for download,44.27,368200837.68
CSGP,CoStar Group Inc.,63.8200,N/A for download,44.72,365139492.72
BRKR,Bruker Corporation,49.8400,N/A for download,44.77,173260536.40
DUOL,Duolingo Inc.,148.5800,N/A for download,45.34,306133043.36
TTAN,ServiceTitan Inc.,89.5900,N/A for download,46.11,200813745.25
FORM,FormFactor Inc.,79.4000,N/A for download,46.16,188931982.40
NRG,NRG Energy Inc.,148.9100,N/A for download,46.22,284187587.32
W,Wayfair Inc.,107.8900,N/A for download,46.52,405971944.48
IOT,Samsara Inc.,31.9900,N/A for download,46.73,348284087.20
GKOS,Glaukos Corporation,123.4500,N/A for download,47.15,152070401.10
TEAM,Atlassian Corporation,118.0600,N/A for download,47.17,792238678.50
MCHP,Microchip Technology Incorporated,73.1700,N/A for download,47.31,808257478.32
BILL,BILL Holdings Inc.,45.0000,N/A for download,47.32,117446175.00
VSCO,Victoria's Secret & Co.,62.1900,N/A for download,47.41,114304349.34
RMBS,Rambus Inc.,110.1000,N/A for download,48.31,312820744.20
SMTC,Semtech Corporation,76.9900,N/A for download,48.63,124105801.27
ENTG,Entegris Inc.,115.0000,N/A for download,48.65,546409850.00
GLOB,Globant S.A.,62.8500,N/A for download,48.84,134186698.35
CRDO,Credo Technology Group Holding Ltd,153.2200,N/A for download,49.71,932154473.30
AU,AngloGold Ashanti plc,106.8400,N/A for download,50.15,363137514.44
SATS,EchoStar Corporation,122.0000,N/A for download,50.45,775606582.00
PSTG,Pure Storage Inc.,70.0600,N/A for download,51.67,232806227.30
U,Unity Software Inc.,41.5400,N/A for download,51.81,364452145.42
TEM,Tempus AI Inc.,66.7800,N/A for download,52.81,326224240.02
SYM,Symbotic Inc.,63.1200,N/A for download,54.02,137607596.40
AFRM,Affirm Holdings Inc.,71.1000,N/A for download,54.36,334750815.90
AA,Alcoa Corporation,62.1200,N/A for download,54.41,525955752.40
SEI,Solaris Energy Infrastructure Inc.,54.9600,N/A for download,54.93,159408841.92
NXT,Nextpower Inc.,96.2800,N/A for download,55.31,158478709.32
URBN,Urban Outfitters Inc.,70.2900,N/A for download,55.58,123917966.37
BLDR,Builders FirstSource Inc.,122.5200,N/A for download,56.46,221960417.52
CRCL,Circle Internet Group Inc.,72.7000,N/A for download,57.44,876869741.40
LMND,Lemonade Inc.,78.2400,N/A for download,58.98,106552317.60
BILI,Bilibili Inc.,30.2700,N/A for download,59.36,114617022.03
MUR,Murphy Oil Corporation,30.4000,N/A for download,60.29,130260899.20
MP,MP Materials Corp.,68.3800,N/A for download,60.53,797205768.32
QGEN,Qiagen N.V.,55.4500,N/A for download,61.14,833181885.35
BIDU,Baidu Inc.,150.0200,N/A for download,62.31,604393975.12
WGS,GeneDx Holdings Corp.,99.6800,N/A for download,63.18,112657538.56
UPST,Upstart Holdings Inc.,44.6100,N/A for download,65.31,158921474.43
AMKR,Amkor Technology Inc.,49.0500,N/A for download,66.20,218697223.95
GRAL,GRAIL Inc.,101.3100,N/A for download,68.05,117685545.78
TCOM,Trip.com Group Limited,60.4700,N/A for download,68.22,399071825.47
KRMN,Karman Holdings Inc.,106.2800,N/A for download,69.22,168823441.84
PI,Impinj Inc.,154.4000,N/A for download,69.75,102584286.40
VSNT,Versant Media Group Inc.,32.6500,N/A for download,70.19,103029882.90
PBF,PBF Energy Inc.,30.7900,N/A for download,71.29,103314213.13
ANF,Abercrombie & Fitch Co.,100.6900,N/A for download,75.66,215490092.46
KTOS,Kratos Defense & Security Solutions Inc.,128.6800,N/A for download,77.46,594241409.04
GPCR,Structure Therapeutics Inc.,91.0200,N/A for download,78.15,170387164.50
GLXY,Galaxy Digital Inc.,32.1000,N/A for download,79.54,286582315.80
TTMI,TTM Technologies Inc.,97.8300,N/A for download,86.86,257112697.14
MRNA,Moderna Inc.,43.0000,N/A for download,90.11,541985889.00
HUT,Hut 8 Corp.,58.2900,N/A for download,90.94,291665090.10
SKYT,SkyWater Technology Inc.,34.7800,N/A for download,103.31,110320907.92
RVMD,Revolution Medicines Inc.,116.2200,N/A for download,108.88,617285561.88
FLY,Firefly Aerospace Inc.,30.3400,N/A for download,117.16,122401632.88
FIGR,Figure Technology Solutions Inc.,71.7800,N/A for download,122.09,311895441.24
AAOI,Applied Optoelectronics Inc.,39.2600,N/A for download,136.18,160562407.20
HYMC,Hycroft Mining Holding Corporation,42.7700,N/A for download,213.73,313036623.90
