Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
EL,The Estée Lauder Companies Inc.,118.7600,N/A for download,30.03,578086389.36
JCI,Johnson Controls International plc,122.9800,N/A for download,30.05,666313264.76
TW,Tradeweb Markets Inc.,102.8300,N/A for download,30.11,152765173.47
GEHC,GE HealthCare Technologies Inc.,80.1100,N/A for download,30.16,268562926.97
EBAY,eBay Inc.,93.7800,N/A for download,30.17,344135744.46
DVA,DaVita Inc.,111.1900,N/A for download,30.20,270606216.32
A,Agilent Technologies Inc.,135.3900,N/A for download,30.28,201437709.87
IONS,Ionis Pharmaceuticals Inc.,83.0700,N/A for download,30.43,148606415.10
LYV,Live Nation Entertainment Inc.,143.9400,N/A for download,30.46,265895324.10
STT,State Street Corporation,132.5800,N/A for download,30.50,283386302.92
APO,Apollo Global Management Inc.,133.1900,N/A for download,30.50,375782532.38
DAR,Darling Ingredients Inc.,47.3500,N/A for download,30.57,160970491.80
DG,Dollar General Corporation,143.5100,N/A for download,30.62,433195554.74
GIS,General Mills Inc.,45.6200,N/A for download,30.71,431619442.18
USFD,US Foods Holding Corp.,84.3600,N/A for download,30.79,193403314.20
FTV,Fortive Corporation,53.7000,N/A for download,30.83,170232544.20
SGI,Somnigroup International Inc.,91.5100,N/A for download,30.91,123007558.98
MGM,MGM Resorts International,33.4900,N/A for download,31.00,121303593.16
XYL,Xylem Inc.,139.8800,N/A for download,31.02,168944126.52
GILD,Gilead Sciences Inc.,142.8900,N/A for download,31.48,985602207.81
AOS,A. O. Smith Corporation,74.7100,N/A for download,31.92,133959960.86
OKE,ONEOK Inc.,75.3200,N/A for download,32.08,383758036.20
PNFP,Pinnacle Financial Partners Inc.,98.1300,N/A for download,32.24,251489232.21
MAS,Masco Corporation,66.5700,N/A for download,32.29,163251608.10
MO,Altria Group Inc.,62.2300,N/A for download,32.35,803411889.49
AAUC,Allied Gold Corporation,42.5300,N/A for download,32.51,102569898.71
AIG,American International Group Inc.,73.9200,N/A for download,32.69,251698265.28
CNX,CNX Resources Corporation,37.3600,N/A for download,32.79,133834503.84
BRO,Brown & Brown Inc.,71.3000,N/A for download,32.84,220804264.20
CP,Canadian Pacific Kansas City Limited,102.6100,N/A for download,32.84,163919372.39
SWK,Stanley Black & Decker Inc.,79.1500,N/A for download,32.90,207458323.70
HALO,Halozyme Therapeutics Inc.,74.4500,N/A for download,32.93,154633617.85
PTGX,Protagonist Therapeutics Inc.,83.0500,N/A for download,32.98,117487513.00
CROX,Crocs Inc.,86.8800,N/A for download,33.00,109745947.20
CFG,Citizens Financial Group Inc.,64.8600,N/A for download,33.03,332062769.10
PCH,PotlatchDeltic Corporation,41.7300,N/A for download,33.13,554186209.59
ARES,Ares Management Corporation,146.4700,N/A for download,33.23,558970531.60
BJ,BJ's Wholesale Club Holdings Inc.,92.3000,N/A for download,33.24,126903916.10
TTEK,Tetra Tech Inc.,37.6300,N/A for download,33.24,102164923.18
AS,Amer Sports Inc.,37.9700,N/A for download,33.32,151891353.03
TEX,Terex Corporation,58.9900,N/A for download,33.41,614352416.82
OXY,Occidental Petroleum Corporation,43.8000,N/A for download,33.63,531018585.60
VNOM,Viper Energy Inc.,41.1200,N/A for download,33.69,120207740.80
OC,Owens Corning,122.1700,N/A for download,33.78,165616584.08
JEF,Jefferies Financial Group Inc.,60.3700,N/A for download,33.83,174853917.27
