Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
DOCS,Doximity Inc.,43.7400,N/A for download,37.85,179834648.04
CAVA,CAVA Group Inc.,69.6000,N/A for download,38.22,251744870.40
RRX,Regal Rexnord Corporation,154.2700,N/A for download,38.26,180095415.08
FLEX,Flex Ltd.,60.3800,N/A for download,38.31,259713822.36
SLNO,Soleno Therapeutics Inc.,45.5000,N/A for download,38.43,131283698.00
STNG,Scorpio Tankers Inc.,56.1800,N/A for download,38.45,109639483.50
XPO,XPO Inc.,143.8500,N/A for download,38.46,210481463.85
ANF,Abercrombie & Fitch Co.,129.8500,N/A for download,38.63,178235096.55
PII,Polaris Inc.,73.6000,N/A for download,38.75,125046473.60
BRKR,Bruker Corporation,52.4800,N/A for download,38.75,110444160.00
GLW,Corning Incorporated,85.3300,N/A for download,38.80,438399173.03
BAH,Booz Allen Hamilton Holding Corporation,94.2200,N/A for download,39.02,269035034.24
WHR,Whirlpool Corporation,81.3700,N/A for download,39.17,147046168.10
AIG,American International Group Inc.,77.9000,N/A for download,39.58,548622045.50
COP,ConocoPhillips,98.7200,N/A for download,39.64,948228305.60
NEM,Newmont Corporation,106.8900,N/A for download,39.77,772643141.55
HIMS,Hims & Hers Health Inc.,33.8700,N/A for download,39.85,528746737.68
EXEL,Exelixis Inc.,44.1500,N/A for download,39.87,120476255.10
CSGP,CoStar Group Inc.,61.3600,N/A for download,39.95,511628331.76
FLR,Fluor Corporation,43.4400,N/A for download,40.70,117884691.84
CNM,Core & Main Inc.,55.1000,N/A for download,40.85,140735207.80
BLDR,Builders FirstSource Inc.,111.2900,N/A for download,40.85,194495968.50
VSCO,Victoria's Secret & Co.,62.8100,N/A for download,40.96,169436570.05
BC,Brunswick Corporation,86.7400,N/A for download,41.05,109888564.02
WLK,Westlake Corporation,79.5300,N/A for download,41.07,139918401.48
CCO,Cameco Corporation,146.5700,N/A for download,42.12,190653419.19
IOT,Samsara Inc.,33.8000,N/A for download,42.20,215929914.20
SE,Sea Limited,134.1500,N/A for download,42.24,557558656.95
GH,Guardant Health Inc.,108.7400,N/A for download,42.37,195851722.74
OSK,Oshkosh Corporation,147.5600,N/A for download,42.40,105346477.88
FIG,Figma Inc.,37.2700,N/A for download,42.44,144664734.91
W,Wayfair Inc.,113.4500,N/A for download,42.58,329822861.05
PSX,Phillips 66,144.2200,N/A for download,42.58,424859428.64
DVN,Devon Energy Corporation,36.0900,N/A for download,42.65,355356431.64
OVV,Ovintiv Inc.,38.6800,N/A for download,42.81,222814631.48
CE,Celanese Corporation,43.9800,N/A for download,42.88,136032075.12
MRVL,Marvell Technology Inc.,83.4500,N/A for download,43.16,892573606.05
BILL,BILL Holdings Inc.,54.5500,N/A for download,43.47,168233781.95
AU,AngloGold Ashanti plc,91.0600,N/A for download,43.62,143719087.40
SHAK,Shake Shack Inc.,91.8000,N/A for download,43.64,203514816.60
TSEM,Tower Semiconductor Ltd.,117.3300,N/A for download,43.77,199813341.99
SMCI,Super Micro Computer Inc.,29.9000,N/A for download,44.34,645785761.40
PRIM,Primoris Services Corporation,124.8500,N/A for download,44.63,106685698.35
WFRD,Weatherford International plc,89.2100,N/A for download,44.73,116765541.64
DOCN,DigitalOcean Holdings Inc.,52.4700,N/A for download,44.80,153481466.16
LSCC,Lattice Semiconductor Corporation,82.2100,N/A for download,44.82,153562689.72
PSTG,Pure Storage Inc.,65.7000,N/A for download,44.92,241541713.80
HAL,Halliburton Company,32.1700,N/A for download,45.01,633630839.59
ENTG,Entegris Inc.,99.8500,N/A for download,45.20,275427338.35
ASO,Academy Sports and Outdoors Inc.,56.9300,N/A for download,45.44,109599301.87
TTC,The Toro Company,87.8700,N/A for download,45.49,136077942.36
CCL,Carnival Corporation & plc,31.6900,N/A for download,45.73,652864767.38
MTN,Vail Resorts Inc.,137.3900,N/A for download,46.12,120288104.97
RBRK,Rubrik Inc.,71.6700,N/A for download,46.20,252378522.99
NRG,NRG Energy Inc.,143.5300,N/A for download,46.30,365988725.83
MDLN,Medline Inc.,41.2500,N/A for download,46.38,218503683.75
SLB,SLB N.V.,44.4300,N/A for download,46.40,894753021.84
LPX,Louisiana-Pacific Corporation,84.4800,N/A for download,46.54,121238261.76
Q,Qnity Electronics Inc.,89.5000,N/A for download,46.98,209161679.00
MCHP,Microchip Technology Incorporated,73.5300,N/A for download,49.07,620642685.69
TERN,Terns Pharmaceuticals Inc.,37.7700,N/A for download,49.24,103564471.29
TFX,Teleflex Incorporated,110.0100,N/A for download,49.28,314709237.33
GNRC,Generac Holdings Inc.,148.7900,N/A for download,49.56,176010386.55
NVT,nVent Electric plc,102.7200,N/A for download,49.57,196557288.00
MUR,Murphy Oil Corporation,32.7400,N/A for download,49.84,107749206.18
AA,Alcoa Corporation,61.0900,N/A for download,51.34,737273278.69
TEM,Tempus AI Inc.,68.3600,N/A for download,51.75,228302917.40
SMTC,Semtech Corporation,72.1900,N/A for download,52.34,108810398.82
GDS,GDS Holdings Limited,41.7500,N/A for download,53.56,233342628.75
BIRK,Birkenstock Holding plc,44.1000,N/A for download,53.75,169996459.50
UPST,Upstart Holdings Inc.,50.6100,N/A for download,58.91,103654442.22
CRDO,Credo Technology Group Holding Ltd,141.5900,N/A for download,59.30,882257201.30
MP,MP Materials Corp.,61.0600,N/A for download,59.43,568459196.76
ARWR,Arrowhead Pharmaceuticals Inc.,65.0000,N/A for download,59.73,452270975.00
RMBS,Rambus Inc.,91.3400,N/A for download,59.76,176343378.84
BIDU,Baidu Inc.,141.2600,N/A for download,62.07,555735062.54
LMND,Lemonade Inc.,80.7600,N/A for download,62.34,118506658.68
AFRM,Affirm Holdings Inc.,81.6100,N/A for download,62.52,266029829.70
SYM,Symbotic Inc.,70.6100,N/A for download,65.98,113374664.06
BMRN,BioMarin Pharmaceutical Inc.,60.3500,N/A for download,66.39,129640249.00
TTMI,TTM Technologies Inc.,66.8600,N/A for download,68.10,162363893.76
CRCL,Circle Internet Group Inc.,81.7900,N/A for download,68.94,439624848.76
MRNA,Moderna Inc.,33.8600,N/A for download,69.31,312125949.52
CRNX,Crinetics Pharmaceuticals Inc.,53.2400,N/A for download,69.96,124275416.76
KRMN,Karman Holdings Inc.,101.2800,N/A for download,71.60,340774284.00
AMKR,Amkor Technology Inc.,51.0000,N/A for download,73.66,227555778.00
PBF,PBF Energy Inc.,32.1500,N/A for download,77.16,173076953.00
INSP,Inspire Medical Systems Inc.,95.0000,N/A for download,78.18,110758030.00
MOD,Modine Manufacturing Company,120.0000,N/A for download,78.70,345640200.00
VSNT,Versant Media Group Inc.,33.6900,N/A for download,79.90,627023658.54
SIMO,Silicon Motion Technology Corporation,111.0300,N/A for download,80.20,210576722.25
KTOS,Kratos Defense & Security Solutions Inc.,104.0400,N/A for download,80.35,999753964.92
IONQ,IonQ Inc.,50.4500,N/A for download,81.94,838398380.90
LW,Lamb Weston Holdings Inc.,41.3000,N/A for download,91.80,143587173.10
FIGR,Figure Technology Solutions Inc.,58.4000,N/A for download,99.94,249847347.20
OKLO,Oklo Inc.,97.6000,N/A for download,104.33,956843364.80
HUT,Hut 8 Corp.,57.9500,N/A for download,123.95,247068144.45
AAOI,Applied Optoelectronics Inc.,33.0100,N/A for download,155.22,283186815.19
RGC,Regencell Bioscience Holdings Limited,41.4200,N/A for download,271.12,140165735.62
