Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
HALO,Halozyme Therapeutics Inc.,77.9300,N/A for download,33.42,202826228.96
J,Jacobs Solutions Inc.,143.3300,N/A for download,33.55,311778009.18
WAL,Western Alliance Bancorporation,92.1600,N/A for download,33.77,104161167.36
ARW,Arrow Electronics Inc.,137.9900,N/A for download,33.78,104894064.43
OVV,Ovintiv Inc.,46.1100,N/A for download,33.92,310726667.43
OXY,Occidental Petroleum Corporation,46.6900,N/A for download,33.97,862450583.12
DAL,Delta Air Lines Inc.,70.8600,N/A for download,33.99,702364532.58
TROW,T. Rowe Price Group Inc.,97.0200,N/A for download,34.06,534549832.74
OLLI,Ollie's Bargain Outlet Holdings Inc.,108.5800,N/A for download,34.06,157641547.26
CP,Canadian Pacific Kansas City Limited,108.7100,N/A for download,34.09,313123718.18
AIG,American International Group Inc.,76.3700,N/A for download,34.25,421225073.71
MSM,MSC Industrial Direct Co. Inc.,93.9700,N/A for download,34.30,149680584.35
OKE,ONEOK Inc.,80.3400,N/A for download,34.35,435671608.32
CMC,Commercial Metals Company,82.7000,N/A for download,34.37,117690535.40
HLNE,Hamilton Lane Incorporated,141.0300,N/A for download,34.41,101658513.87
CNM,Core & Main Inc.,56.5200,N/A for download,34.47,110827807.20
ST,Sensata Technologies Holding plc,36.1000,N/A for download,34.49,136879395.30
SN,SharkNinja Inc.,116.1800,N/A for download,34.53,168046121.22
ABNB,Airbnb Inc.,124.6100,N/A for download,34.61,680003872.77
TTEK,Tetra Tech Inc.,40.7200,N/A for download,34.75,255408463.20
BPOP,Popular Inc.,141.4200,N/A for download,34.83,126148337.04
RRC,Range Resources Corporation,36.5200,N/A for download,34.87,135015389.52
FLUT,Flutter Entertainment plc,153.9000,N/A for download,34.91,489473563.50
CELH,Celsius Holdings Inc.,49.3000,N/A for download,35.39,268926274.20
HAL,Halliburton Company,34.3400,N/A for download,35.43,599701809.68
BFB,Brown-Forman Corporation,29.2900,N/A for download,35.46,205893732.81
JEF,Jefferies Financial Group Inc.,58.8700,N/A for download,35.48,144003437.62
MAS,Masco Corporation,71.4100,N/A for download,35.48,220723311.30
TOL,Toll Brothers Inc.,150.4800,N/A for download,35.56,223617342.96
LKNCY,Luckin Coffee Inc.,36.8700,N/A for download,35.75,140332455.54
DINO,HF Sinclair Corporation,56.8300,N/A for download,35.79,204355678.96
BJ,BJ's Wholesale Club Holdings Inc.,98.5800,N/A for download,35.81,322738893.24
SWK,Stanley Black & Decker Inc.,84.6300,N/A for download,35.83,390076596.00
TRMB,Trimble Inc.,65.0400,N/A for download,35.91,265641506.16
EDU,New Oriental Education & Technology Group Inc.,62.7600,N/A for download,35.93,132998795.40
BALL,Ball Corporation,64.8100,N/A for download,36.04,299410080.53
TXT,Textron Inc.,90.7300,N/A for download,36.20,288908091.26
VIK,Viking Holdings Ltd,74.4000,N/A for download,36.36,239445686.40
CRH,CRH plc,122.9600,N/A for download,36.43,617688822.24
DLTR,Dollar Tree Inc.,121.8300,N/A for download,36.48,339955284.81
APO,Apollo Global Management Inc.,132.8000,N/A for download,36.65,861300694.40
EXEL,Exelixis Inc.,42.6500,N/A for download,36.70,111267751.05
WH,Wyndham Hotels & Resorts Inc.,75.3000,N/A for download,36.81,103449097.80
FISV,Fiserv Inc.,59.7200,N/A for download,36.84,695880551.64
INCY,Incyte Corporation,102.6000,N/A for download,36.85,196520347.80
CF,CF Industries Holdings Inc.,94.7000,N/A for download,36.91,252853072.10
LINE,Lineage Inc.,37.5500,N/A for download,36.91,142544794.15
BROS,Dutch Bros Inc.,54.4800,N/A for download,36.92,313276344.00
HRB,H&R Block Inc.,34.5600,N/A for download,37.26,182364134.40
FUTU,Futu Holdings Limited,153.3500,N/A for download,37.36,371409712.90
AS,Amer Sports Inc.,36.3400,N/A for download,37.38,148792640.06
TECH,Bio-Techne Corporation,68.6700,N/A for download,37.46,380291026.50
BBY,Best Buy Co. Inc.,68.5000,N/A for download,37.48,321277124.50
LSCC,Lattice Semiconductor Corporation,81.7900,N/A for download,37.63,203286100.56
WEX,WEX Inc.,148.9100,N/A for download,37.65,214034150.49
CYTK,Cytokinetics Incorporated,63.5200,N/A for download,37.84,101898085.28
ONON,On Holding AG,43.8700,N/A for download,37.87,199319177.35
ELF,e.l.f. Beauty Inc.,84.6300,N/A for download,37.89,349308124.62
PB,Prosperity Bancshares Inc.,72.9600,N/A for download,37.89,130697187.84
EXE,Expand Energy Corporation,109.1900,N/A for download,38.02,246723649.39
SLGN,Silgan Holdings Inc.,47.9700,N/A for download,38.07,112550044.23
NTR,Nutrien Ltd.,97.6200,N/A for download,38.08,260360447.22
CART,Maplebear Inc.,36.5400,N/A for download,38.25,188069041.44
SSNC,SS&C Technologies Holdings Inc.,73.7000,N/A for download,38.34,324434770.00
PAYC,Paycom Software Inc.,129.8400,N/A for download,38.40,248824986.48
ZWS,Zurn Elkay Water Solutions Corporation,51.7700,N/A for download,38.49,151488959.84
NVT,nVent Electric plc,116.6900,N/A for download,38.59,391708259.32
DVN,Devon Energy Corporation,43.3900,N/A for download,38.77,947156101.17
OC,Owens Corning,132.8300,N/A for download,38.88,235610798.91
ARE,Alexandria Real Estate Equities Inc.,55.3100,N/A for download,38.88,168691075.20
ZG,Zillow Group Inc.,56.6600,N/A for download,38.93,125162449.94
FIS,Fidelity National Information Services Inc.,51.5700,N/A for download,38.99,407901681.90
BAM,Brookfield Asset Management Ltd.,67.8800,N/A for download,39.18,211827753.48
INSM,Insmed Incorporated,152.4400,N/A for download,39.29,273569281.32
TEX,Terex Corporation,64.2500,N/A for download,39.35,193192489.75
TSCO,Tractor Supply Company,55.2800,N/A for download,39.46,422880446.48
EMN,Eastman Chemical Company,78.4900,N/A for download,39.47,259239283.68
XYZ,Block Inc.,57.4300,N/A for download,39.59,486258948.55
UAL,United Airlines Holdings Inc.,109.4800,N/A for download,39.77,612525929.68
MDLN,Medline Inc.,44.9700,N/A for download,39.83,159229371.27
GPN,Global Payments Inc.,70.8000,N/A for download,40.00,240361822.80
GIBA,CGI Inc.,113.0500,N/A for download,40.02,128326898.70
PCTY,Paylocity Holding Corporation,126.6400,N/A for download,40.14,155142104.96
MTCH,Match Group Inc.,30.6100,N/A for download,40.40,425382853.99
ILMN,Illumina Inc.,134.1900,N/A for download,40.43,394027330.41
KNX,Knight-Swift Transportation Holdings Inc.,60.1600,N/A for download,40.45,233153328.64
KMT,Kennametal Inc.,38.3500,N/A for download,40.65,148174697.45
SFM,Sprouts Farmers Market Inc.,69.4800,N/A for download,40.73,238810124.88
DOCS,Doximity Inc.,35.2500,N/A for download,40.80,164414601.00
BSY,Bentley Systems Incorporated,32.7500,N/A for download,41.23,106511613.25
GAP,The Gap Inc.,29.0100,N/A for download,41.29,174640229.01
KMX,CarMax Inc.,47.2600,N/A for download,41.54,188681391.12
WFRD,Weatherford International plc,99.9700,N/A for download,41.63,202746457.81
MGM,MGM Resorts International,36.9300,N/A for download,41.91,481543010.85
QRVO,Qorvo Inc.,80.9500,N/A for download,41.91,191267769.55
EQT,EQT Corporation,55.4000,N/A for download,41.91,451443132.20
AR,Antero Resources Corporation,34.2200,N/A for download,41.92,212602152.88
ETSY,Etsy Inc.,53.0900,N/A for download,42.00,295004937.55
CRUS,Cirrus Logic Inc.,134.9100,N/A for download,42.25,273492385.11
PHM,PulteGroup Inc.,134.5700,N/A for download,42.33,333408613.45
SYY,Sysco Corporation,84.6500,N/A for download,42.44,359745739.30
OKTA,Okta Inc.,83.4200,N/A for download,42.61,249122067.78
AAON,AAON Inc.,95.2400,N/A for download,42.79,111325178.84
RVTY,Revvity Inc.,103.8300,N/A for download,43.01,173757428.40
GM,General Motors Company,86.2900,N/A for download,43.12,762707904.39
MHK,Mohawk Industries Inc.,130.4100,N/A for download,43.17,142020141.48
SYF,Synchrony Financial,75.2200,N/A for download,43.39,385301587.38
MKC,McCormick & Company Incorporated,66.5800,N/A for download,43.44,356033753.64
CDW,CDW Corporation,138.0800,N/A for download,43.64,420811365.28
CHH,Choice Hotels International Inc.,107.6900,N/A for download,43.85,106043742.97
SOLS,Solstice Advanced Materials Inc.,65.2200,N/A for download,43.91,192408391.68
G,Genpact Limited,38.3400,N/A for download,44.04,155628041.04
AMCR,Amcor plc,48.5600,N/A for download,44.10,542259031.04
BIRK,Birkenstock Holding plc,38.4200,N/A for download,44.11,112865012.46
STEP,StepStone Group Inc.,63.9700,N/A for download,44.20,106347310.32
CTSH,Cognizant Technology Solutions Corporation,76.7100,N/A for download,44.42,904793452.77
ESAB,ESAB Corporation,127.6100,N/A for download,44.90,149811077.36
AFRM,Affirm Holdings Inc.,62.1600,N/A for download,45.04,511513396.80
CNC,Centene Corporation,40.9600,N/A for download,45.20,280587345.92
OMC,Omnicom Group Inc.,69.1400,N/A for download,45.47,433226815.04
LEA,Lear Corporation,132.4500,N/A for download,45.68,171808577.10
FTV,Fortive Corporation,60.1300,N/A for download,45.88,780440919.51
NTAP,NetApp Inc.,100.5300,N/A for download,46.02,355805426.88
PNR,Pentair plc,97.2800,N/A for download,46.24,465612236.80
DT,Dynatrace Inc.,34.6100,N/A for download,46.35,332809344.68
ALK,Alaska Air Group Inc.,56.1400,N/A for download,46.35,191070132.12
PRIM,Primoris Services Corporation,145.3100,N/A for download,46.46,140499512.45
LEN,Lennar Corporation,115.2700,N/A for download,46.51,418603927.16
SHOO,Steven Madden Ltd.,38.7600,N/A for download,46.66,153011456.64
APTV,Aptiv PLC,81.0100,N/A for download,46.70,197657109.10
AKAM,Akamai Technologies Inc.,91.9200,N/A for download,46.89,295516181.76
TPG,TPG Inc.,56.0900,N/A for download,47.04,317339383.38
NRG,NRG Energy Inc.,143.9900,N/A for download,47.13,497245562.66
BIDU,Baidu Inc.,137.9500,N/A for download,47.23,453741829.20
ABX,Barrick Mining Corporation,65.7400,N/A for download,47.44,671790748.96
ON,ON Semiconductor Corporation,62.0600,N/A for download,47.59,930564131.28
SW,Smurfit Westrock Plc,44.3900,N/A for download,48.05,300568685.10
ALGT,Allegiant Travel Company,99.8600,N/A for download,48.31,126636460.40
BTU,Peabody Energy Corporation,35.0100,N/A for download,48.37,121625965.35
CCL,Carnival Corporation & plc,32.0900,N/A for download,48.61,765666308.94
WHR,Whirlpool Corporation,87.6900,N/A for download,48.63,162865672.41
ESTC,Elastic N.V.,60.3800,N/A for download,48.83,157090585.62
SYM,Symbotic Inc.,53.4800,N/A for download,48.91,234516698.92
MTH,Meritage Homes Corporation,75.4200,N/A for download,49.21,103968204.66
MANH,Manhattan Associates Inc.,138.5200,N/A for download,49.30,234261006.92
CAVA,CAVA Group Inc.,65.4100,N/A for download,49.57,281155596.78
GWRE,Guidewire Software Inc.,132.1800,N/A for download,49.60,355963251.42
DUOL,Duolingo Inc.,116.9000,N/A for download,49.64,642013864.80
FOUR,Shift4 Payments Inc.,58.2100,N/A for download,49.93,238190663.20
IP,International Paper Company,44.6900,N/A for download,50.00,659005354.12
DOW,Dow Inc.,32.4000,N/A for download,50.07,846589935.60
GH,Guardant Health Inc.,106.1500,N/A for download,50.44,407378542.45
UPST,Upstart Holdings Inc.,37.9200,N/A for download,50.64,161223023.04
MLI,Mueller Industries Inc.,114.6500,N/A for download,50.72,230035823.70
LRN,Stride Inc.,86.4500,N/A for download,51.03,160101682.65
ZM,Zoom Communications Inc.,90.8300,N/A for download,51.14,509733236.84
FLEX,Flex Ltd.,58.8300,N/A for download,51.32,591690078.75
FBIN,Fortune Brands Innovations Inc.,61.1900,N/A for download,51.45,165481991.24
AVT,Avnet Inc.,63.9900,N/A for download,51.61,100413108.00
SWKS,Skyworks Solutions Inc.,59.0000,N/A for download,52.05,500124474.00
BAH,Booz Allen Hamilton Holding Corporation,85.0400,N/A for download,52.11,257926320.00
PEGA,Pegasystems Inc.,39.2600,N/A for download,52.25,108577966.38
FM,First Quantum Minerals Ltd.,37.5700,N/A for download,52.36,132279950.01
FND,Floor & Decor Holdings Inc.,70.1000,N/A for download,52.43,161315942.60
LYB,LyondellBasell Industries N.V.,57.1000,N/A for download,52.73,551184415.70
VSNT,Versant Media Group Inc.,30.4550,N/A for download,53.08,107436012.13
ENTG,Entegris Inc.,112.4100,N/A for download,53.19,663533185.95
XMTR,Xometry Inc.,60.7000,N/A for download,53.24,130858395.40
PCVX,Vaxcyte Inc.,55.2800,N/A for download,53.40,126721660.80
PSTG,Pure Storage Inc.,67.2700,N/A for download,53.42,285036174.92
BNTX,BioNTech SE,108.7700,N/A for download,53.59,100005857.25
RYTM,Rhythm Pharmaceuticals Inc.,107.9700,N/A for download,53.94,114747168.93
TFX,Teleflex Incorporated,106.0000,N/A for download,54.08,110738412.00
PCOR,Procore Technologies Inc.,53.1300,N/A for download,54.09,332646717.48
AAP,Advance Auto Parts Inc.,54.5200,N/A for download,54.36,170892830.96
RBRK,Rubrik Inc.,51.8700,N/A for download,54.59,357801334.80
Q,Qnity Electronics Inc.,95.5100,N/A for download,54.63,237018571.10
AA,Alcoa Corporation,58.1600,N/A for download,54.73,627797302.24
CVS,CVS Health Corporation,75.2400,N/A for download,55.16,873425345.76
FROG,JFrog Ltd.,52.0000,N/A for download,55.52,127269480.00
TSEM,Tower Semiconductor Ltd.,121.2800,N/A for download,55.72,490086052.16
MNDY,monday.com Ltd.,104.8000,N/A for download,55.94,533326466.40
TRU,TransUnion,69.5000,N/A for download,55.98,472473440.50
SQM,Sociedad Química y Minera de Chile S.A.,73.7800,N/A for download,55.98,221205351.50
LPX,Louisiana-Pacific Corporation,94.1900,N/A for download,56.07,190202388.12
TRI,Thomson Reuters Corporation,127.8700,N/A for download,56.11,255926818.07
GKOS,Glaukos Corporation,114.6700,N/A for download,56.14,106655828.37
IRTC,iRhythm Holdings Inc.,152.4600,N/A for download,56.46,141046082.10
TECKB,Teck Resources Limited,76.2900,N/A for download,56.50,154646162.07
DOCU,DocuSign Inc.,46.7500,N/A for download,57.45,323656280.75
TEM,Tempus AI Inc.,53.5500,N/A for download,57.46,515447667.00
CELC,Celcuity Inc.,107.5900,N/A for download,57.79,155422362.20
SKY,Champion Homes Inc.,84.4400,N/A for download,57.79,154079103.48
GFS,GlobalFoundries Inc.,41.1000,N/A for download,57.89,104593211.70
BILL,BILL Holdings Inc.,37.2300,N/A for download,58.04,150066572.31
NTNX,Nutanix Inc.,39.1500,N/A for download,58.18,342969816.60
HBM,Hudbay Minerals Inc.,34.9600,N/A for download,58.60,122077103.68
LVS,Las Vegas Sands Corp.,57.5000,N/A for download,58.62,420657292.50
TWLO,Twilio Inc.,111.8500,N/A for download,58.63,432741721.95
WLK,Westlake Corporation,96.0000,N/A for download,58.74,253989024.00
WIX,Wix.com Ltd.,79.2800,N/A for download,58.89,265750920.40
AMKR,Amkor Technology Inc.,43.8700,N/A for download,59.09,247425790.99
CE,Celanese Corporation,52.8100,N/A for download,59.37,235838211.47
SYNA,Synaptics Incorporated,87.7000,N/A for download,59.58,126696594.30
COLM,Columbia Sportswear Company,65.6900,N/A for download,59.69,176570121.70
BLDR,Builders FirstSource Inc.,123.8000,N/A for download,60.14,406749975.80
W,Wayfair Inc.,90.9000,N/A for download,60.19,868736481.30
TERN,Terns Pharmaceuticals Inc.,36.0600,N/A for download,60.80,152108436.24
ALGM,Allegro MicroSystems Inc.,38.2000,N/A for download,60.91,135473473.20
CRCL,Circle Internet Group Inc.,55.0500,N/A for download,61.05,798003533.85
K,Kinross Gold Corporation,45.1000,N/A for download,61.14,282483173.50
AGI,Alamos Gold Inc.,55.4000,N/A for download,61.43,131834770.60
GTLB,GitLab Inc.,32.5400,N/A for download,61.49,137721319.80
FORM,FormFactor Inc.,71.5700,N/A for download,61.87,141452450.97
ARWR,Arrowhead Pharmaceuticals Inc.,68.0600,N/A for download,62.12,148218209.48
CENX,Century Aluminum Company,47.5300,N/A for download,62.34,109559169.09
QGEN,Qiagen N.V.,51.7100,N/A for download,62.85,123166963.09
SMTC,Semtech Corporation,81.8800,N/A for download,63.19,214531413.48
DDOG,Datadog Inc.,115.7100,N/A for download,63.84,766166938.11
MMYT,MakeMyTrip Limited,55.4600,N/A for download,64.62,293991851.66
ACMR,ACM Research Inc.,56.5100,N/A for download,64.69,121281309.92
NXT,Nextpower Inc.,116.7200,N/A for download,66.37,281237890.48
TTAN,ServiceTitan Inc.,64.2500,N/A for download,66.72,208919861.75
BILI,Bilibili Inc.,29.7500,N/A for download,66.99,132064474.50
VICR,Vicor Corporation,152.0900,N/A for download,67.49,142900113.84
DOCN,DigitalOcean Holdings Inc.,57.2700,N/A for download,67.63,176006230.17
TCOM,Trip.com Group Limited,57.3900,N/A for download,67.69,586627093.35
ALAB,Astera Labs Inc.,144.6700,N/A for download,67.83,830920391.19
EXLS,ExlService Holdings Inc.,32.4600,N/A for download,67.91,140382228.96
LASR,nLIGHT Inc.,43.8600,N/A for download,68.28,234000161.46
CSGP,CoStar Group Inc.,52.3400,N/A for download,68.68,577496687.42
TEAM,Atlassian Corporation,105.0400,N/A for download,68.90,782030888.08
LUN,Lundin Mining Corporation,33.0200,N/A for download,69.00,169627504.28
LUV,Southwest Airlines Co.,52.5900,N/A for download,69.13,650887865.73
TWST,Twist Bioscience Corporation,48.1200,N/A for download,69.24,105636392.40
SATS,EchoStar Corporation,110.6900,N/A for download,69.38,713294883.13
PBF,PBF Energy Inc.,35.2900,N/A for download,71.92,120768061.69
SKYT,SkyWater Technology Inc.,29.8200,N/A for download,71.94,102453110.76
GDS,GDS Holdings Limited,41.2500,N/A for download,72.13,143230807.50
SEI,Solaris Energy Infrastructure Inc.,48.2800,N/A for download,72.41,233526642.44
HUT,Hut 8 Corp.,54.1700,N/A for download,74.89,532251018.56
AU,AngloGold Ashanti plc,100.8700,N/A for download,75.09,412690036.22
SEDG,SolarEdge Technologies Inc.,35.0400,N/A for download,75.10,261746977.92
WGS,GeneDx Holdings Corp.,85.3500,N/A for download,75.66,156430077.45
ANF,Abercrombie & Fitch Co.,105.5600,N/A for download,76.24,159294579.08
DECK,Deckers Outdoor Corporation,112.2500,N/A for download,76.66,454157214.00
SIMO,Silicon Motion Technology Corporation,128.3700,N/A for download,77.25,268439513.43
DVA,DaVita Inc.,142.0600,N/A for download,79.12,432746865.56
RBLX,Roblox Corporation,63.0700,N/A for download,79.17,965083832.23
KRMN,Karman Holdings Inc.,97.9400,N/A for download,80.74,188270257.88
MP,MP Materials Corp.,60.5500,N/A for download,80.82,671815268.25
PI,Impinj Inc.,152.2200,N/A for download,86.36,155592586.32
LMND,Lemonade Inc.,74.1800,N/A for download,87.13,312072812.06
RMBS,Rambus Inc.,100.8450,N/A for download,88.99,703116147.87
VSAT,Viasat Inc.,39.6800,N/A for download,91.66,102668904.96
MRCY,Mercury Systems Inc.,77.1200,N/A for download,91.79,204352807.36
TTMI,TTM Technologies Inc.,96.2200,N/A for download,93.33,372427881.14
KTOS,Kratos Defense & Security Solutions Inc.,91.3300,N/A for download,94.51,422835158.83
SANM,Sanmina Corporation,145.6900,N/A for download,95.67,207686776.91
INOD,Innodata Inc.,47.0800,N/A for download,96.31,134148998.72
MRNA,Moderna Inc.,42.7700,N/A for download,101.10,363770697.29
RHI,Robert Half Inc.,32.8300,N/A for download,105.95,130060542.71
CVLT,Commvault Systems Inc.,81.9700,N/A for download,112.13,131915468.58
RVMD,Revolution Medicines Inc.,96.5100,N/A for download,122.53,236188343.94
PFSI,PennyMac Financial Services Inc.,96.0800,N/A for download,122.86,147345789.92
FIGR,Figure Technology Solutions Inc.,42.9500,N/A for download,124.03,308725845.55
AAOI,Applied Optoelectronics Inc.,39.9000,N/A for download,128.46,287527260.30
HYMC,Hycroft Mining Holding Corporation,39.3100,N/A for download,177.61,157188621.83
RAPT,RAPT Therapeutics Inc.,57.7800,N/A for download,225.07,369516331.62
