Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
FITB,Fifth Third Bancorp,49.3400,N/A for download,30.20,388001421.54
HTHT,H World Group Limited,53.7400,N/A for download,30.29,103836481.74
EOG,EOG Resources Inc.,139.0500,N/A for download,30.35,813799441.35
ATD,Alimentation Couche-Tard Inc.,80.6200,N/A for download,30.56,131264194.08
HALO,Halozyme Therapeutics Inc.,65.4300,N/A for download,30.62,109317499.65
BALL,Ball Corporation,62.1000,N/A for download,30.73,117205366.50
IRM,Iron Mountain Incorporated,106.9700,N/A for download,30.76,169064480.45
KKR,KKR & Co. Inc.,93.9600,N/A for download,30.89,484804472.40
MDLN,Medline Inc.,44.3400,N/A for download,30.91,311254074.42
PFGC,Performance Food Group Company,87.7500,N/A for download,31.17,209753739.00
CNM,Core & Main Inc.,51.3900,N/A for download,31.23,168600928.68
FWONK,Formula One Group,88.1600,N/A for download,31.26,303548544.80
CVS,CVS Health Corporation,78.7900,N/A for download,31.29,532506548.45
BN,Brookfield Corporation,58.2300,N/A for download,31.34,161789376.42
TRMB,Trimble Inc.,66.7400,N/A for download,31.43,106083630.44
NTAP,NetApp Inc.,99.4700,N/A for download,31.44,224630813.19
GPC,Genuine Parts Company,107.4100,N/A for download,31.46,203429276.91
EQT,EQT Corporation,60.1800,N/A for download,31.76,641327608.14
CG,The Carlyle Group Inc.,48.1800,N/A for download,31.94,207383245.74
PYPL,PayPal Holdings Inc.,45.8500,N/A for download,31.99,716131150.00
RVTY,Revvity Inc.,90.4000,N/A for download,32.09,107413732.00
EXE,Expand Energy Corporation,100.1900,N/A for download,32.17,435384561.91
DAR,Darling Ingredients Inc.,63.0500,N/A for download,32.19,351219961.95
RCIB,Rogers Communications Inc.,45.9200,N/A for download,32.21,111318575.20
DXCM,DexCom Inc.,65.8000,N/A for download,32.25,184764491.80
DVN,Devon Energy Corporation,47.9100,N/A for download,32.39,863575881.51
CTRA,Coterra Energy Inc.,33.4600,N/A for download,32.45,305169219.74
CLX,The Clorox Company,105.6700,N/A for download,32.64,287736239.90
MAS,Masco Corporation,62.2300,N/A for download,32.67,183856108.03
AER,AerCap Holdings N.V.,144.2300,N/A for download,32.85,239147618.77
ADM,Archer-Daniels-Midland Company,71.7200,N/A for download,32.90,274321254.24
GM,General Motors Company,76.7400,N/A for download,33.01,556270072.62
VIRT,Virtu Financial Inc.,48.9400,N/A for download,33.04,149572875.00
RRC,Range Resources Corporation,43.3300,N/A for download,33.05,211442643.93
OMF,OneMain Holdings Inc.,56.0100,N/A for download,33.24,120065836.50
TOU,Tourmaline Oil Corp.,62.0100,N/A for download,33.35,249868736.91
HAS,Hasbro Inc.,93.8500,N/A for download,33.42,140866128.35
TSCO,Tractor Supply Company,45.2800,N/A for download,33.43,279693246.88
CCI,Crown Castle Inc.,85.5200,N/A for download,33.61,335313828.64
FTI,TechnipFMC plc,71.8200,N/A for download,33.66,353176214.58
TWLO,Twilio Inc.,129.6100,N/A for download,33.78,379358490.03
MNDY,monday.com Ltd.,65.6400,N/A for download,33.96,121322937.12
WAL,Western Alliance Bancorporation,75.0000,N/A for download,34.01,125656350.00
ARW,Arrow Electronics Inc.,154.9800,N/A for download,34.11,105129133.20
BSY,Bentley Systems Incorporated,35.0300,N/A for download,34.16,103481002.04
CSGP,CoStar Group Inc.,38.8200,N/A for download,34.21,234898228.38
DT,Dynatrace Inc.,36.8000,N/A for download,34.26,191879284.80
UBER,Uber Technologies Inc.,72.3800,N/A for download,34.33,981466792.46
TMHC,Taylor Morrison Home Corporation,59.0100,N/A for download,34.49,129300292.59
BAH,Booz Allen Hamilton Holding Corporation,81.6000,N/A for download,34.54,173842027.20
TPG,TPG Inc.,38.2600,N/A for download,34.60,118197651.02
BIDU,Baidu Inc.,113.5100,N/A for download,34.90,228894504.14
DD,DuPont de Nemours Inc.,47.8500,N/A for download,35.09,161523751.95
DBD,Diebold Nixdorf Incorporated,79.8100,N/A for download,35.16,148036057.36
PDD,PDD Holdings Inc.,103.7500,N/A for download,35.20,722565733.75
