Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
SWK,Stanley Black & Decker Inc.,84.0400,N/A for download,42.22,146489199.56
CHRD,Chord Energy Corporation,113.3200,N/A for download,42.26,196230011.40
ARE,Alexandria Real Estate Equities Inc.,52.6300,N/A for download,42.31,119506677.85
LKNCY,Luckin Coffee Inc.,34.4500,N/A for download,42.34,155785483.75
VCTR,Victory Capital Holdings Inc.,69.0000,N/A for download,42.34,109096314.00
CNC,Centene Corporation,44.6000,N/A for download,42.46,161541913.60
EXE,Expand Energy Corporation,108.4900,N/A for download,42.76,307128246.64
DT,Dynatrace Inc.,36.7100,N/A for download,43.20,239535943.77
RJF,Raymond James Financial Inc.,154.4200,N/A for download,43.25,186444237.28
DVA,DaVita Inc.,153.9800,N/A for download,43.31,150702997.64
ANF,Abercrombie & Fitch Co.,97.8500,N/A for download,43.44,171490442.25
NTAP,NetApp Inc.,100.1500,N/A for download,43.50,237475680.00
AR,Antero Resources Corporation,37.0800,N/A for download,43.52,330697683.36
FOXA,Fox Corporation,56.7900,N/A for download,43.53,199410361.56
VIK,Viking Holdings Ltd,74.0400,N/A for download,43.59,396249789.36
NBIX,Neurocrine Biosciences Inc.,132.3800,N/A for download,43.60,135721403.58
TECKB,Teck Resources Limited,78.1900,N/A for download,43.61,107487323.86
LUV,Southwest Airlines Co.,48.2700,N/A for download,43.89,484327664.40
PYPL,PayPal Holdings Inc.,45.6300,N/A for download,44.23,791920194.39
MAS,Masco Corporation,69.8000,N/A for download,44.32,150595454.40
SN,SharkNinja Inc.,120.5900,N/A for download,44.32,197112313.94
SF,Stifel Financial Corp.,75.5700,N/A for download,44.40,110830281.87
TRU,TransUnion,78.3100,N/A for download,44.58,247726715.41
FUTU,Futu Holdings Limited,149.6300,N/A for download,44.69,102167064.74
ROL,Rollins Inc.,60.8800,N/A for download,44.73,120935989.20
BXP,BXP Inc.,56.2400,N/A for download,44.75,153581991.68
AS,Amer Sports Inc.,37.8900,N/A for download,44.84,144499122.72
SMTC,Semtech Corporation,96.3000,N/A for download,45.63,215469324.00
FTNT,Fortinet Inc.,79.1800,N/A for download,45.64,415482005.80
LYB,LyondellBasell Industries N.V.,57.8800,N/A for download,46.11,560404867.80
HCC,Warrior Met Coal Inc.,81.1300,N/A for download,46.12,113166857.79
EMR,Emerson Electric Co.,152.0800,N/A for download,46.14,380908692.80
NATL,NCR Atleos Corporation,48.1300,N/A for download,46.38,134639054.52
PLNT,Planet Fitness Inc.,81.8400,N/A for download,46.49,157484712.00
MRNA,Moderna Inc.,52.8450,N/A for download,46.50,498049698.31
BTSG,BrightSpring Health Services Inc.,41.5800,N/A for download,46.63,125178710.58
SE,Sea Limited,105.2100,N/A for download,46.77,892862560.80
APA,APA Corporation,31.6900,N/A for download,46.98,401676137.30
MTDR,Matador Resources Company,54.1200,N/A for download,47.03,195656193.48
SATS,EchoStar Corporation,118.6800,N/A for download,47.10,825706368.24
VOYA,Voya Financial Inc.,68.0600,N/A for download,47.33,102981041.52
EAT,Brinker International Inc.,142.4100,N/A for download,47.33,197965707.51
FISV,Fiserv Inc.,61.8500,N/A for download,47.53,316630003.85
ORA,Ormat Technologies Inc.,107.1500,N/A for download,48.10,112811698.85
FLR,Fluor Corporation,50.9100,N/A for download,48.13,130519087.02
DOCU,DocuSign Inc.,46.1600,N/A for download,48.45,207771052.96
TECH,Bio-Techne Corporation,57.8200,N/A for download,48.80,105706928.74
DCI,Donaldson Company Inc.,95.7200,N/A for download,49.04,156322437.84
CCI,Crown Castle Inc.,89.5300,N/A for download,49.15,286587320.60
ESI,Element Solutions Inc,34.6800,N/A for download,49.27,110336708.88
EQH,Equitable Holdings Inc.,40.4900,N/A for download,49.30,155456901.10
BLDR,Builders FirstSource Inc.,99.4100,N/A for download,49.32,259330369.95
TMDX,TransMedics Group Inc.,147.0000,N/A for download,49.62,160409046.00
ABX,Barrick Mining Corporation,69.1700,N/A for download,49.85,304938780.97
DOW,Dow Inc.,30.6000,N/A for download,49.99,412458868.80
CTSH,Cognizant Technology Solutions Corporation,63.5000,N/A for download,50.09,305230657.00
TWLO,Twilio Inc.,123.8100,N/A for download,50.09,248062620.75
CDW,CDW Corporation,124.7700,N/A for download,50.54,210604772.88
KGS,Kodiak Gas Services Inc.,56.8600,N/A for download,50.82,116325438.92
FTV,Fortive Corporation,58.5800,N/A for download,51.22,146650636.50
CNR,Core Natural Resources Inc.,86.9900,N/A for download,51.32,115164495.18
PAYC,Paycom Software Inc.,128.3000,N/A for download,51.70,312819007.20
WYNN,Wynn Resorts Limited,103.4400,N/A for download,51.85,339877566.24
IBKR,Interactive Brokers Group Inc.,71.6700,N/A for download,51.95,384425409.42
AU,AngloGold Ashanti plc,128.2600,N/A for download,51.95,399625197.18
SGI,Somnigroup International Inc.,87.4200,N/A for download,52.21,115072257.30
CART,Maplebear Inc.,37.8400,N/A for download,52.24,154183242.40
IRTC,iRhythm Holdings Inc.,128.4600,N/A for download,52.29,163076886.96
NTNX,Nutanix Inc.,40.2900,N/A for download,52.46,266885069.58
EBAY,eBay Inc.,88.7800,N/A for download,52.54,390807606.84
KNTK,Kinetik Holdings Inc.,46.9200,N/A for download,52.55,106940017.08
PFGC,Performance Food Group Company,95.8300,N/A for download,52.65,141752215.15
ARM,Arm Holdings plc,124.3700,N/A for download,52.73,476581487.05
MUR,Murphy Oil Corporation,34.8200,N/A for download,53.00,105146754.86
USFD,US Foods Holding Corp.,95.4100,N/A for download,53.01,180178541.06
BVN,Compañía de Minas Buenaventura S.A.A.,42.8200,N/A for download,53.02,104909556.66
WAL,Western Alliance Bancorporation,81.4400,N/A for download,53.24,237495490.88
ILMN,Illumina Inc.,132.8900,N/A for download,53.70,292474278.75
ANET,Arista Networks Inc.,129.3000,N/A for download,53.98,888935172.60
PBF,PBF Energy Inc.,39.3800,N/A for download,54.27,173610510.48
MANH,Manhattan Associates Inc.,139.9700,N/A for download,54.32,113480817.47
WIX,Wix.com Ltd.,72.5600,N/A for download,54.40,215491082.48
WDAY,Workday Inc.,134.0100,N/A for download,54.44,784322203.14
DAL,Delta Air Lines Inc.,64.2500,N/A for download,54.47,753521751.25
AA,Alcoa Corporation,64.0800,N/A for download,54.96,442454457.60
RBA,RB Global Inc.,100.1300,N/A for download,55.02,100855341.72
K,Kinross Gold Corporation,50.2900,N/A for download,55.47,222689802.77
SHAK,Shake Shack Inc.,94.4400,N/A for download,55.66,179543283.84
ZM,Zoom Communications Inc.,72.7200,N/A for download,55.72,421553767.68
TPG,TPG Inc.,44.2300,N/A for download,55.88,109339169.57
Q,Qnity Electronics Inc.,124.0700,N/A for download,56.18,264496148.10
APO,Apollo Global Management Inc.,106.4500,N/A for download,56.47,834316671.55
JEF,Jefferies Financial Group Inc.,45.5700,N/A for download,56.77,139213798.08
CSGP,CoStar Group Inc.,45.1700,N/A for download,57.00,286477716.04
NE,Noble Corporation plc,45.9800,N/A for download,57.03,120496153.58
ALK,Alaska Air Group Inc.,50.7700,N/A for download,57.21,132905096.76
PCTY,Paylocity Holding Corporation,107.8000,N/A for download,57.76,106575823.20
VSCO,Victoria's Secret & Co.,61.1800,N/A for download,57.86,118243014.26
GH,Guardant Health Inc.,92.2300,N/A for download,58.11,174006928.49
BTU,Peabody Energy Corporation,33.6300,N/A for download,58.19,144582264.15
SW,Smurfit Westrock Plc,46.8200,N/A for download,58.35,260951738.20
SANM,Sanmina Corporation,142.3000,N/A for download,58.37,202058173.50
GKOS,Glaukos Corporation,121.1200,N/A for download,58.42,141881784.80
CG,The Carlyle Group Inc.,52.4100,N/A for download,58.55,222921951.84
ENTG,Entegris Inc.,135.5000,N/A for download,59.27,260752270.50
GPC,Genuine Parts Company,118.5500,N/A for download,59.41,134336710.75
OKTA,Okta Inc.,73.9700,N/A for download,59.43,256507100.46
GWRE,Guidewire Software Inc.,149.0100,N/A for download,59.69,376903062.81
DINO,HF Sinclair Corporation,53.8100,N/A for download,59.70,246099712.14
FLEX,Flex Ltd.,65.4900,N/A for download,60.11,232492447.05
NXT,Nextpower Inc.,103.7200,N/A for download,60.23,139476847.68
WHR,Whirlpool Corporation,64.0600,N/A for download,60.26,338397654.66
HBM,Hudbay Minerals Inc.,36.5600,N/A for download,61.04,137858144.72
WLK,Westlake Corporation,106.7900,N/A for download,61.57,187834960.01
BAH,Booz Allen Hamilton Holding Corporation,77.8100,N/A for download,61.57,139718048.11
CE,Celanese Corporation,49.7300,N/A for download,61.75,131293217.33
IOT,Samsara Inc.,29.1100,N/A for download,61.86,196540094.85
DK,Delek US Holdings Inc.,41.3400,N/A for download,63.11,109952535.42
ROKU,Roku Inc.,98.0900,N/A for download,63.18,242238355.68
BROS,Dutch Bros Inc.,53.2400,N/A for download,63.39,254800836.84
KMX,CarMax Inc.,41.8100,N/A for download,63.40,117036893.36
EXPD,Expeditors International of Washington Inc.,145.6300,N/A for download,63.64,229803120.59
PCOR,Procore Technologies Inc.,55.7300,N/A for download,64.55,105746337.48
TEM,Tempus AI Inc.,53.3100,N/A for download,64.78,303641072.22
BSY,Bentley Systems Incorporated,38.1300,N/A for download,64.79,165854061.00
OMC,Omnicom Group Inc.,85.3600,N/A for download,65.00,353509818.64
MGM,MGM Resorts International,35.7200,N/A for download,65.44,163813848.88
BCO,The Brink's Company,125.8500,N/A for download,66.38,178191644.25
CELH,Celsius Holdings Inc.,49.2500,N/A for download,67.37,421956762.50
TEAM,Atlassian Corporation,73.8000,N/A for download,67.48,400950603.00
CBRE,CBRE Group Inc.,144.9700,N/A for download,67.86,336393316.98
UAL,United Airlines Holdings Inc.,103.2100,N/A for download,67.97,899540378.72
RMBS,Rambus Inc.,98.8800,N/A for download,68.09,134548488.00
AFRM,Affirm Holdings Inc.,46.6700,N/A for download,68.13,255553439.18
MP,MP Materials Corp.,63.7300,N/A for download,68.77,651600820.81
BSX,Boston Scientific Corporation,76.2200,N/A for download,69.19,846964643.10
TRI,Thomson Reuters Corporation,136.0500,N/A for download,69.40,139928649.45
TTAN,ServiceTitan Inc.,74.6800,N/A for download,69.57,108672767.72
FLUT,Flutter Entertainment plc,106.0800,N/A for download,70.27,749324509.44
ARES,Ares Management Corporation,113.3600,N/A for download,70.27,376061257.52
RBRK,Rubrik Inc.,53.6900,N/A for download,70.33,173353144.51
GPN,Global Payments Inc.,77.8900,N/A for download,70.46,319158325.28
PAAS,Pan American Silver Corp.,91.6600,N/A for download,70.84,125914716.90
GFS,GLOBALFOUNDRIES Inc.,49.8700,N/A for download,71.01,192230248.49
SOLS,Solstice Advanced Materials Inc.,78.8800,N/A for download,71.13,236496280.64
AGI,Alamos Gold Inc.,75.6500,N/A for download,71.46,108862165.60
SHOP,Shopify Inc.,119.3800,N/A for download,71.48,995265568.52
LUN,Lundin Mining Corporation,41.7900,N/A for download,71.95,103829010.18
TEX,Terex Corporation,69.4500,N/A for download,72.88,115343393.40
MG,Magna International Inc.,86.4700,N/A for download,73.30,231558272.41
GDDY,GoDaddy Inc.,88.2200,N/A for download,73.60,274709757.74
RDDT,Reddit Inc.,147.1100,N/A for download,73.67,510928917.88
BBIO,BridgeBio Pharma Inc.,65.5000,N/A for download,73.76,156034624.00
TTMI,TTM Technologies Inc.,113.0000,N/A for download,73.93,266954477.00
LSCC,Lattice Semiconductor Corporation,100.7200,N/A for download,74.26,200142827.12
DUOL,Duolingo Inc.,100.8200,N/A for download,74.35,421113948.98
STEP,StepStone Group Inc.,44.3500,N/A for download,74.65,112269275.30
AKAM,Akamai Technologies Inc.,97.6400,N/A for download,75.05,445597519.92
DOCN,DigitalOcean Holdings Inc.,58.2400,N/A for download,76.22,133269776.64
ETSY,Etsy Inc.,53.9700,N/A for download,77.18,138988671.15
AMKR,Amkor Technology Inc.,47.8100,N/A for download,77.94,124865807.29
AUGO,Aura Minerals Inc.,88.1200,N/A for download,78.74,110426344.32
RBLX,Roblox Corporation,67.4400,N/A for download,78.86,485958747.36
CROX,Crocs Inc.,86.8500,N/A for download,79.54,131835347.10
TSEM,Tower Semiconductor Ltd.,138.5900,N/A for download,80.80,376837158.61
ZS,Zscaler Inc.,148.5800,N/A for download,81.49,654915084.24
PSTG,Everpure,65.5300,N/A for download,82.39,247871746.57
INSP,Inspire Medical Systems Inc.,64.8100,N/A for download,82.43,109452164.96
TPB,Turning Point Brands Inc.,108.5100,N/A for download,82.95,161673606.42
FPS,Forgent Power Solutions Inc.,35.9900,N/A for download,83.05,155793404.03
FORM,FormFactor Inc.,99.7000,N/A for download,83.45,138875320.40
EL,The Estée Lauder Companies Inc.,100.1900,N/A for download,84.22,525503062.35
FBIN,Fortune Brands Innovations Inc.,52.3700,N/A for download,84.34,156810967.30
ESTC,Elastic N.V.,52.9200,N/A for download,84.56,148728961.08
VIAV,Viavi Solutions Inc.,35.3500,N/A for download,84.91,615848823.10
DDOG,Datadog Inc.,111.1100,N/A for download,85.35,800768103.35
FIG,Figma Inc.,29.2900,N/A for download,86.00,352760236.61
EPAM,EPAM Systems Inc.,139.1600,N/A for download,86.01,142450438.20
FOUR,Shift4 Payments Inc.,46.9400,N/A for download,87.84,266150175.52
W,Wayfair Inc.,73.7700,N/A for download,90.06,270661613.61
BWA,BorgWarner Inc.,55.9800,N/A for download,90.53,130617238.32
LMND,Lemonade Inc.,53.2600,N/A for download,92.06,103020977.78
ELF,e.l.f. Beauty Inc.,81.6400,N/A for download,92.21,279917516.84
SMCI,Super Micro Computer Inc.,31.8300,N/A for download,93.17,914476409.28
MNDY,monday.com Ltd.,70.9800,N/A for download,97.09,175688986.20
OKLO,Oklo Inc.,64.6800,N/A for download,100.30,465086196.96
UCTT,Ultra Clean Holdings Inc.,63.2200,N/A for download,102.55,132667549.32
KRMN,Karman Holdings Inc.,93.0400,N/A for download,102.83,433141579.36
TPH,Tri Pointe Homes Inc.,46.4400,N/A for download,103.90,142524731.52
MOH,Molina Healthcare Inc.,152.4200,N/A for download,108.22,184760780.44
ACMR,ACM Research Inc.,57.1100,N/A for download,109.36,104490397.74
SEDG,SolarEdge Technologies Inc.,40.6000,N/A for download,110.37,207459422.80
CAVA,CAVA Group Inc.,78.4900,N/A for download,114.73,397307903.08
LASR,nLIGHT Inc.,67.6900,N/A for download,117.31,332291293.04
HUT,Hut 8 Corp.,52.7200,N/A for download,120.65,212039154.64
FROG,JFrog Ltd.,41.5800,N/A for download,121.90,125183325.96
RAL,Ralliant Corporation,46.7300,N/A for download,127.39,102839225.03
ALAB,Astera Labs Inc.,120.5500,N/A for download,130.60,560815235.90
IONQ,IonQ Inc.,38.3400,N/A for download,131.16,635044896.72
HYMC,Hycroft Mining Holding Corporation,55.7400,N/A for download,132.31,335438136.18
CGNX,Cognex Corporation,53.8300,N/A for download,138.33,141779553.37
VAL,Valaris Limited,92.6000,N/A for download,142.70,161077329.60
YOU,Clear Secure Inc.,48.0400,N/A for download,147.04,102160422.80
FIGR,Figure Technology Solutions Inc.,29.7200,N/A for download,150.97,278239947.68
ENPH,Enphase Energy Inc.,44.7100,N/A for download,161.75,273473990.78
AEHR,Aehr Test Systems Inc.,44.0300,N/A for download,166.35,119913415.44
ICLR,ICON Public Limited Company,108.2700,N/A for download,176.31,191857796.37
AXTI,AXT Inc.,46.3200,N/A for download,186.73,625061256.48
ACLX,Arcellx Inc.,114.0500,N/A for download,292.76,170743228.55
