Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
NTNX,Nutanix Inc.,74.3900,N/A for download,38.69,284598212.01
ANF,Abercrombie & Fitch Co.,85.5500,N/A for download,38.90,102178353.50
ATI,ATI Inc.,81.3400,N/A for download,39.22,160480485.06
GFS,GlobalFoundries Inc.,35.8400,N/A for download,39.26,306532710.40
AAP,Advance Auto Parts Inc.,61.4000,N/A for download,39.48,112563821.80
ENTG,Entegris Inc.,92.4600,N/A for download,39.66,180851020.32
SCCO,Southern Copper Corporation,121.3600,N/A for download,40.36,242982501.68
GLOB,Globant S.A.,57.3800,N/A for download,40.65,104297847.22
JD,JD.com Inc.,34.9800,N/A for download,40.68,875409095.22
DAR,Darling Ingredients Inc.,30.8700,N/A for download,41.56,103469078.16
GH,Guardant Health Inc.,62.4800,N/A for download,41.84,119826518.24
CPB,The Campbell's Company,31.5800,N/A for download,41.91,230578812.02
ILMN,Illumina Inc.,94.9700,N/A for download,42.01,202030820.64
MKSI,MKS Inc.,123.7700,N/A for download,42.05,125068842.38
WAY,Waystar Holding Corp.,37.9200,N/A for download,42.72,105523396.80
GTLB,GitLab Inc.,45.0800,N/A for download,43.11,178902098.76
TECH,Bio-Techne Corporation,55.6300,N/A for download,43.22,202526021.70
KTOS,Kratos Defense & Security Solutions Inc.,91.3700,N/A for download,43.39,415028763.19
CROX,Crocs Inc.,83.5500,N/A for download,43.65,161531058.30
BTSG,BrightSpring Health Services Inc.,29.5600,N/A for download,44.11,178022676.08
CELH,Celsius Holdings Inc.,57.4900,N/A for download,44.16,366889624.51
COHR,Coherent Corp.,107.7200,N/A for download,44.68,251115679.08
ELF,e.l.f. Beauty Inc.,132.4800,N/A for download,44.72,179918040.96
BLDR,Builders FirstSource Inc.,121.2500,N/A for download,44.72,244258367.50
ARM,Arm Holdings plc,141.4900,N/A for download,45.11,360904910.05
BILL,BILL Holdings Inc.,52.9700,N/A for download,45.34,206622674.53
W,Wayfair Inc.,89.3300,N/A for download,45.35,282624665.91
NXT,Nextracker Inc.,73.9900,N/A for download,46.15,142622828.04
FND,Floor & Decor Holdings Inc.,73.7000,N/A for download,47.00,209314485.60
ONTO,Onto Innovation Inc.,129.2200,N/A for download,47.29,120779866.48
ANET,Arista Networks Inc,145.7100,N/A for download,47.84,849335430.24
INSP,Inspire Medical Systems Inc.,74.2000,N/A for download,47.90,121782234.00
FRPT,Freshpet Inc.,55.1100,N/A for download,48.28,143282472.96
KLAR,Klarna Group plc,36.6500,N/A for download,49.30,195187161.55
CRSP,CRISPR Therapeutics AG,64.8100,N/A for download,49.34,166972789.83
LRN,Stride Inc.,148.9400,N/A for download,49.38,174400250.42
CYTK,Cytokinetics Incorporated,54.9600,N/A for download,49.54,154531251.84
TTMI,TTM Technologies Inc.,57.6000,N/A for download,49.55,151999833.60
CIVI,Civitas Resources Inc.,32.5000,N/A for download,49.56,194259000.00
ABX,Barrick Mining Corporation,45.7100,N/A for download,50.11,321065714.41
ENPH,Enphase Energy Inc.,35.3900,N/A for download,50.80,208371683.91
RGEN,Repligen Corporation,133.6700,N/A for download,51.29,159555329.17
CART,Maplebear Inc.,36.7600,N/A for download,51.53,791034543.44
CNC,Centene Corporation,35.6800,N/A for download,51.73,324003051.04
TER,Teradyne Inc.,137.6400,N/A for download,51.95,414844069.56
DXCM,DexCom Inc.,67.2900,N/A for download,52.06,255267777.63
DOCU,DocuSign Inc.,72.0900,N/A for download,52.85,697480626.33
CCO,Cameco Corporation,116.8000,N/A for download,53.00,129049867.20
SMTC,Semtech Corporation,71.4500,N/A for download,58.12,276493351.70
PBF,PBF Energy Inc.,30.1700,N/A for download,58.22,126466274.13
AFRM,Affirm Holdings Inc.,73.0800,N/A for download,59.02,877764903.12
ALB,Albemarle Corporation,81.0800,N/A for download,59.66,436667853.36
U,Unity Software Inc.,40.0400,N/A for download,59.74,602466104.24
TEM,Tempus AI Inc.,80.7100,N/A for download,60.63,357252241.99
KRMN,Karman Holdings Inc.,72.2000,N/A for download,61.67,137324255.60
UPST,Upstart Holdings Inc.,50.8000,N/A for download,62.08,519773408.00
BRKR,Bruker Corporation,32.4900,N/A for download,62.77,175410390.96
TTAN,ServiceTitan Inc.,100.8300,N/A for download,63.22,171101451.90
CRDO,Credo Technology Group Holding Ltd,145.6100,N/A for download,63.26,527944147.01
MP,MP Materials Corp.,67.0700,N/A for download,65.00,535851673.73
LMND,Lemonade Inc.,53.5300,N/A for download,66.00,105307053.09
BIDU,Baidu Inc.,131.7700,N/A for download,66.17,723197902.95
PGY,Pagaya Technologies Ltd.,29.6900,N/A for download,67.53,289444751.93
INOD,Innodata Inc.,77.0700,N/A for download,72.09,128872754.64
CHWY,Chewy Inc.,40.4500,N/A for download,72.21,234378181.05
IOT,Samsara Inc.,37.2500,N/A for download,73.04,220661773.50
UNFI,United Natural Foods Inc.,37.6200,N/A for download,74.11,151305232.32
KMX,CarMax Inc.,44.8700,N/A for download,74.83,233783334.19
GLXY,Galaxy Digital Inc.,33.8100,N/A for download,75.03,232961144.43
GDS,GDS Holdings Limited,38.7000,N/A for download,76.43,138807147.60
RMBS,Rambus Inc.,104.2000,N/A for download,76.55,162049339.20
RNA,Avidity Biosciences Inc.,43.5700,N/A for download,78.07,112398443.97
RBRK,Rubrik Inc.,82.2500,N/A for download,78.61,234322354.00
SATS,EchoStar Corporation,76.3600,N/A for download,80.66,514848289.52
CIEN,Ciena Corporation,145.6700,N/A for download,81.19,304181538.85
HUT,Hut 8 Corp.,34.8100,N/A for download,88.34,106285477.43
SEI,Solaris Energy Infrastructure Inc.,39.9700,N/A for download,88.86,108672434.50
RKLB,Rocket Lab Corporation,47.9100,N/A for download,90.17,711755367.72
ASTS,AST SpaceMobile Inc.,49.0800,N/A for download,90.22,371811920.40
FIG,Figma Inc.,51.8700,N/A for download,91.58,414878045.40
CDTX,Cidara Therapeutics Inc.,95.7600,N/A for download,91.78,153811531.44
CNM,Core & Main Inc.,53.8300,N/A for download,93.50,120567895.70
FLY,Firefly Aerospace Inc.,29.3200,N/A for download,103.24,224972594.56
BLSH,Bullish,63.6100,N/A for download,110.89,234247832.43
SMR,NuScale Power Corporation,36.0000,N/A for download,114.31,740133108.00
FIGR,Figure Technology Solutions Inc.,36.3700,N/A for download,120.95,126398770.46
MTSR,Metsera Inc.,52.3300,N/A for download,218.48,118723530.51
QURE,uniQure N.V.,58.3700,N/A for download,860.02,286450483.15
