Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
PRU,Prudential Financial Inc.,104.3300,N/A for download,30.02,178902684.41
SF,Stifel Financial Corp.,120.4900,N/A for download,30.06,169615821.33
QSR,Restaurant Brands International Inc.,68.8600,N/A for download,30.13,126115575.08
TAP,Molson Coors Beverage Company,50.8200,N/A for download,30.14,227831192.82
CP,Canadian Pacific Kansas City Limited,114.7300,N/A for download,30.22,117906529.51
NYT,The New York Times Company,75.5000,N/A for download,30.23,213090369.50
MO,Altria Group Inc.,66.7700,N/A for download,30.26,476413698.42
SWK,Stanley Black & Decker Inc.,89.8300,N/A for download,30.39,155239265.35
SBUX,Starbucks Corporation,95.7600,N/A for download,30.47,581080585.68
ZION,Zions Bancorporation National Association,62.0400,N/A for download,30.47,127032173.40
OC,Owens Corning,134.3600,N/A for download,30.52,143201694.16
CARR,Carrier Global Corporation,64.3300,N/A for download,30.84,369791934.47
EOG,EOG Resources Inc.,122.2700,N/A for download,30.96,682679383.52
JXN,Jackson Financial Inc.,116.9300,N/A for download,31.02,111452648.01
BBY,Best Buy Co. Inc.,66.9100,N/A for download,31.39,213522121.44
KR,The Kroger Co.,68.8600,N/A for download,31.58,380826580.42
BKR,Baker Hughes Company,61.5400,N/A for download,32.03,324159673.02
EMN,Eastman Chemical Company,80.2600,N/A for download,32.11,120588884.28
CRH,CRH plc,124.7500,N/A for download,32.22,706882901.00
HAL,Halliburton Company,34.7700,N/A for download,32.27,347231230.86
ULS,UL Solutions Inc.,71.2500,N/A for download,32.35,108247061.25
FITB,Fifth Third Bancorp,53.6700,N/A for download,32.35,604937111.40
WAL,Western Alliance Bancorporation,95.0100,N/A for download,32.37,109994882.19
INSM,Insmed Incorporated,151.1100,N/A for download,32.39,336615204.87
MIAX,Miami International Holdings Inc.,40.2000,N/A for download,32.43,114815662.20
TFX,Teleflex Incorporated,112.5100,N/A for download,32.49,124101117.73
WH,Wyndham Hotels & Resorts Inc.,80.2400,N/A for download,32.78,205982980.64
ATD,Alimentation Couche-Tard Inc.,83.4700,N/A for download,33.04,101214887.30
ONON,On Holding AG,47.3300,N/A for download,33.07,132075216.94
CTRA,Coterra Energy Inc.,31.4700,N/A for download,33.18,283820219.85
IFF,International Flavors & Fragrances Inc.,82.9600,N/A for download,33.21,120369650.56
FLS,Flowserve Corporation,88.6400,N/A for download,33.26,202317343.04
SN,SharkNinja Inc.,127.7300,N/A for download,33.39,192847137.19
BJ,BJ's Wholesale Club Holdings Inc.,98.9700,N/A for download,33.42,138854514.12
CPRT,Copart Inc.,37.7500,N/A for download,33.42,593674846.50
CFG,Citizens Financial Group Inc.,65.0400,N/A for download,33.63,334878797.52
GILD,Gilead Sciences Inc.,152.7400,N/A for download,33.73,792850581.74
BK,The Bank of New York Mellon Corporation,119.4900,N/A for download,33.78,520946288.52
PNFP,Pinnacle Financial Partners Inc.,98.7500,N/A for download,33.83,151489511.25
URBN,Urban Outfitters Inc.,70.1300,N/A for download,33.88,101133070.40
FAST,Fastenal Company,45.9800,N/A for download,33.97,239770158.76
BN,Brookfield Corporation,64.9600,N/A for download,34.04,215612763.52
VLTO,Veralto Corporation,94.2800,N/A for download,34.05,245442423.80
FRPT,Freshpet Inc.,72.9700,N/A for download,34.07,141917528.75
OXY,Occidental Petroleum Corporation,47.1100,N/A for download,34.13,666072696.59
NKE,NIKE Inc.,65.5500,N/A for download,34.45,734911137.45
MTN,Vail Resorts Inc.,141.9900,N/A for download,34.69,112763630.34
FUTU,Futu Holdings Limited,152.5100,N/A for download,34.76,167601932.07
FOXA,Fox Corporation,57.1700,N/A for download,34.90,286895982.32
AAON,AAON Inc.,102.2800,N/A for download,34.93,103489972.40
BX,Blackstone Inc.,132.9000,N/A for download,35.12,716704581.90
GIS,General Mills Inc.,45.3600,N/A for download,35.13,405737216.64
QRVO,Qorvo Inc.,84.0600,N/A for download,35.32,110270328.30
TRMB,Trimble Inc.,66.9100,N/A for download,35.34,118203072.18
TROW,T. Rowe Price Group Inc.,94.9300,N/A for download,35.35,159860126.47
CF,CF Industries Holdings Inc.,95.8200,N/A for download,35.90,264904355.28
STNG,Scorpio Tankers Inc.,70.7400,N/A for download,35.92,103961838.42
TXT,Textron Inc.,100.2500,N/A for download,35.94,200222909.00
SLB,SLB N.V.,51.5900,N/A for download,35.99,847955165.75
DLTR,Dollar Tree Inc.,132.5400,N/A for download,36.13,445912274.40
BALL,Ball Corporation,66.3100,N/A for download,36.49,150035194.23
X,TMX Group Limited,44.8000,N/A for download,36.56,138799718.40
CELH,Celsius Holdings Inc.,43.4300,N/A for download,36.56,164442526.83
APTV,Aptiv PLC,83.8100,N/A for download,36.64,110271331.30
CVE,Cenovus Energy Inc.,30.4500,N/A for download,36.66,284645838.75
TGT,Target Corporation,115.6600,N/A for download,36.70,648633192.98
XYL,Xylem Inc.,129.2400,N/A for download,36.70,240937996.32
RRC,Range Resources Corporation,37.5300,N/A for download,36.70,112789284.30
BXP,BXP Inc.,61.5500,N/A for download,36.71,145683064.30
WBS,Webster Financial Corporation,72.4700,N/A for download,37.09,294751723.28
MOS,The Mosaic Company,29.4400,N/A for download,37.13,128815426.56
ABNB,Airbnb Inc.,124.2700,N/A for download,37.60,561562211.76
ARMK,Aramark,40.1600,N/A for download,37.85,105551925.60
CYTK,Cytokinetics Incorporated,66.9800,N/A for download,37.90,105924851.20
LCII,LCI Industries,153.7500,N/A for download,38.12,100652437.50
CMG,Chipotle Mexican Grill Inc.,38.7200,N/A for download,38.14,469378940.80
AMCR,Amcor plc,49.5900,N/A for download,38.19,208267189.38
FRO,Frontline plc,33.2800,N/A for download,38.43,134051374.08
DXCM,DexCom Inc.,72.8000,N/A for download,38.50,323999530.40
DD,DuPont de Nemours Inc.,51.3500,N/A for download,38.56,231101239.85
HAS,Hasbro Inc.,101.1700,N/A for download,38.72,161403380.56
GDDY,GoDaddy Inc.,90.5600,N/A for download,38.85,166631396.16
TCOM,Trip.com Group Limited,56.6300,N/A for download,39.17,233338931.56
EQT,EQT Corporation,58.6300,N/A for download,39.36,761817054.57
GTY,Getty Realty Corp.,31.4100,N/A for download,39.39,118675429.29
SON,Sonoco Products Company,57.6300,N/A for download,39.67,141378780.45
IAG,iA Financial Corporation Inc.,151.3400,N/A for download,39.77,197280467.72
DOX,Amdocs Limited,70.5600,N/A for download,39.87,175582139.04
BAM,Brookfield Asset Management Ltd.,71.6800,N/A for download,39.92,121988966.40
KNX,Knight-Swift Transportation Holdings Inc.,59.3500,N/A for download,39.93,140533440.60
BFH,Bread Financial Holdings Inc.,74.4300,N/A for download,39.94,103153430.16
KNTK,Kinetik Holdings Inc.,44.5400,N/A for download,40.00,189821462.80
TW,Tradeweb Markets Inc.,116.9500,N/A for download,40.08,293447197.60
ABT,Abbott Laboratories,113.2900,N/A for download,40.10,886434659.46
FLR,Fluor Corporation,50.6400,N/A for download,40.11,219290493.84
SYY,Sysco Corporation,89.2800,N/A for download,40.28,306231649.92
EXE,Expand Energy Corporation,99.5200,N/A for download,40.75,823220881.28
MAS,Masco Corporation,76.7200,N/A for download,40.82,218822778.72
ROL,Rollins Inc.,60.2500,N/A for download,40.88,300173151.75
IRM,Iron Mountain Incorporated,105.8300,N/A for download,41.20,228548245.57
CAKE,The Cheesecake Factory Incorporated,64.0700,N/A for download,41.47,191095053.86
SE,Sea Limited,112.7800,N/A for download,41.65,482337165.66
NDAQ,Nasdaq Inc.,82.1300,N/A for download,41.70,395283887.65
APO,Apollo Global Management Inc.,125.3600,N/A for download,41.80,416548715.20
INCY,Incyte Corporation,102.9900,N/A for download,41.83,165554880.15
OVV,Ovintiv Inc.,49.0800,N/A for download,42.00,384557112.96
WYNN,Wynn Resorts Limited,116.3100,N/A for download,42.03,186621953.82
FIS,Fidelity National Information Services Inc.,48.5800,N/A for download,42.20,266198676.52
JEF,Jefferies Financial Group Inc.,53.8700,N/A for download,42.21,356567523.19
FTNT,Fortinet Inc.,80.6900,N/A for download,42.26,472301485.96
NBIX,Neurocrine Biosciences Inc.,128.3800,N/A for download,42.39,140071181.46
DAL,Delta Air Lines Inc.,71.1100,N/A for download,42.80,550549477.53
TECH,Bio-Techne Corporation,59.3300,N/A for download,42.88,108953018.70
EMR,Emerson Electric Co.,151.1400,N/A for download,42.89,559132001.34
DIS,The Walt Disney Company,107.1000,N/A for download,42.95,941616238.50
ANF,Abercrombie & Fitch Co.,95.6800,N/A for download,43.17,103072906.56
LPX,Louisiana-Pacific Corporation,86.2700,N/A for download,43.18,115637947.13
NTAP,NetApp Inc.,101.3200,N/A for download,43.24,186849278.00
CG,The Carlyle Group Inc.,54.9000,N/A for download,43.47,100424013.30
IP,International Paper Company,48.4800,N/A for download,43.57,238712999.04
AS,Amer Sports Inc.,41.3100,N/A for download,43.62,161120649.42
MCHP,Microchip Technology Incorporated,79.1100,N/A for download,43.63,550098742.23
PNR,Pentair plc,101.7900,N/A for download,43.66,154102222.17
GM,General Motors Company,83.6700,N/A for download,43.71,705077133.27
SSNC,SS&C Technologies Holdings Inc.,72.7400,N/A for download,43.71,172993323.08
TSCO,Tractor Supply Company,52.5400,N/A for download,43.80,232512197.28
IR,Ingersoll Rand Inc.,97.2000,N/A for download,43.85,287481247.20
BRO,Brown & Brown Inc.,69.6900,N/A for download,43.85,304646559.57
VC,Visteon Corporation,106.1400,N/A for download,43.86,111541040.04
EBAY,eBay Inc.,82.1800,N/A for download,44.00,929044324.74
VIK,Viking Holdings Ltd,79.4500,N/A for download,44.15,190562811.25
BLDR,Builders FirstSource Inc.,113.9000,N/A for download,44.25,233816198.00
SWKS,Skyworks Solutions Inc.,62.0000,N/A for download,44.32,150857098.00
MKC,McCormick & Company Incorporated,70.0200,N/A for download,44.38,205935892.02
ATZ,Aritzia Inc.,126.5800,N/A for download,44.50,111938364.82
TMDX,TransMedics Group Inc.,135.5000,N/A for download,44.62,110543339.00
MRVL,Marvell Technology Inc.,79.0900,N/A for download,44.68,665008255.23
CAR,Avis Budget Group Inc.,123.3000,N/A for download,45.25,119886932.70
OLED,Universal Display Corporation,119.9200,N/A for download,45.29,104567721.68
SPSC,SPS Commerce Inc.,58.4000,N/A for download,45.42,107407995.20
AR,Antero Resources Corporation,33.8500,N/A for download,45.54,151529017.25
CCI,Crown Castle Inc.,87.4300,N/A for download,45.62,396874933.35
TPR,Tapestry Inc.,155.0000,N/A for download,46.14,249667180.00
FND,Floor & Decor Holdings Inc.,69.9500,N/A for download,46.25,166259258.50
ESI,Element Solutions Inc,33.6900,N/A for download,46.34,195315719.91
PAYC,Paycom Software Inc.,124.2200,N/A for download,46.38,388404885.00
SGI,Somnigroup International Inc.,90.1200,N/A for download,46.45,313314706.68
ON,ON Semiconductor Corporation,70.6600,N/A for download,46.68,632906071.58
BIDU,Baidu Inc.,137.8700,N/A for download,46.84,203129937.28
HALO,Halozyme Therapeutics Inc.,73.2300,N/A for download,47.11,465134917.77
ARWR,Arrowhead Pharmaceuticals Inc.,64.3800,N/A for download,47.14,105755545.26
MWH,SOLV Energy Inc.,30.7800,N/A for download,47.38,105272709.48
ILMN,Illumina Inc.,120.0900,N/A for download,47.53,314297866.74
KKR,KKR & Co. Inc.,103.6000,N/A for download,47.95,586383355.60
RBA,RB Global Inc.,107.4700,N/A for download,47.97,309536276.17
CDW,CDW Corporation,124.2900,N/A for download,48.07,279038631.69
COGT,Cogent Biosciences Inc.,38.3500,N/A for download,48.18,106547843.35
SHAK,Shake Shack Inc.,94.1800,N/A for download,48.23,121911677.72
FLUT,Flutter Entertainment plc,126.0800,N/A for download,48.28,796602186.24
BSY,Bentley Systems Incorporated,34.2400,N/A for download,48.40,126968288.64
GH,Guardant Health Inc.,107.4200,N/A for download,48.63,129579886.64
DAN,Dana Incorporated,34.7700,N/A for download,48.76,108540848.37
ALK,Alaska Air Group Inc.,55.8400,N/A for download,49.41,161008832.64
FTV,Fortive Corporation,58.3300,N/A for download,49.57,219375746.86
FISV,Fiserv Inc.,63.0100,N/A for download,49.63,549994252.82
OKTA,Okta Inc.,82.9300,N/A for download,49.70,229987364.03
PBF,PBF Energy Inc.,33.2100,N/A for download,49.84,115078461.75
IBKR,Interactive Brokers Group Inc.,74.9000,N/A for download,49.86,343957203.10
TPG,TPG Inc.,47.9400,N/A for download,49.98,141046143.66
UAL,United Airlines Holdings Inc.,116.9300,N/A for download,50.35,959296643.25
WLK,Westlake Corporation,99.5300,N/A for download,50.88,100142706.68
LYB,LyondellBasell Industries N.V.,55.9700,N/A for download,50.89,246430760.76
PFGC,Performance Food Group Company,98.6400,N/A for download,50.94,250762410.72
ITRI,Itron Inc.,99.5800,N/A for download,50.98,196314003.60
J,Jacobs Solutions Inc.,141.4900,N/A for download,51.01,128428633.63
