Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
SBUX,Starbucks Corporation,98.0800,N/A for download,30.05,612622293.92
TFC,Truist Financial Corporation,51.5000,N/A for download,30.05,309701378.50
MET,MetLife Inc.,75.9400,N/A for download,30.09,329209924.08
MO,Altria Group Inc.,69.4700,N/A for download,30.10,449353009.41
EOG,EOG Resources Inc.,121.1300,N/A for download,30.20,620211642.95
HAL,Halliburton Company,35.7100,N/A for download,30.31,358981202.80
PRU,Prudential Financial Inc.,102.3100,N/A for download,30.36,157409255.12
MKC,McCormick & Company Incorporated,69.2600,N/A for download,30.52,134908645.08
PPG,PPG Industries Inc.,123.4800,N/A for download,30.64,168406222.32
IONS,Ionis Pharmaceuticals Inc.,80.6000,N/A for download,30.77,268401546.40
GM,General Motors Company,80.7900,N/A for download,30.80,517352580.09
AAON,AAON Inc.,98.8900,N/A for download,31.10,106370039.60
PHM,PulteGroup Inc.,135.6600,N/A for download,31.26,170402119.02
FITB,Fifth Third Bancorp,51.9700,N/A for download,31.59,461764207.79
DLTR,Dollar Tree Inc.,126.9500,N/A for download,31.60,264807670.95
EW,Edwards Lifesciences Corporation,85.9000,N/A for download,31.65,318508094.60
EQT,EQT Corporation,59.7400,N/A for download,31.69,586635628.62
CRH,CRH plc,121.1400,N/A for download,31.72,605921080.50
FAST,Fastenal Company,45.6800,N/A for download,31.80,273352043.52
SYF,Synchrony Financial,73.9800,N/A for download,31.86,345945128.04
EHC,Encompass Health Corporation,107.2000,N/A for download,31.94,106796070.40
OKE,ONEOK Inc.,84.0200,N/A for download,31.97,448636384.76
SLB,SLB N.V.,51.4900,N/A for download,32.04,625153528.89
CARR,Carrier Global Corporation,62.7600,N/A for download,32.05,310280607.48
OC,Owens Corning,122.2800,N/A for download,32.56,224546310.12
QSR,Restaurant Brands International Inc.,69.8900,N/A for download,32.60,195337098.58
ONON,On Holding AG,47.6000,N/A for download,32.67,193753467.60
HTHT,H World Group Limited,56.0600,N/A for download,32.68,177235147.56
WBS,Webster Financial Corporation,73.2800,N/A for download,32.69,498291835.52
SARO,StandardAero Inc.,31.9000,N/A for download,32.74,236550941.00
SOLV,Solventum Corporation,76.9400,N/A for download,32.89,147388418.32
BBY,Best Buy Co. Inc.,62.8600,N/A for download,32.94,264966026.22
KR,The Kroger Co.,67.1800,N/A for download,33.03,346994239.56
CF,CF Industries Holdings Inc.,97.1600,N/A for download,33.27,257622460.48
LEN,Lennar Corporation,112.0000,N/A for download,33.50,186786880.00
BJ,BJ's Wholesale Club Holdings Inc.,96.8800,N/A for download,33.61,102452828.24
HSIC,Henry Schein Inc.,81.4700,N/A for download,33.70,180736714.15
NKE,NIKE Inc.,63.9500,N/A for download,33.73,659908363.50
PNFP,Pinnacle Financial Partners Inc.,96.1100,N/A for download,33.95,111895586.95
FRO,Frontline plc,37.2800,N/A for download,33.95,210084617.76
TGT,Target Corporation,114.7900,N/A for download,34.09,680741891.96
MTN,Vail Resorts Inc.,140.2600,N/A for download,34.16,110719841.40
KYMR,Kymera Therapeutics Inc.,95.0300,N/A for download,34.42,132754249.16
NYT,The New York Times Company,78.8400,N/A for download,34.55,165800835.36
CWST,Casella Waste Systems Inc.,92.1300,N/A for download,34.95,158493726.51
IFF,International Flavors & Fragrances Inc.,80.9400,N/A for download,34.97,106725703.32
CTRA,Coterra Energy Inc.,30.0100,N/A for download,35.06,213018932.65
TROW,T. Rowe Price Group Inc.,96.4600,N/A for download,35.18,153403714.10
CHDN,Churchill Downs Incorporated,90.3700,N/A for download,35.21,212326664.62
URBN,Urban Outfitters Inc.,68.7600,N/A for download,35.23,202867166.16
BK,The Bank of New York Mellon Corporation,121.6100,N/A for download,35.28,433632316.82
FLS,Flowserve Corporation,89.1800,N/A for download,35.33,147982794.96
WH,Wyndham Hotels & Resorts Inc.,84.0400,N/A for download,35.43,109049799.76
GIS,General Mills Inc.,44.9300,N/A for download,35.46,260870903.59
XYL,Xylem Inc.,131.9300,N/A for download,35.56,259429130.95
TGTX,TG Therapeutics Inc.,30.9000,N/A for download,35.89,120325866.90
QRVO,Qorvo Inc.,82.4600,N/A for download,35.91,153453937.00
CMG,Chipotle Mexican Grill Inc.,38.0500,N/A for download,35.95,446671917.90
PAYX,Paychex Inc.,94.4800,N/A for download,35.98,533821920.40
BRO,Brown & Brown Inc.,71.2200,N/A for download,36.07,229755577.56
BN,Brookfield Corporation,62.2000,N/A for download,36.18,132451603.40
BALL,Ball Corporation,66.6300,N/A for download,36.19,113615943.51
VLTO,Veralto Corporation,98.0200,N/A for download,36.20,229579209.34
BIDU,Baidu Inc.,125.1500,N/A for download,36.26,660841058.80
TXT,Textron Inc.,98.6300,N/A for download,36.27,138927949.51
FRPT,Freshpet Inc.,81.2600,N/A for download,36.28,114496802.68
TRMB,Trimble Inc.,68.2300,N/A for download,36.32,113099412.60
DXCM,DexCom Inc.,74.3800,N/A for download,36.34,214484771.30
SFM,Sprouts Farmers Market Inc.,75.7400,N/A for download,36.48,210271584.46
TCOM,Trip.com Group Limited,52.2700,N/A for download,36.56,344411420.68
APTV,Aptiv PLC,77.0400,N/A for download,36.60,139617974.16
CPRT,Copart Inc.,37.1500,N/A for download,36.83,418359932.65
RRC,Range Resources Corporation,39.0900,N/A for download,37.02,134436842.58
AMCR,Amcor plc,48.2400,N/A for download,37.19,174866671.44
OPCH,Option Care Health Inc.,31.8900,N/A for download,37.26,103978556.82
TW,Tradeweb Markets Inc.,121.9600,N/A for download,37.46,162528042.64
CHKP,Check Point Software Technologies Ltd.,154.8000,N/A for download,37.49,229330627.20
SCHW,The Charles Schwab Corporation,97.5200,N/A for download,37.55,965065916.64
TPC,Tutor Perini Corporation,89.3800,N/A for download,37.64,103800479.82
BXP,BXP Inc.,61.1700,N/A for download,37.71,111146746.38
MDLN,Medline Inc.,48.8900,N/A for download,37.83,149693210.93
