Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
FTNT,Fortinet Inc.,81.7200,N/A for download,30.04,494035563.24
VNOM,Viper Energy Inc.,46.9900,N/A for download,30.17,168689307.02
DXCM,DexCom Inc.,62.8000,N/A for download,30.34,249807096.00
MAS,Masco Corporation,60.3700,N/A for download,30.51,143545673.05
CLX,The Clorox Company,103.6300,N/A for download,30.58,307228337.58
IRM,Iron Mountain Incorporated,102.1400,N/A for download,30.61,204803467.50
HTHT,H World Group Limited,50.2900,N/A for download,30.68,134930182.18
KR,The Kroger Co.,72.3600,N/A for download,30.81,484381168.56
RBA,RB Global Inc.,95.8500,N/A for download,30.84,146688744.15
BG,Bunge Global SA,127.2000,N/A for download,30.89,239908358.40
ATD,Alimentation Couche-Tard Inc.,78.8500,N/A for download,30.92,105335951.55
NE,Noble Corporation plc,49.0700,N/A for download,30.99,101472441.84
DAR,Darling Ingredients Inc.,61.8500,N/A for download,31.33,219802406.30
CVE,Cenovus Energy Inc.,36.9200,N/A for download,31.36,428644559.72
BAH,Booz Allen Hamilton Holding Corporation,78.0300,N/A for download,31.36,162418820.76
NUVL,Nuvalent Inc.,102.4500,N/A for download,31.50,105992311.20
DHI,D.R. Horton Inc.,137.2200,N/A for download,31.52,414326321.82
CHKP,Check Point Software Technologies Ltd.,142.8500,N/A for download,31.52,125982700.55
ALLY,Ally Financial Inc.,39.2300,N/A for download,31.60,149968090.93
KMX,CarMax Inc.,41.5800,N/A for download,31.72,136052587.44
PYPL,PayPal Holdings Inc.,45.2300,N/A for download,31.81,574194578.62
FWONK,Formula One Group,85.0200,N/A for download,31.85,193367107.44
TPR,Tapestry Inc.,141.1100,N/A for download,32.10,251586712.32
TWLO,Twilio Inc.,125.8200,N/A for download,32.15,198031998.42
RVMD,Revolution Medicines Inc.,97.2500,N/A for download,32.59,315823070.50
ADM,Archer-Daniels-Midland Company,72.6900,N/A for download,32.71,293915327.52
BN,Brookfield Corporation,56.3700,N/A for download,32.87,228431589.57
IR,Ingersoll Rand Inc.,80.1200,N/A for download,33.45,238436398.92
DD,DuPont de Nemours Inc.,45.8000,N/A for download,33.49,183104140.60
SBUX,Starbucks Corporation,89.5900,N/A for download,33.81,856854527.84
CNM,Core & Main Inc.,49.4000,N/A for download,33.87,112937588.40
HAL,Halliburton Company,38.9900,N/A for download,34.01,720315764.28
APTV,Aptiv PLC,69.4400,N/A for download,34.10,161399114.24
PVH,PVH Corp.,69.7600,N/A for download,34.11,157730708.48
ARE,Alexandria Real Estate Equities Inc.,46.4200,N/A for download,34.18,151863354.94
BWA,BorgWarner Inc.,54.2600,N/A for download,34.31,107603928.42
DG,Dollar General Corporation,118.7300,N/A for download,34.49,404937807.21
FTI,TechnipFMC plc,69.1300,N/A for download,34.52,267368224.95
MKC,McCormick & Company Incorporated,50.4400,N/A for download,34.57,609608458.16
ABNB,Airbnb Inc.,126.2800,N/A for download,34.68,460184651.08
LEN,Lennar Corporation,86.8400,N/A for download,34.77,541492643.64
CG,The Carlyle Group Inc.,48.3900,N/A for download,34.85,151677100.08
KGS,Kodiak Gas Services Inc.,58.3200,N/A for download,34.99,103207795.92
MDLN,Medline Inc.,44.5000,N/A for download,35.06,541144920.00
JCI,Johnson Controls International plc,130.9500,N/A for download,35.20,548742701.25
IFF,International Flavors & Fragrances Inc.,72.5500,N/A for download,35.24,116858679.15
CSGP,CoStar Group Inc.,40.3400,N/A for download,35.25,221151020.18
APO,Apollo Global Management Inc.,111.4200,N/A for download,35.32,391803527.52
MTDR,Matador Resources Company,63.1800,N/A for download,35.33,147783011.22
SWK,Stanley Black & Decker Inc.,71.0600,N/A for download,35.70,114827204.14
ILMN,Illumina Inc.,123.2600,N/A for download,35.70,170884089.46
TRU,TransUnion,69.1900,N/A for download,35.70,190130106.98
CRH,CRH plc,105.1200,N/A for download,35.82,605055477.60
KKR,KKR & Co. Inc.,92.5000,N/A for download,35.86,746466582.50
TOL,Toll Brothers Inc.,136.4700,N/A for download,35.94,182042518.86
CHRD,Chord Energy Corporation,142.1800,N/A for download,35.99,184682720.48
EMR,Emerson Electric Co.,131.0200,N/A for download,36.12,655672557.40
WYNN,Wynn Resorts Limited,101.5500,N/A for download,36.15,183768434.25
TOU,Tourmaline Oil Corp.,66.5800,N/A for download,36.16,174256571.58
LW,Lamb Weston Holdings Inc.,42.2600,N/A for download,36.19,203777128.36
CART,Maplebear Inc.,37.4600,N/A for download,36.36,117637361.16
TPG,TPG Inc.,40.5100,N/A for download,36.37,127536174.64
IONS,Ionis Pharmaceuticals Inc.,75.0900,N/A for download,36.39,139093186.77
LULU,lululemon athletica inc.,153.1000,N/A for download,36.44,385948259.00
HXL,Hexcel Corporation,80.9300,N/A for download,36.53,124975505.06
BIDU,Baidu Inc.,111.4200,N/A for download,36.55,182264178.60
DASH,DoorDash Inc.,150.1500,N/A for download,36.59,748910662.50
NTNX,Nutanix Inc.,38.0100,N/A for download,36.59,131448196.53
AKAM,Akamai Technologies Inc.,114.8500,N/A for download,36.63,436905249.30
GEHC,GE HealthCare Technologies Inc.,71.1800,N/A for download,36.64,248888557.44
AR,Antero Resources Corporation,42.4400,N/A for download,36.71,394987424.84
RVTY,Revvity Inc.,87.6100,N/A for download,36.76,110037459.12
APA,APA Corporation,42.4400,N/A for download,37.11,586229152.32
AMCR,Amcor plc,39.7500,N/A for download,37.12,296976503.25
CMG,Chipotle Mexican Grill Inc.,32.0100,N/A for download,37.29,569071731.36
TECH,Bio-Techne Corporation,52.2600,N/A for download,37.30,134641409.76
BBY,Best Buy Co. Inc.,64.2000,N/A for download,37.33,190148972.40
APG,APi Group Corporation,40.5200,N/A for download,37.44,125016599.12
DT,Dynatrace Inc.,36.9800,N/A for download,37.73,175814790.58
PCVX,Vaxcyte Inc.,58.1100,N/A for download,37.91,109037197.23
CYTK,Cytokinetics Incorporated,65.9100,N/A for download,38.16,114132590.13
LYV,Live Nation Entertainment Inc.,152.5100,N/A for download,38.36,956519538.48
DOCU,DocuSign Inc.,47.4100,N/A for download,38.37,187264996.05
CARR,Carrier Global Corporation,56.3100,N/A for download,38.45,376028494.68
TERN,Terns Pharmaceuticals Inc.,52.7200,N/A for download,38.66,675142758.56
FLUT,Flutter Entertainment plc,101.9500,N/A for download,38.83,367403943.70
IBKR,Interactive Brokers Group Inc.,67.0700,N/A for download,39.04,309792171.66
BOOT,Boot Barn Holdings Inc.,146.3600,N/A for download,39.49,148087340.72
DLTR,Dollar Tree Inc.,109.5100,N/A for download,39.61,337955087.66
ETSY,Etsy Inc.,49.9800,N/A for download,39.66,125476939.14
TIGO,Millicom International Cellular S.A.,74.9400,N/A for download,39.66,301232346.18
GWRE,Guidewire Software Inc.,149.5600,N/A for download,39.72,151434734.60
JD,JD.com Inc.,29.5700,N/A for download,39.89,319357626.35
DECK,Deckers Outdoor Corporation,100.0900,N/A for download,39.96,247304974.34
BKR,Baker Hughes Company,61.0500,N/A for download,40.07,633643566.60
GPN,Global Payments Inc.,67.3000,N/A for download,40.28,234731901.20
AER,AerCap Holdings N.V.,137.1800,N/A for download,40.29,146473670.64
MGM,MGM Resorts International,37.0100,N/A for download,40.32,132111821.25
EQH,Equitable Holdings Inc.,37.1100,N/A for download,40.41,269411363.55
EMN,Eastman Chemical Company,76.3200,N/A for download,40.68,155771943.84
PPG,PPG Industries Inc.,106.8800,N/A for download,40.72,260610099.84
WLK,Westlake Corporation,116.8200,N/A for download,41.06,143638834.68
H,Hyatt Hotels Corporation,143.7900,N/A for download,41.08,151025800.38
TEVA,Teva Pharmaceutical Industries Limited,30.1200,N/A for download,41.37,197488075.08
OLLI,Ollie's Bargain Outlet Holdings Inc.,92.0400,N/A for download,41.42,102474666.84
GDDY,GoDaddy Inc.,82.6700,N/A for download,41.64,114538788.98
SGI,Somnigroup International Inc.,73.9200,N/A for download,41.78,296755905.60
MHK,Mohawk Industries Inc.,98.4600,N/A for download,41.83,113596354.26
GLNG,Golar LNG Limited,54.1100,N/A for download,42.06,189194965.68
PII,Polaris Inc.,54.5000,N/A for download,42.07,106874118.50
CHDN,Churchill Downs Incorporated,89.8300,N/A for download,42.19,116809093.05
FND,Floor & Decor Holdings Inc.,50.8000,N/A for download,42.44,224993504.80
MOH,Molina Healthcare Inc.,133.3000,N/A for download,42.58,147958734.40
KNX,Knight-Swift Transportation Holdings Inc.,57.5800,N/A for download,42.64,178052215.64
ICLR,ICON Public Limited Company,110.6600,N/A for download,42.92,131702552.30
MUR,Murphy Oil Corporation,41.2500,N/A for download,43.50,106515750.00
SFM,Sprouts Farmers Market Inc.,77.1300,N/A for download,43.92,130667012.82
GH,Guardant Health Inc.,92.3700,N/A for download,43.98,277223245.62
KYMR,Kymera Therapeutics Inc.,83.2900,N/A for download,44.09,109432482.17
ANF,Abercrombie & Fitch Co.,91.3700,N/A for download,44.20,119937561.46
MCHP,Microchip Technology Incorporated,64.6100,N/A for download,44.26,812861511.28
WDAY,Workday Inc.,129.9200,N/A for download,44.54,431195905.28
OC,Owens Corning,108.2200,N/A for download,44.63,105761566.26
WMS,Advanced Drainage Systems Inc.,137.1300,N/A for download,44.64,102519896.43
BLDR,Builders FirstSource Inc.,82.3300,N/A for download,44.91,176756911.56
PSTG,Everpure Inc.,59.0400,N/A for download,44.98,188948191.68
CGON,CG Oncology Inc.,67.6800,N/A for download,45.61,131689916.64
ZS,Zscaler Inc.,140.2900,N/A for download,45.66,271817626.89
XYZ,Block Inc.,60.1800,N/A for download,46.26,445652578.86
NTR,Nutrien Ltd.,105.0100,N/A for download,46.73,362291430.66
SW,Smurfit Westrock Plc,39.8500,N/A for download,47.03,272356538.55
FLS,Flowserve Corporation,73.5100,N/A for download,47.48,132803460.04
MIRM,Mirum Pharmaceuticals Inc.,92.3800,N/A for download,47.53,163446455.92
IP,International Paper Company,35.7000,N/A for download,47.86,431004886.20
SM,SM Energy Company,31.1800,N/A for download,47.90,201477053.20
DOW,Dow Inc.,41.6500,N/A for download,47.95,878258389.40
WFRD,Weatherford International plc,94.5800,N/A for download,48.08,124496599.80
WING,Wingstop Inc.,154.9700,N/A for download,48.15,233714131.25
RGEN,Repligen Corporation,117.8200,N/A for download,48.20,151497904.44
WHR,Whirlpool Corporation,53.9200,N/A for download,48.22,153340176.32
EAT,Brinker International Inc.,142.7700,N/A for download,48.28,109384092.12
SHAK,Shake Shack Inc.,88.4700,N/A for download,48.51,117767548.26
ARES,Ares Management Corporation,109.1000,N/A for download,49.04,325860752.80
FUTU,Futu Holdings Limited,136.7600,N/A for download,49.20,154861143.32
DUOL,Duolingo Inc.,98.5700,N/A for download,49.53,177776120.64
DINO,HF Sinclair Corporation,62.3900,N/A for download,49.66,126809796.26
DDOG,Datadog Inc.,118.0500,N/A for download,50.62,442194877.35
LUV,Southwest Airlines Co.,37.5700,N/A for download,51.03,324758649.15
FLR,Fluor Corporation,46.6500,N/A for download,51.15,121409657.25
AS,Amer Sports Inc.,32.9200,N/A for download,51.22,182067319.08
SUNB,Sunbelt Rentals Holdings Inc.,65.0900,N/A for download,51.50,201853007.33
ABX,Barrick Mining Corporation,56.8500,N/A for download,51.70,400561404.75
COGT,Cogent Biosciences Inc.,38.4900,N/A for download,51.73,175638992.13
ROKU,Roku Inc.,94.6200,N/A for download,51.84,264591583.20
