Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
CDW,CDW Corporation,125.2000,N/A for download,30.09,195167143.60
AS,Amer Sports Inc.,37.3400,N/A for download,30.22,130149092.76
GEHC,GE HealthCare Technologies Inc.,78.7800,N/A for download,30.23,291291570.96
CMA,Comerica Incorporated,92.8600,N/A for download,30.35,290119805.06
PAYC,Paycom Software Inc.,134.3400,N/A for download,30.35,306750075.24
TW,Tradeweb Markets Inc.,103.1400,N/A for download,30.35,207828337.68
VIK,Viking Holdings Ltd,74.2900,N/A for download,30.37,322609971.04
FTV,Fortive Corporation,53.0800,N/A for download,30.40,141756987.32
GPN,Global Payments Inc.,71.3500,N/A for download,30.43,197401262.35
STT,State Street Corporation,131.4300,N/A for download,30.48,300679902.51
A,Agilent Technologies Inc.,133.2700,N/A for download,30.57,255787643.13
AMTM,Amentum Holdings Inc.,37.1200,N/A for download,30.62,109004587.52
FITB,Fifth Third Bancorp,49.7900,N/A for download,30.64,633465025.44
BROS,Dutch Bros Inc.,57.4700,N/A for download,30.67,295236780.51
LYV,Live Nation Entertainment Inc.,147.7800,N/A for download,30.70,242832539.34
HXL,Hexcel Corporation,84.5600,N/A for download,30.71,301400421.28
PNR,Pentair plc,105.9100,N/A for download,30.75,281535045.68
XYL,Xylem Inc.,137.9200,N/A for download,30.95,246198785.28
APO,Apollo Global Management Inc.,134.4900,N/A for download,31.03,450389257.32
FNF,Fidelity National Financial Inc.,54.4700,N/A for download,31.06,140862579.26
KEX,Kirby Corporation,122.1700,N/A for download,31.20,250477454.29
USFD,US Foods Holding Corp.,84.2600,N/A for download,31.24,157751656.26
CALM,Cal-Maine Foods Inc.,82.5000,N/A for download,31.31,109811707.50
FRPT,Freshpet Inc.,70.3900,N/A for download,31.45,133061666.11
MGM,MGM Resorts International,33.3400,N/A for download,31.57,138453485.16
PNFP,Pinnacle Financial Partners Inc.,94.9700,N/A for download,31.67,173946957.03
AAUC,Allied Gold Corporation,43.2000,N/A for download,31.68,129202689.60
LAZ,Lazard Inc.,53.7900,N/A for download,31.74,129927163.08
VNOM,Viper Energy Inc.,41.9900,N/A for download,31.94,194557557.74
GILD,Gilead Sciences Inc.,139.5500,N/A for download,32.08,997542753.10
CFG,Citizens Financial Group Inc.,63.4900,N/A for download,32.12,277515742.35
BSY,Bentley Systems Incorporated,35.0700,N/A for download,32.18,121130201.85
DAL,Delta Air Lines Inc.,66.5400,N/A for download,32.29,639679295.70
DAR,Darling Ingredients Inc.,45.9000,N/A for download,32.38,145346297.40
AIG,American International Group Inc.,74.3600,N/A for download,32.39,258049054.12
KBR,KBR Inc.,43.2300,N/A for download,32.46,107925986.19
OXY,Occidental Petroleum Corporation,45.4200,N/A for download,32.47,810781201.26
CP,Canadian Pacific Kansas City Limited,102.2700,N/A for download,32.63,407297638.44
AOS,A. O. Smith Corporation,73.1700,N/A for download,32.73,273244950.45
TEX,Terex Corporation,57.6800,N/A for download,32.75,105173885.04
HALO,Halozyme Therapeutics Inc.,73.3400,N/A for download,32.77,161016283.18
BRO,Brown & Brown Inc.,72.1000,N/A for download,32.81,253256152.80
MAS,Masco Corporation,66.2800,N/A for download,32.91,185031755.04
HTHT,H World Group Limited,48.9900,N/A for download,32.97,106442140.68
BJ,BJ's Wholesale Club Holdings Inc.,90.2700,N/A for download,32.98,185694507.27
TTEK,Tetra Tech Inc.,38.2200,N/A for download,33.02,194761055.58
DG,Dollar General Corporation,141.7800,N/A for download,33.23,371886955.08
EMN,Eastman Chemical Company,68.9900,N/A for download,33.27,157172190.12
ROKU,Roku Inc.,100.4600,N/A for download,33.66,254287164.88
STZ,Constellation Brands Inc.,154.7500,N/A for download,33.73,361760932.00
CF,CF Industries Holdings Inc.,94.0300,N/A for download,33.91,292466492.59
OVV,Ovintiv Inc.,43.4700,N/A for download,33.92,268588567.17
OC,Owens Corning,119.8800,N/A for download,34.19,245012182.56
TRMB,Trimble Inc.,68.3700,N/A for download,34.24,263015903.13
DINO,HF Sinclair Corporation,51.2500,N/A for download,34.45,202964657.50
SWK,Stanley Black & Decker Inc.,79.1000,N/A for download,34.52,158535067.60
KNX,Knight-Swift Transportation Holdings Inc.,55.8200,N/A for download,34.70,108442965.32
UAL,United Airlines Holdings Inc.,103.9400,N/A for download,34.71,751155255.04
ARES,Ares Management Corporation,151.6900,N/A for download,34.76,484988728.84
WAL,Western Alliance Bancorporation,90.2100,N/A for download,34.80,102246810.51
JEF,Jefferies Financial Group Inc.,61.2000,N/A for download,34.99,100962925.20
TOL,Toll Brothers Inc.,147.0700,N/A for download,35.02,170205875.84
AR,Antero Resources Corporation,35.3000,N/A for download,35.05,176809404.50
AMCR,Amcor plc,43.8900,N/A for download,35.08,343059294.27
EXE,Expand Energy Corporation,109.9000,N/A for download,35.17,296575700.40
CELH,Celsius Holdings Inc.,53.3700,N/A for download,35.20,155613470.76
CART,Maplebear Inc.,37.0800,N/A for download,35.45,157403042.64
WH,Wyndham Hotels & Resorts Inc.,72.8100,N/A for download,35.73,121491202.86
SN,SharkNinja Inc.,119.3500,N/A for download,35.78,191215886.40
MTDR,Matador Resources Company,44.7800,N/A for download,35.80,106750504.64
LUG,Lundin Gold Inc.,118.5400,N/A for download,35.84,101970478.80
XPO,XPO Inc.,150.9100,N/A for download,35.84,182075782.29
EXEL,Exelixis Inc.,42.2800,N/A for download,35.89,131757459.96
CG,The Carlyle Group Inc.,59.5000,N/A for download,35.90,184496410.00
PSX,Phillips 66,144.0800,N/A for download,36.02,330096645.20
FOUR,Shift4 Payments Inc.,59.4000,N/A for download,36.08,153781907.40
BKR,Baker Hughes Company,56.7300,N/A for download,36.13,774415273.35
HBM,Hudbay Minerals Inc.,36.2600,N/A for download,36.17,115550612.24
IR,Ingersoll Rand Inc.,88.8700,N/A for download,36.20,753440215.48
KKR,KKR & Co. Inc.,114.9800,N/A for download,36.57,761828275.08
BBIO,BridgeBio Pharma Inc.,79.1000,N/A for download,36.62,108819531.10
CRH,CRH plc,123.6800,N/A for download,36.66,680830572.00
INCY,Incyte Corporation,101.0800,N/A for download,36.69,145548933.04
CADE,Cadence Bank,42.8200,N/A for download,36.71,161554164.94
ARW,Arrow Electronics Inc.,132.9100,N/A for download,36.85,138169514.52
TECH,Bio-Techne Corporation,63.9800,N/A for download,36.97,157204234.32
CNM,Core & Main Inc.,54.1900,N/A for download,37.01,126028328.25
TXT,Textron Inc.,87.8200,N/A for download,37.02,299601706.26
LCII,LCI Industries,149.3800,N/A for download,37.13,110313544.88
BBY,Best Buy Co. Inc.,65.1500,N/A for download,37.14,239872657.80
PB,Prosperity Bancshares Inc.,68.4300,N/A for download,37.15,164595568.59
DELL,Dell Technologies Inc.,118.4900,N/A for download,37.16,740140912.58
DECK,Deckers Outdoor Corporation,99.9000,N/A for download,37.26,593570735.10
CNQ,Canadian Natural Resources Limited,51.0200,N/A for download,37.30,426868166.66
NVT,nVent Electric plc,115.6200,N/A for download,37.45,225319793.52
DT,Dynatrace Inc.,37.8600,N/A for download,37.49,263532859.20
CYTK,Cytokinetics Incorporated,65.6000,N/A for download,37.50,123498560.00
FLR,Fluor Corporation,46.9600,N/A for download,37.62,130579277.04
SITE,SiteOne Landscape Supply Inc.,143.1600,N/A for download,37.72,101541240.60
CHWY,Chewy Inc.,30.1400,N/A for download,37.73,193957711.64
EQT,EQT Corporation,56.3300,N/A for download,38.07,508588360.90
SE,Sea Limited,121.9000,N/A for download,38.11,706734510.20
TPG,TPG Inc.,58.8600,N/A for download,38.15,122482009.44
OLLI,Ollie's Bargain Outlet Holdings Inc.,107.2600,N/A for download,38.29,136573621.70
NTR,Nutrien Ltd.,95.9200,N/A for download,38.35,305326596.96
K,Kinross Gold Corporation,49.3200,N/A for download,38.36,508536201.96
MKC,McCormick & Company Incorporated,61.3200,N/A for download,38.48,168112581.84
