Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
MCHP,Microchip Technology Incorporated,74.7900,N/A for download,48.62,582169473.45
WIX,Wix.com Ltd.,89.7300,N/A for download,49.15,136840672.71
BAH,Booz Allen Hamilton Holding Corporation,93.9300,N/A for download,49.52,775951033.50
DUOL,Duolingo Inc.,151.5600,N/A for download,49.64,260567408.16
FND,Floor & Decor Holdings Inc.,70.9900,N/A for download,49.94,200180370.61
GFS,GlobalFoundries Inc.,44.2200,N/A for download,50.40,154481906.70
Q,Qnity Electronics Inc.,96.7400,N/A for download,50.44,175477363.18
FROG,JFrog Ltd.,59.6300,N/A for download,50.52,128675994.41
HIMS,Hims & Hers Health Inc.,30.2800,N/A for download,51.35,384087356.44
ZM,Zoom Communications Inc.,95.4600,N/A for download,51.55,987012965.70
GKOS,Glaukos Corporation,124.2700,N/A for download,51.85,108416130.48
DDOG,Datadog Inc.,136.6400,N/A for download,52.12,737237704.00
U,Unity Software Inc.,43.0000,N/A for download,52.15,260806739.00
CENX,Century Aluminum Company,45.1100,N/A for download,52.35,161832485.88
AAP,Advance Auto Parts Inc.,47.5400,N/A for download,52.77,115492297.34
ENTG,Entegris Inc.,115.6300,N/A for download,52.90,257347053.04
PSTG,Pure Storage Inc.,72.8100,N/A for download,52.98,204434534.61
COGT,Cogent Biosciences Inc.,37.8600,N/A for download,53.04,100166429.16
AFRM,Affirm Holdings Inc.,68.7100,N/A for download,53.80,309856539.88
AU,AngloGold Ashanti plc,108.0900,N/A for download,53.88,548459252.82
VSCO,Victoria's Secret & Co.,58.5700,N/A for download,54.09,119797965.17
BILL,BILL Holdings Inc.,49.3500,N/A for download,54.37,135895736.55
CRCL,Circle Internet Group Inc.,70.9000,N/A for download,55.03,513174838.10
ENPH,Enphase Energy Inc.,39.4200,N/A for download,55.82,223934613.12
NXT,Nextpower Inc.,107.2800,N/A for download,57.06,176861057.04
LUN,Lundin Mining Corporation,35.2900,N/A for download,57.32,109994201.14
URBN,Urban Outfitters Inc.,68.9500,N/A for download,57.44,108283561.75
CELC,Celcuity Inc.,114.0100,N/A for download,57.53,105325858.30
TEM,Tempus AI Inc.,67.6300,N/A for download,57.71,360104862.16
SMCI,Super Micro Computer Inc.,30.8000,N/A for download,57.92,597533613.60
MOD,Modine Manufacturing Company,148.4900,N/A for download,58.19,116226686.76
DOCN,DigitalOcean Holdings Inc.,58.9400,N/A for download,58.55,420322653.10
AA,Alcoa Corporation,58.5500,N/A for download,59.00,595906559.90
TEAM,Atlassian Corporation,138.4400,N/A for download,59.31,845966969.28
BLDR,Builders FirstSource Inc.,119.1900,N/A for download,59.68,277221398.82
GTLB,GitLab Inc.,38.1700,N/A for download,60.02,271711923.56
CRDO,Credo Technology Group Holding Ltd,128.0200,N/A for download,60.15,626621926.38
ARWR,Arrowhead Pharmaceuticals Inc.,66.8200,N/A for download,61.04,108273657.96
SEI,Solaris Energy Infrastructure Inc.,52.0000,N/A for download,61.95,128086712.00
AG,First Majestic Silver Corp.,35.2500,N/A for download,62.75,166747269.75
QGEN,Qiagen N.V.,54.2200,N/A for download,63.35,133258229.04
FORM,FormFactor Inc.,74.0000,N/A for download,64.39,131918098.00
KRMN,Karman Holdings Inc.,108.7100,N/A for download,64.98,110561222.59
UPST,Upstart Holdings Inc.,45.9200,N/A for download,66.13,133454908.16
INSP,Inspire Medical Systems Inc.,81.3300,N/A for download,70.27,113341975.98
TCOM,Trip.com Group Limited,63.9700,N/A for download,71.18,236590166.35
VSNT,Versant Media Group Inc.,33.0900,N/A for download,71.27,139966133.58
ANF,Abercrombie & Fitch Co.,97.0900,N/A for download,73.38,137907801.08
RMBS,Rambus Inc.,114.1900,N/A for download,75.11,226122235.32
GDS,GDS Holdings Limited,46.5100,N/A for download,75.26,237314530.91
AMKR,Amkor Technology Inc.,50.3900,N/A for download,76.06,117459644.29
LMND,Lemonade Inc.,89.8800,N/A for download,78.05,299008739.40
GLXY,Galaxy Digital Inc.,31.2800,N/A for download,80.58,112731211.92
HUT,Hut 8 Corp.,56.3900,N/A for download,80.75,268045635.75
KTOS,Kratos Defense & Security Solutions Inc.,111.3200,N/A for download,84.43,331174217.00
TTMI,TTM Technologies Inc.,94.6300,N/A for download,89.10,166472338.96
OKLO,Oklo Inc.,82.3100,N/A for download,89.98,715937071.67
MRNA,Moderna Inc.,47.9900,N/A for download,99.78,541877069.42
AAOI,Applied Optoelectronics Inc.,34.8900,N/A for download,101.38,113147572.20
SKYT,SkyWater Technology Inc.,32.3500,N/A for download,108.43,510637891.80
FIGR,Figure Technology Solutions Inc.,63.7900,N/A for download,126.77,173204713.07
RVMD,Revolution Medicines Inc.,97.7800,N/A for download,128.25,995183817.30
HYMC,Hycroft Mining Holding Corporation,49.5900,N/A for download,147.52,532778148.99
RAPT,RAPT Therapeutics Inc.,57.6200,N/A for download,237.69,123905875.14
