Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
IBKR,Interactive Brokers Group Inc.,73.0600,N/A for download,49.27,503206375.62
FBIN,Fortune Brands Innovations Inc.,62.3000,N/A for download,49.44,182503613.60
TPG,TPG Inc.,48.7400,N/A for download,49.58,224596844.40
OMC,Omnicom Group Inc.,67.2700,N/A for download,49.60,355512195.85
ANF,Abercrombie & Fitch Co.,91.9200,N/A for download,49.78,103994243.52
HCC,Warrior Met Coal Inc.,86.0900,N/A for download,49.95,104485452.93
BROS,Dutch Bros Inc.,50.8200,N/A for download,49.96,397103973.42
KKR,KKR & Co. Inc.,101.1200,N/A for download,50.21,908800427.52
CDW,CDW Corporation,126.8300,N/A for download,50.39,442410435.28
PFGC,Performance Food Group Company,98.0000,N/A for download,50.51,618226336.00
FTV,Fortive Corporation,56.0000,N/A for download,50.54,704071704.00
RYTM,Rhythm Pharmaceuticals Inc.,96.0600,N/A for download,51.02,110610784.56
SYNA,Synaptics Incorporated,92.0700,N/A for download,51.05,121700335.68
ALK,Alaska Air Group Inc.,55.6900,N/A for download,51.28,157440586.41
MLI,Mueller Industries Inc.,118.8500,N/A for download,51.80,119383279.95
SMTC,Semtech Corporation,86.5300,N/A for download,51.96,109771958.00
ZM,Zoom Communications Inc.,92.2400,N/A for download,52.17,401442777.20
BRKR,Bruker Corporation,37.5100,N/A for download,52.28,269510775.38
LRN,Stride Inc.,84.4500,N/A for download,52.36,104549606.70
G,Genpact Limited,36.3100,N/A for download,52.58,142361234.27
ROAD,Construction Partners Inc.,134.7700,N/A for download,52.91,174831191.12
KMX,CarMax Inc.,40.9600,N/A for download,52.92,317953966.08
USFD,US Foods Holding Corp.,101.9800,N/A for download,53.04,868830847.60
NTAP,NetApp Inc.,98.2200,N/A for download,53.10,333169410.06
UAL,United Airlines Holdings Inc.,109.3000,N/A for download,53.14,808577244.70
WDAY,Workday Inc.,144.0400,N/A for download,53.32,695435923.00
TTEK,Tetra Tech Inc.,35.6600,N/A for download,53.47,298999257.84
STEP,StepStone Group Inc.,56.5700,N/A for download,53.77,190563908.23
DOCU,DocuSign Inc.,43.7400,N/A for download,53.81,376625194.56
DT,Dynatrace Inc.,36.5600,N/A for download,54.13,255485009.12
FOUR,Shift4 Payments Inc.,54.5700,N/A for download,54.33,137458119.24
MANH,Manhattan Associates Inc.,137.4400,N/A for download,54.41,188701684.00
SW,Smurfit Westrock Plc,51.4200,N/A for download,54.46,698792812.26
TEM,Tempus AI Inc.,50.7800,N/A for download,54.64,265167066.40
PBF,PBF Energy Inc.,33.6700,N/A for download,54.65,154096377.89
GWRE,Guidewire Software Inc.,125.3400,N/A for download,55.22,248419869.12
ESTC,Elastic N.V.,60.3800,N/A for download,55.22,149097783.12
WLK,Westlake Corporation,98.7300,N/A for download,55.34,116854853.40
LVS,Las Vegas Sands Corp.,56.8300,N/A for download,55.53,398643582.44
TRU,TransUnion,70.8100,N/A for download,55.61,425132830.93
AAP,Advance Auto Parts Inc.,58.2200,N/A for download,55.68,183897359.86
XYZ,Block Inc.,49.0900,N/A for download,55.72,842290441.74
DUOL,Duolingo Inc.,112.0500,N/A for download,55.77,340293833.10
LYB,LyondellBasell Industries N.V.,57.7800,N/A for download,55.81,433231608.78
ABX,Barrick Mining Corporation,61.8400,N/A for download,55.90,531394644.88
CCL,Carnival Corporation & plc,32.6000,N/A for download,56.40,692633455.00
DOW,Dow Inc.,32.6500,N/A for download,56.96,512143753.45
FM,First Quantum Minerals Ltd.,36.5900,N/A for download,56.98,113194787.41
PSN,Parsons Corporation,62.6700,N/A for download,57.50,165340067.55
FLEX,Flex Ltd.,62.6000,N/A for download,57.55,317720853.80
CVS,CVS Health Corporation,77.9300,N/A for download,57.56,627928768.00
TRI,Thomson Reuters Corporation,116.7600,N/A for download,57.57,190246642.32
BTU,Peabody Energy Corporation,35.1400,N/A for download,57.73,167472566.38
ARM,Arm Holdings plc,122.1900,N/A for download,57.88,730935814.59
PCOR,Procore Technologies Inc.,47.8800,N/A for download,58.32,189143619.84
AA,Alcoa Corporation,60.5100,N/A for download,58.64,511396210.83
AFRM,Affirm Holdings Inc.,49.7600,N/A for download,58.78,680778154.08
SQM,Sociedad Química y Minera de Chile S.A.,70.1100,N/A for download,59.06,129234884.76
W,Wayfair Inc.,82.5200,N/A for download,59.10,528036237.76
CAVA,CAVA Group Inc.,63.6100,N/A for download,59.58,153142156.37
SAIC,Science Applications International Corporation,83.4500,N/A for download,60.10,113712474.90
WIX,Wix.com Ltd.,70.9500,N/A for download,60.70,198962247.00
ETSY,Etsy Inc.,46.2400,N/A for download,60.76,246579932.64
NTNX,Nutanix Inc.,41.1300,N/A for download,60.86,249918794.82
TTMI,TTM Technologies Inc.,92.3300,N/A for download,61.18,220747919.14
RVMD,Revolution Medicines Inc.,97.3300,N/A for download,61.50,151155533.93
CE,Celanese Corporation,58.8200,N/A for download,61.68,232259063.62
LSTR,Landstar System Inc.,137.3600,N/A for download,61.82,405321888.00
ELF,e.l.f. Beauty Inc.,74.3300,N/A for download,61.89,144802050.01
FROG,JFrog Ltd.,53.3000,N/A for download,62.88,330842587.40
TWLO,Twilio Inc.,110.4100,N/A for download,63.32,556763182.08
Q,Qnity Electronics Inc.,108.5400,N/A for download,63.79,289333666.98
CSGP,CoStar Group Inc.,45.0300,N/A for download,64.07,465162736.89
PSTG,Pure Storage Inc.,70.8100,N/A for download,64.10,282559445.09
RBRK,Rubrik Inc.,53.1900,N/A for download,64.24,165294573.75
BAH,Booz Allen Hamilton Holding Corporation,77.9300,N/A for download,64.57,252725821.05
TTAN,ServiceTitan Inc.,61.1800,N/A for download,64.87,140009879.38
ARES,Ares Management Corporation,133.9400,N/A for download,65.67,492956660.26
K,Kinross Gold Corporation,44.0800,N/A for download,66.75,135754586.56
SATS,EchoStar Corporation,110.5100,N/A for download,66.78,409735827.31
ZG,Zillow Group Inc.,43.7000,N/A for download,67.04,123899725.80
GDS,GDS Holdings Limited,46.8400,N/A for download,67.07,246829656.56
NXT,Nextpower Inc.,114.2400,N/A for download,67.17,255960432.00
TEAM,Atlassian Corporation,86.4800,N/A for download,67.18,959269627.76
TCOM,Trip.com Group Limited,54.4600,N/A for download,67.46,360627475.88
LSCC,Lattice Semiconductor Corporation,99.7950,N/A for download,67.89,366767781.54
GTLB,GitLab Inc.,29.5800,N/A for download,68.13,144974301.36
SYM,Symbotic Inc.,54.7100,N/A for download,68.37,119352162.82
EXLS,ExlService Holdings Inc.,29.6900,N/A for download,68.91,111579651.64
ENTG,Entegris Inc.,130.9000,N/A for download,68.94,478913096.20
BBIO,BridgeBio Pharma Inc.,76.0600,N/A for download,69.17,696851604.02
LUN,Lundin Mining Corporation,35.2100,N/A for download,69.95,144731268.36
CROX,Crocs Inc.,98.4600,N/A for download,69.96,462102810.30
DOCN,DigitalOcean Holdings Inc.,63.7800,N/A for download,70.10,185429379.84
SOLS,Solstice Advanced Materials Inc.,78.0300,N/A for download,70.13,730274186.70
TSEM,Tower Semiconductor Ltd.,133.5800,N/A for download,70.53,513798505.34
MMYT,MakeMyTrip Limited,58.7100,N/A for download,71.43,186393153.81
LUV,Southwest Airlines Co.,50.8300,N/A for download,71.85,670438804.75
EL,The Estée Lauder Companies Inc.,106.4200,N/A for download,72.67,572891105.26
TEX,Terex Corporation,65.6100,N/A for download,73.27,236346771.78
DECK,Deckers Outdoor Corporation,116.0200,N/A for download,73.35,289723519.72
HUBG,Hub Group Inc.,40.0000,N/A for download,75.15,120163200.00
PEGA,Pegasystems Inc.,40.5900,N/A for download,75.68,295268829.57
INSP,Inspire Medical Systems Inc.,59.6500,N/A for download,75.99,240106937.95
AMKR,Amkor Technology Inc.,51.5900,N/A for download,76.90,319786857.39
GFS,GlobalFoundries Inc.,48.7000,N/A for download,77.21,360198008.10
MRNA,Moderna Inc.,40.1100,N/A for download,77.26,317057236.23
GLOB,Globant S.A.,49.2800,N/A for download,78.02,126963513.60
AU,AngloGold Ashanti plc,104.7300,N/A for download,78.67,236286903.69
PAAS,Pan American Silver Corp.,74.3100,N/A for download,78.80,135372310.44
BWA,BorgWarner Inc.,66.5500,N/A for download,79.37,589706737.40
DVA,DaVita Inc.,149.9700,N/A for download,79.65,275395459.89
DDOG,Datadog Inc.,126.1300,N/A for download,80.04,809369398.98
IT,Gartner Inc.,153.6300,N/A for download,80.47,360050340.60
HNGE,Hinge Health Inc.,39.4700,N/A for download,80.84,156452488.51
VKTX,Viking Therapeutics Inc.,30.4900,N/A for download,81.98,262027065.81
UPST,Upstart Holdings Inc.,30.1900,N/A for download,82.93,403240795.73
FORM,FormFactor Inc.,93.6800,N/A for download,83.98,110445253.84
CRCL,Circle Internet Group Inc.,56.6300,N/A for download,84.51,485161838.49
SPHR,Sphere Entertainment Co.,115.7200,N/A for download,84.84,292114310.40
VSAT,Viasat Inc.,46.6300,N/A for download,85.16,107334146.38
MP,MP Materials Corp.,57.3000,N/A for download,87.23,381329952.90
SMCI,Super Micro Computer Inc.,30.4300,N/A for download,87.63,776815183.77
RBLX,Roblox Corporation,63.1500,N/A for download,87.68,932155697.55
KRMN,Karman Holdings Inc.,78.7100,N/A for download,88.20,322750276.29
MNDY,monday.com Ltd.,73.6300,N/A for download,88.87,442413659.78
KTOS,Kratos Defense & Security Solutions Inc.,87.0500,N/A for download,88.91,198179161.65
ACMR,ACM Research Inc.,64.1000,N/A for download,92.12,138735540.10
LMND,Lemonade Inc.,61.9600,N/A for download,93.24,284924794.88
MOH,Molina Healthcare Inc.,126.7100,N/A for download,95.47,234451006.16
SANM,Sanmina Corporation,141.2900,N/A for download,95.52,105572735.74
RMBS,Rambus Inc.,95.8000,N/A for download,97.85,212290021.80
CRDO,Credo Technology Group Holding Ltd,121.7800,N/A for download,98.09,784348811.34
IONQ,IonQ Inc.,31.3000,N/A for download,99.05,567006824.20
OKLO,Oklo Inc.,63.9200,N/A for download,107.96,507427577.68
TDC,Teradata Corporation,33.5400,N/A for download,116.77,163215567.84
PFSI,PennyMac Financial Services Inc.,91.4900,N/A for download,120.09,154419292.23
HUT,Hut 8 Corp.,50.9700,N/A for download,121.37,190018045.89
IPGP,IPG Photonics Corporation,150.2500,N/A for download,122.97,373278996.50
VAL,Valaris Limited,88.8900,N/A for download,127.88,274042625.49
CGNX,Cognex Corporation,58.6700,N/A for download,129.11,740011046.36
AAOI,Applied Optoelectronics Inc.,43.9900,N/A for download,133.21,184763322.79
APLD,Applied Digital Corporation,36.1700,N/A for download,140.61,659619015.61
BILL,BILL Holdings Inc.,46.3700,N/A for download,145.23,109085471.37
ENPH,Enphase Energy Inc.,44.1400,N/A for download,150.39,382877775.52
HYMC,Hycroft Mining Holding Corporation,33.1000,N/A for download,174.10,110378272.10
NKTR,Nektar Therapeutics,71.0000,N/A for download,187.63,340354404.00
RAPT,RAPT Therapeutics Inc.,57.8200,N/A for download,224.65,380658779.48
