Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
SW,Smurfit Westrock Plc,38.2500,N/A for download,44.91,216682845.75
SFM,Sprouts Farmers Market Inc.,77.2600,N/A for download,44.93,127770038.42
MIRM,Mirum Pharmaceuticals Inc.,87.9000,N/A for download,45.24,182493233.40
WDAY,Workday Inc.,128.7700,N/A for download,45.46,462295502.99
RBRK,Rubrik Inc.,45.5800,N/A for download,45.56,184636512.34
CLMT,Calumet Inc.,35.0400,N/A for download,45.56,162582131.04
ZS,Zscaler Inc.,137.2600,N/A for download,45.97,403091853.78
FLR,Fluor Corporation,43.7800,N/A for download,46.05,122343866.70
UAL,United Airlines Holdings Inc.,85.2100,N/A for download,46.17,619343261.14
ON,ON Semiconductor Corporation,55.6600,N/A for download,46.18,467459953.40
ROKU,Roku Inc.,88.2300,N/A for download,46.18,185684270.04
SM,SM Energy Company,32.1300,N/A for download,46.47,166535734.05
ABX,Barrick Mining Corporation,53.5000,N/A for download,46.55,388456759.00
AS,Amer Sports Inc.,31.0100,N/A for download,46.63,152448571.10
EAT,Brinker International Inc.,136.6900,N/A for download,46.68,123268135.52
TEM,Tempus AI Inc.,42.3700,N/A for download,46.85,195507043.60
TECKB,Teck Resources Limited,67.2900,N/A for download,46.87,114610144.83
MTN,Vail Resorts Inc.,124.0300,N/A for download,47.33,117628067.52
NTR,Nutrien Ltd.,106.5900,N/A for download,47.72,207233237.31
DUOL,Duolingo Inc.,94.1200,N/A for download,47.77,135692615.76
FUTU,Futu Holdings Limited,131.3700,N/A for download,47.84,164149836.51
IP,International Paper Company,35.0000,N/A for download,47.93,200999890.00
SHOP,Shopify Inc.,111.7700,N/A for download,48.09,844068486.18
WING,Wingstop Inc.,154.6400,N/A for download,48.49,138238263.04
SNOW,Snowflake Inc.,153.6700,N/A for download,48.52,583586104.86
DOW,Dow Inc.,41.8700,N/A for download,48.59,640884076.14
APH,Amphenol Corporation,119.1500,N/A for download,48.65,973659246.50
FCX,Freeport-McMoRan Inc.,54.6500,N/A for download,49.02,778579422.50
SN,SharkNinja Inc.,97.6200,N/A for download,49.21,199640709.60
LUV,Southwest Airlines Co.,36.2900,N/A for download,49.52,249173817.36
CAVA,CAVA Group Inc.,76.9400,N/A for download,49.96,209086450.44
ARES,Ares Management Corporation,107.6600,N/A for download,49.96,272837570.32
DINO,HF Sinclair Corporation,63.0500,N/A for download,50.25,107200951.65
RH,RH,132.0200,N/A for download,50.31,172322141.46
RDDT,Reddit Inc.,124.1300,N/A for download,50.55,557037471.29
INSM,Insmed Incorporated,153.3200,N/A for download,50.63,760321086.04
VAL,Valaris Limited,98.4000,N/A for download,50.64,126749827.20
TMDX,TransMedics Group Inc.,94.3100,N/A for download,50.86,130296621.18
PRIM,Primoris Services Corporation,134.4000,N/A for download,50.94,142414809.60
CELH,Celsius Holdings Inc.,33.8100,N/A for download,51.36,235798919.16
ATI,ATI Inc.,135.5000,N/A for download,51.43,273045237.00
DDOG,Datadog Inc.,115.8100,N/A for download,51.48,642396680.28
ALK,Alaska Air Group Inc.,34.1900,N/A for download,52.08,303585968.01
SUNB,Sunbelt Rentals Holdings Inc.,64.1000,N/A for download,52.22,108585592.30
GFS,GLOBALFOUNDRIES Inc.,41.3800,N/A for download,52.57,185534843.92
BROS,Dutch Bros Inc.,47.9900,N/A for download,52.59,166764050.25
NRG,NRG Energy Inc.,141.2300,N/A for download,53.20,349002068.03
LGN,Legence Corp.,53.8900,N/A for download,53.38,113016275.74
K,Kinross Gold Corporation,39.8300,N/A for download,53.49,114045916.11
CNR,Core Natural Resources Inc.,110.1800,N/A for download,54.07,135047956.54
AFRM,Affirm Holdings Inc.,43.0300,N/A for download,54.45,174446115.74
LYB,LyondellBasell Industries N.V.,82.3800,N/A for download,54.56,676020907.02
SATS,EchoStar Corporation,112.2300,N/A for download,54.85,538285606.56
TDW,Tidewater Inc.,81.8900,N/A for download,54.88,127889905.92
W,Wayfair Inc.,69.5500,N/A for download,55.83,197749150.30
NVT,nVent Electric plc,112.7500,N/A for download,56.28,196845940.50
VIK,Viking Holdings Ltd,68.4500,N/A for download,56.56,209372258.90
TEAM,Atlassian Corporation,66.8800,N/A for download,57.21,334791783.04
SOLS,Solstice Advanced Materials Inc.,72.4000,N/A for download,57.64,144038207.20
OKTA,Okta Inc.,75.4700,N/A for download,58.28,367581917.90
BBIO,BridgeBio Pharma Inc.,69.3600,N/A for download,58.64,107823657.36
ONON,On Holding AG,31.8800,N/A for download,59.22,232358208.88
VST,Vistra Corp.,147.5400,N/A for download,59.77,698590244.34
EL,The Estée Lauder Companies Inc.,67.9800,N/A for download,59.92,358048552.62
ANET,Arista Networks Inc.,116.1300,N/A for download,60.28,875677103.70
SQM,Sociedad Química y Minera de Chile S.A.,80.9200,N/A for download,60.79,195054504.12
Q,Qnity Electronics Inc.,107.1100,N/A for download,61.01,199044655.20
WIX,Wix.com Ltd.,87.7800,N/A for download,61.06,399585971.40
ENTG,Entegris Inc.,108.6400,N/A for download,61.17,294918598.24
MMYT,MakeMyTrip Limited,36.3700,N/A for download,61.21,132400875.19
AA,Alcoa Corporation,63.2200,N/A for download,62.09,822432267.44
FLEX,Flex Ltd.,60.5700,N/A for download,62.24,153406850.40
FROG,JFrog Ltd.,42.7600,N/A for download,62.26,114727517.32
CNC,Centene Corporation,31.8000,N/A for download,62.38,195341199.00
ENPH,Enphase Energy Inc.,35.6400,N/A for download,63.00,190570002.48
OKLO,Oklo Inc.,45.5800,N/A for download,63.96,494821265.90
NXT,Nextpower Inc.,112.5100,N/A for download,63.99,240559206.14
RMBS,Rambus Inc.,79.7300,N/A for download,67.27,276692041.99
AU,AngloGold Ashanti plc,90.5600,N/A for download,67.82,317236751.36
CENX,Century Aluminum Company,53.2500,N/A for download,68.62,247386826.50
ELF,e.l.f. Beauty Inc.,59.3500,N/A for download,69.78,183736026.75
KTOS,Kratos Defense & Security Solutions Inc.,65.2800,N/A for download,70.49,359139356.16
LSCC,Lattice Semiconductor Corporation,85.3200,N/A for download,70.51,143075923.56
SE,Sea Limited,78.3100,N/A for download,71.51,265831752.48
MP,MP Materials Corp.,45.5900,N/A for download,71.55,529744037.78
BTU,Peabody Energy Corporation,35.6800,N/A for download,71.75,214534063.68
CF,CF Industries Holdings Inc.,137.6000,N/A for download,72.03,827083740.80
AMKR,Amkor Technology Inc.,41.2500,N/A for download,73.82,119177850.00
CE,Celanese Corporation,64.2500,N/A for download,74.55,227194296.50
DOCN,DigitalOcean Holdings Inc.,78.3200,N/A for download,74.78,457171227.04
CAR,Avis Budget Group Inc.,135.5600,N/A for download,74.86,303793213.44
MRNA,Moderna Inc.,48.2300,N/A for download,77.71,252200650.52
IOT,Samsara Inc.,30.6400,N/A for download,78.20,151784922.24
ALAB,Astera Labs Inc.,100.2700,N/A for download,78.26,518360003.34
SMTC,Semtech Corporation,70.6100,N/A for download,78.86,355547687.53
SEI,Solaris Energy Infrastructure Inc.,52.8400,N/A for download,84.50,163497105.28
KRMN,Karman Holdings Inc.,74.8200,N/A for download,84.85,176706434.28
PBF,PBF Energy Inc.,50.2900,N/A for download,85.00,147822124.26
CRDO,Credo Technology Group Holding Ltd,87.8100,N/A for download,98.19,576215893.56
TTMI,TTM Technologies Inc.,88.2900,N/A for download,99.78,161487530.82
HUT,Hut 8 Corp.,42.7200,N/A for download,103.23,205482388.32
VICR,Vicor Corporation,142.2200,N/A for download,104.28,173847025.82
ASTS,AST SpaceMobile Inc.,73.8200,N/A for download,104.72,993675813.08
VIAV,Viavi Solutions Inc.,31.8100,N/A for download,106.68,231948627.09
SEDG,SolarEdge Technologies Inc.,47.3700,N/A for download,110.71,166271400.09
LASR,nLIGHT Inc.,54.0000,N/A for download,123.94,155837574.00
