Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
CALM,Cal-Maine Foods Inc.,80.5000,N/A for download,30.00,105487200.00
A,Agilent Technologies Inc.,135.0500,N/A for download,30.06,244656580.00
BJ,BJ's Wholesale Club Holdings Inc.,97.4500,N/A for download,30.11,152372820.00
CELH,Celsius Holdings Inc.,55.9400,N/A for download,30.13,160139438.00
GM,General Motors Company,79.6800,N/A for download,30.18,547043040.00
DT,Dynatrace Inc.,40.7900,N/A for download,30.21,185586342.00
ABX,Barrick Mining Corporation,69.9600,N/A for download,30.31,310140375.60
DG,Dollar General Corporation,146.9200,N/A for download,30.31,359616084.00
JD,JD.com Inc.,29.8400,N/A for download,30.34,226566168.00
CART,Maplebear Inc.,39.9000,N/A for download,30.54,253121610.00
AIG,American International Group Inc.,72.3200,N/A for download,30.68,279133504.00
NKE,NIKE Inc.,65.0400,N/A for download,30.74,731303256.00
FOUR,Shift4 Payments Inc.,66.2100,N/A for download,30.77,102089199.00
LYV,Live Nation Entertainment Inc.,146.9700,N/A for download,30.87,810789399.00
BROS,Dutch Bros Inc.,60.9700,N/A for download,31.12,171368379.00
HALO,Halozyme Therapeutics Inc.,69.2200,N/A for download,31.14,123356962.00
PNFP,Pinnacle Financial Partners Inc.,97.0600,N/A for download,31.22,178716578.00
ROKU,Roku Inc.,106.2300,N/A for download,31.26,248238264.00
CNC,Centene Corporation,46.0900,N/A for download,31.26,174782498.00
ZM,Zoom Communications Inc.,85.7800,N/A for download,31.33,227565762.00
AR,Antero Resources Corporation,34.2900,N/A for download,31.53,271868265.00
TECH,Bio-Techne Corporation,68.1600,N/A for download,31.59,129531264.00
GMED,Globus Medical Inc.,92.5200,N/A for download,31.65,122524236.00
WH,Wyndham Hotels & Resorts Inc.,77.3700,N/A for download,31.65,137950710.00
MAS,Masco Corporation,68.7300,N/A for download,31.74,109308192.00
DAL,Delta Air Lines Inc.,67.9600,N/A for download,31.93,434957592.00
CFG,Citizens Financial Group Inc.,62.6400,N/A for download,32.08,326034936.00
PDD,PDD Holdings Inc.,106.3800,N/A for download,32.18,567909630.00
ALKS,Alkermes plc,33.6100,N/A for download,32.18,101169461.00
QRVO,Qorvo Inc.,80.9100,N/A for download,32.23,124617582.00
FANG,Diamondback Energy Inc.,154.0200,N/A for download,32.46,189059550.00
ELF,e.l.f. Beauty Inc.,94.1600,N/A for download,32.68,138951912.00
OVV,Ovintiv Inc.,41.0200,N/A for download,33.03,180533122.00
IR,Ingersoll Rand Inc.,87.2100,N/A for download,33.12,199719621.00
OXY,Occidental Petroleum Corporation,44.1000,N/A for download,33.27,503097210.00
TRMB,Trimble Inc.,71.1900,N/A for download,33.28,131544882.00
EXE,Expand Energy Corporation,109.4900,N/A for download,33.30,280896595.00
KNX,Knight-Swift Transportation Holdings Inc.,56.9500,N/A for download,33.35,325936240.00
UAL,United Airlines Holdings Inc.,107.7400,N/A for download,33.68,467020578.00
OC,Owens Corning,124.3900,N/A for download,33.82,130298525.00
OKTA,Okta Inc.,90.7600,N/A for download,33.85,118423648.00
BKR,Baker Hughes Company,53.9200,N/A for download,34.23,809544096.00
LTH,Life Time Group Holdings Inc.,29.7000,N/A for download,34.48,122622390.00
EQT,EQT Corporation,55.5200,N/A for download,34.48,812946048.00
SOLS,Solstice Advanced Materials Inc.,62.8400,N/A for download,34.53,170101596.00
CF,CF Industries Holdings Inc.,92.3800,N/A for download,34.63,181535938.00
RBRK,Rubrik Inc.,65.6700,N/A for download,34.63,135483777.00
SN,SharkNinja Inc.,123.4400,N/A for download,34.66,100961576.00
CADE,Cadence Bank,42.9100,N/A for download,34.69,226238684.00
MKC,McCormick & Company Incorporated,60.7900,N/A for download,34.72,395147158.00
TOL,Toll Brothers Inc.,144.9200,N/A for download,34.98,115689636.00
JEF,Jefferies Financial Group Inc.,62.3100,N/A for download,35.01,122102676.00
AMCR,Amcor plc,44.2800,N/A for download,35.02,675748224.00
KKR,KKR & Co. Inc.,121.2500,N/A for download,35.12,385975125.00
RVTY,Revvity Inc.,116.7300,N/A for download,35.15,162978426.00
CG,The Carlyle Group Inc.,61.2800,N/A for download,35.27,162091728.00
COP,ConocoPhillips,98.3500,N/A for download,35.49,685765045.00
DLTR,Dollar Tree Inc.,128.9200,N/A for download,35.61,431817540.00
PSX,Phillips 66,141.5400,N/A for download,35.70,289689918.00
INCY,Incyte Corporation,101.9900,N/A for download,35.89,240788191.00
DELL,Dell Technologies Inc.,115.4300,N/A for download,35.99,732149404.00
DECK,Deckers Outdoor Corporation,99.9800,N/A for download,36.00,225534884.00
OLLI,Ollie's Bargain Outlet Holdings Inc.,113.1300,N/A for download,36.11,117915399.00
KMX,CarMax Inc.,46.2900,N/A for download,36.13,105027381.00
BBIO,BridgeBio Pharma Inc.,77.8700,N/A for download,36.18,184357225.00
BX,Blackstone Inc.,150.4800,N/A for download,36.23,621783360.00
WHR,Whirlpool Corporation,85.4300,N/A for download,36.31,145922983.00
XPO,XPO Inc.,147.2700,N/A for download,36.35,155237307.00
TSEM,Tower Semiconductor Ltd.,128.6200,N/A for download,36.50,147449968.00
BAH,Booz Allen Hamilton Holding Corporation,102.2300,N/A for download,36.59,626567670.00
CRH,CRH plc,122.8400,N/A for download,37.01,376185216.00
TPG,TPG Inc.,62.3500,N/A for download,37.25,127362345.00
ALK,Alaska Air Group Inc.,50.8700,N/A for download,37.29,412082609.00
SE,Sea Limited,124.7800,N/A for download,37.58,461948038.00
XYZ,Block Inc.,66.8300,N/A for download,37.58,430639154.00
IP,International Paper Company,43.0400,N/A for download,37.65,684077760.00
K,Kinross Gold Corporation,50.9200,N/A for download,37.65,223929814.68
MNDY,monday.com Ltd.,129.3200,N/A for download,37.68,179030608.00
NEM,Newmont Corporation,124.3100,N/A for download,37.75,998917867.00
BBY,Best Buy Co. Inc.,67.0500,N/A for download,37.76,211502520.00
SW,Smurfit Westrock Plc,43.8000,N/A for download,37.80,471638443.80
ORI,Old Republic International Corporation,37.9400,N/A for download,37.82,124959184.00
FLEX,Flex Ltd.,63.7750,N/A for download,38.01,128513002.50
NVT,nVent Electric plc,110.2900,N/A for download,38.11,133274436.00
CHWY,Chewy Inc.,31.6900,N/A for download,38.32,220296204.00
AKAM,Akamai Technologies Inc.,95.0800,N/A for download,38.41,278964720.00
CNQ,Canadian Natural Resources Limited,49.4700,N/A for download,38.44,291923954.10
NTR,Nutrien Ltd.,97.1100,N/A for download,38.73,181067227.38
IBKR,Interactive Brokers Group Inc.,77.5800,N/A for download,38.90,624775014.00
ARM,Arm Holdings plc,116.0700,N/A for download,39.16,790959015.00
TRU,TransUnion,83.9300,N/A for download,39.33,110477059.00
TTD,The Trade Desk Inc.,36.5500,N/A for download,39.34,226726960.00
TWLO,Twilio Inc.,128.3000,N/A for download,39.55,433115140.00
PHM,PulteGroup Inc.,125.1600,N/A for download,39.95,162733032.00
DVN,Devon Energy Corporation,38.6400,N/A for download,39.98,287705712.00
TOST,Toast Inc.,33.8000,N/A for download,40.17,311139140.00
ILMN,Illumina Inc.,150.2800,N/A for download,40.19,415524200.00
SQM,Sociedad Química y Minera de Chile S.A.,85.4300,N/A for download,40.38,104113541.00
ETSY,Etsy Inc.,60.1700,N/A for download,40.46,155100209.00
SYF,Synchrony Financial,76.6100,N/A for download,40.57,482191001.00
SWKS,Skyworks Solutions Inc.,58.9600,N/A for download,40.62,295383704.00
ON,ON Semiconductor Corporation,61.9800,N/A for download,40.69,411156726.00
SFM,Sprouts Farmers Market Inc.,71.4400,N/A for download,40.73,183207880.00
ONON,On Holding AG,45.9600,N/A for download,40.99,127561980.00
NTNX,Nutanix Inc.,42.8100,N/A for download,41.09,199644435.00
NTAP,NetApp Inc.,97.4200,N/A for download,41.19,318193204.00
FBIN,Fortune Brands Innovations Inc.,58.3600,N/A for download,41.79,104931280.00
FM,First Quantum Minerals Ltd.,40.8100,N/A for download,41.93,130929906.80
LSCC,Lattice Semiconductor Corporation,84.3300,N/A for download,42.32,141724998.00
GH,Guardant Health Inc.,114.7500,N/A for download,42.40,168269400.00
DHI,D.R. Horton Inc.,150.5100,N/A for download,42.55,448053219.00
FND,Floor & Decor Holdings Inc.,75.2400,N/A for download,43.32,106690320.00
HAL,Halliburton Company,33.9500,N/A for download,43.71,545590080.00
CAVA,CAVA Group Inc.,66.3200,N/A for download,43.73,183315112.00
CSGP,CoStar Group Inc.,65.6000,N/A for download,44.18,327075040.00
BRKR,Bruker Corporation,50.3300,N/A for download,44.31,118013784.00
LYB,LyondellBasell Industries N.V.,50.9900,N/A for download,44.58,225595057.00
PCVX,Vaxcyte Inc.,52.7300,N/A for download,44.65,105760561.00
DKNG,DraftKings Inc.,29.9700,N/A for download,44.65,513700785.00
PAAS,Pan American Silver Corp.,88.3400,N/A for download,44.68,140990816.68
WLK,Westlake Corporation,85.2200,N/A for download,44.72,109030468.00
APTV,Aptiv PLC,76.4700,N/A for download,44.76,115301466.00
DOCU,DocuSign Inc.,57.4600,N/A for download,44.83,204281792.00
W,Wayfair Inc.,109.7800,N/A for download,44.89,211600950.00
IOT,Samsara Inc.,32.1000,N/A for download,45.02,156371940.00
LEN,Lennar Corporation,111.8400,N/A for download,45.26,294273408.00
NRG,NRG Energy Inc.,149.3000,N/A for download,45.29,342852520.00
TTAN,ServiceTitan Inc.,92.4900,N/A for download,47.36,120625458.00
WIX,Wix.com Ltd.,88.4800,N/A for download,47.65,197407728.00
MCHP,Microchip Technology Incorporated,74.7100,N/A for download,47.66,563776602.00
DDOG,Datadog Inc.,130.1300,N/A for download,47.93,530058529.00
SMTC,Semtech Corporation,80.5200,N/A for download,48.21,112631376.00
SATS,EchoStar Corporation,126.5000,N/A for download,48.39,480307850.00
MMYT,MakeMyTrip Limited,62.6000,N/A for download,48.65,216858920.00
GFS,GlobalFoundries Inc.,42.8500,N/A for download,48.81,184996305.00
HIMS,Hims & Hers Health Inc.,29.6200,N/A for download,48.85,421708826.00
BNTX,BioNTech SE,115.9800,N/A for download,48.95,145056186.00
Q,Qnity Electronics Inc.,96.1100,N/A for download,49.20,219986179.00
WFRD,Weatherford International plc,89.9300,N/A for download,49.85,156244382.00
APGE,Apogee Therapeutics Inc.,70.0200,N/A for download,49.97,296968824.00
U,Unity Software Inc.,42.3400,N/A for download,50.52,301964646.00
COGT,Cogent Biosciences Inc.,36.6800,N/A for download,50.60,112537908.00
PSTG,Pure Storage Inc.,69.7500,N/A for download,50.83,155082150.00
AFRM,Affirm Holdings Inc.,71.4300,N/A for download,51.06,275084073.00
ENTG,Entegris Inc.,114.7050,N/A for download,51.65,333860373.00
AU,AngloGold Ashanti plc,106.2600,N/A for download,52.52,376064766.00
AA,Alcoa Corporation,62.2100,N/A for download,52.73,717020018.00
BILL,BILL Holdings Inc.,48.4500,N/A for download,53.70,154754145.00
CRCL,Circle Internet Group Inc.,71.3300,N/A for download,53.72,535417246.00
