Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
GDDY,GoDaddy Inc.,89.1200,N/A for download,38.29,145671719.84
AMCR,Amcor plc,50.0900,N/A for download,38.31,283127113.12
DOX,Amdocs Limited,69.2300,N/A for download,38.42,150616788.00
BXP,BXP Inc.,61.4900,N/A for download,38.49,154823826.30
FTNT,Fortinet Inc.,85.5600,N/A for download,38.76,692308740.00
SE,Sea Limited,106.7400,N/A for download,38.83,548418592.08
GLBE,Global-E Online Ltd.,31.6600,N/A for download,38.84,169957212.00
ARMK,Aramark,38.9800,N/A for download,38.89,159998750.26
BX,Blackstone Inc.,129.8600,N/A for download,38.95,755694038.28
WBS,Webster Financial Corporation,71.1300,N/A for download,38.98,320858040.84
YUMC,Yum China Holdings Inc.,55.4200,N/A for download,38.99,104813075.00
ICE,Intercontinental Exchange Inc.,152.2800,N/A for download,39.26,634467767.40
CYTK,Cytokinetics Incorporated,66.2600,N/A for download,39.31,137827426.00
LPX,Louisiana-Pacific Corporation,93.6200,N/A for download,39.37,162878297.22
RGEN,Repligen Corporation,136.4400,N/A for download,39.46,104649480.00
SFM,Sprouts Farmers Market Inc.,68.9600,N/A for download,39.46,237077584.00
ROL,Rollins Inc.,58.0600,N/A for download,39.72,443268243.48
EQT,EQT Corporation,58.7000,N/A for download,39.76,516610305.90
PB,Prosperity Bancshares Inc.,72.6300,N/A for download,40.02,122901435.54
HAS,Hasbro Inc.,102.4500,N/A for download,40.02,249486240.00
WFRD,Weatherford International plc,101.4200,N/A for download,40.18,119401766.00
DD,DuPont de Nemours Inc.,50.2200,N/A for download,40.41,214206027.66
TRMB,Trimble Inc.,66.4000,N/A for download,40.42,191876080.00
XYL,Xylem Inc.,128.0900,N/A for download,40.75,310015842.73
ABT,Abbott Laboratories,112.6800,N/A for download,40.89,867252888.00
NDAQ,Nasdaq Inc.,79.4700,N/A for download,41.21,407100969.00
JEF,Jefferies Financial Group Inc.,53.7200,N/A for download,41.29,198771520.80
STZ,Constellation Brands Inc.,149.3000,N/A for download,41.38,905467622.90
TSCO,Tractor Supply Company,55.0300,N/A for download,41.72,241031400.00
POST,Post Holdings Inc.,111.9000,N/A for download,41.77,104327391.30
TW,Tradeweb Markets Inc.,113.4100,N/A for download,41.97,191935084.00
CELH,Celsius Holdings Inc.,44.6800,N/A for download,42.26,263089244.00
RVTY,Revvity Inc.,96.0300,N/A for download,42.28,141274630.53
KNX,Knight-Swift Transportation Holdings Inc.,59.5500,N/A for download,42.29,157843289.55
NBIX,Neurocrine Biosciences Inc.,124.1200,N/A for download,42.39,273399124.00
FIS,Fidelity National Information Services Inc.,46.8000,N/A for download,42.52,249381147.60
SYY,Sysco Corporation,90.5600,N/A for download,42.74,364785460.48
ITRI,Itron Inc.,89.3600,N/A for download,42.83,203133152.00
IRM,Iron Mountain Incorporated,109.8300,N/A for download,43.08,444855871.32
EBAY,eBay Inc.,82.3800,N/A for download,43.20,506933568.00
TECH,Bio-Techne Corporation,59.9300,N/A for download,43.50,220518428.00
GXO,GXO Logistics Inc.,65.5100,N/A for download,43.53,117149960.76
MKC,McCormick & Company Incorporated,71.4900,N/A for download,43.70,291344412.33
GPN,Global Payments Inc.,68.4800,N/A for download,43.77,254008823.68
EXE,Expand Energy Corporation,104.0500,N/A for download,43.84,390541270.00
WYNN,Wynn Resorts Limited,113.3900,N/A for download,43.87,394359081.00
SSNC,SS&C Technologies Holdings Inc.,72.0900,N/A for download,44.00,176130288.00
INCY,Incyte Corporation,101.1000,N/A for download,44.03,139983060.00
MAS,Masco Corporation,76.1900,N/A for download,44.08,201995842.28
APO,Apollo Global Management Inc.,125.0700,N/A for download,44.16,463654876.41
BRO,Brown & Brown Inc.,68.4700,N/A for download,44.21,344791503.26
FISV,Fiserv Inc.,59.3600,N/A for download,44.52,717407152.00
VIK,Viking Holdings Ltd,75.2200,N/A for download,44.60,133213115.60
STN,Stantec Inc.,118.6000,N/A for download,44.71,119090648.20
AS,Amer Sports Inc.,39.8100,N/A for download,44.72,132918822.30
PNR,Pentair plc,101.3700,N/A for download,44.79,157164757.59
ANF,Abercrombie & Fitch Co.,93.7000,N/A for download,44.87,105398632.40
EMR,Emerson Electric Co.,148.1300,N/A for download,45.01,767515004.93
AR,Antero Resources Corporation,34.7600,N/A for download,45.13,266285306.32
SWKS,Skyworks Solutions Inc.,62.1000,N/A for download,45.54,185946030.00
MCHP,Microchip Technology Incorporated,78.5600,N/A for download,45.62,619712704.00
DAL,Delta Air Lines Inc.,69.0000,N/A for download,45.88,509310252.00
MRVL,Marvell Technology Inc.,78.6100,N/A for download,45.88,598646594.00
CCI,Crown Castle Inc.,90.3800,N/A for download,45.97,297547770.68
GM,General Motors Company,81.0800,N/A for download,45.99,511963119.68
SHAK,Shake Shack Inc.,88.1500,N/A for download,46.01,118839422.50
PAYC,Paycom Software Inc.,125.3100,N/A for download,46.45,504318616.08
SPSC,SPS Commerce Inc.,61.9200,N/A for download,46.50,167276880.00
MGM,MGM Resorts International,34.1400,N/A for download,46.59,137175100.38
IR,Ingersoll Rand Inc.,98.5200,N/A for download,46.63,687234043.08
HASI,HA Sustainable Infrastructure Capital Inc.,39.7000,N/A for download,46.64,160684559.00
BLDR,Builders FirstSource Inc.,114.7300,N/A for download,46.64,584388269.08
RBA,RB Global Inc.,102.0000,N/A for download,46.71,267655242.00
ARE,Alexandria Real Estate Equities Inc.,52.4900,N/A for download,46.82,105493247.22
ON,ON Semiconductor Corporation,72.2100,N/A for download,46.88,677914701.00
IP,International Paper Company,49.1000,N/A for download,47.19,194372317.30
OKTA,Okta Inc.,87.2600,N/A for download,47.57,199807948.00
CG,The Carlyle Group Inc.,54.4900,N/A for download,47.80,112832443.00
TPR,Tapestry Inc.,153.8000,N/A for download,47.84,451852096.00
BIDU,Baidu Inc.,137.0100,N/A for download,47.99,559644747.00
BSY,Bentley Systems Incorporated,34.1000,N/A for download,48.10,128703630.00
KGS,Kodiak Gas Services Inc.,50.2800,N/A for download,48.26,131403813.48
WHR,Whirlpool Corporation,88.6900,N/A for download,48.81,166561593.80
ARWR,Arrowhead Pharmaceuticals Inc.,63.8200,N/A for download,48.89,127046474.00
MTCH,Match Group Inc.,30.5000,N/A for download,49.07,167133900.00
ILMN,Illumina Inc.,116.8100,N/A for download,49.69,222277749.00
FND,Floor & Decor Holdings Inc.,70.2000,N/A for download,49.90,126627953.40
ACM,AECOM,88.3100,N/A for download,49.92,294861791.40
GH,Guardant Health Inc.,104.8500,N/A for download,50.04,109725525.00
J,Jacobs Solutions Inc.,132.7900,N/A for download,50.53,242671467.57
CTSH,Cognizant Technology Solutions Corporation,66.5500,N/A for download,50.79,868803595.00
TPG,TPG Inc.,49.5300,N/A for download,50.83,189927738.00
OMC,Omnicom Group Inc.,69.0000,N/A for download,50.98,301954212.00
IBKR,Interactive Brokers Group Inc.,74.7500,N/A for download,51.01,327808650.00
PBF,PBF Energy Inc.,34.5400,N/A for download,51.07,102976623.42
UAL,United Airlines Holdings Inc.,109.2900,N/A for download,51.23,519007281.00
QTWO,Q2 Holdings Inc.,53.2300,N/A for download,51.25,115990352.43
CNC,Centene Corporation,40.5800,N/A for download,51.54,184257304.52
HCC,Warrior Met Coal Inc.,86.2800,N/A for download,51.61,133275335.52
KKR,KKR & Co. Inc.,101.7300,N/A for download,51.99,430784433.78
PCTY,Paylocity Holding Corporation,107.1300,N/A for download,52.53,206782326.00
NE,Noble Corporation plc,45.8200,N/A for download,52.58,309216957.30
CDW,CDW Corporation,126.8600,N/A for download,52.63,269767790.00
FTV,Fortive Corporation,56.9000,N/A for download,52.76,323876507.00
ALK,Alaska Air Group Inc.,55.2700,N/A for download,52.79,167533097.52
EXPD,Expeditors International of Washington Inc.,146.5000,N/A for download,52.82,448206495.00
PFGC,Performance Food Group Company,98.0000,N/A for download,53.13,367064782.00
KMX,CarMax Inc.,41.4300,N/A for download,53.29,159180398.79
LYB,LyondellBasell Industries N.V.,57.6100,N/A for download,53.39,219764233.29
ZM,Zoom Communications Inc.,92.6000,N/A for download,53.91,292597480.00
BRKR,Bruker Corporation,36.5100,N/A for download,54.07,126131097.00
ROAD,Construction Partners Inc.,133.9300,N/A for download,54.41,115166407.00
ACLS,Axcelis Technologies Inc.,94.5500,N/A for download,54.70,102690755.00
BTU,Peabody Energy Corporation,34.4500,N/A for download,54.77,113692682.35
TEM,Tempus AI Inc.,51.9500,N/A for download,55.12,162987930.00
USFD,US Foods Holding Corp.,99.9300,N/A for download,55.24,435090523.29
COHU,Cohu Inc.,30.6000,N/A for download,55.44,105683220.00
DOW,Dow Inc.,32.4900,N/A for download,55.59,330881733.90
DOCU,DocuSign Inc.,44.8200,N/A for download,55.65,224386848.00
G,Genpact Limited,37.3600,N/A for download,55.75,110698128.32
WDAY,Workday Inc.,144.4200,N/A for download,55.76,815756370.00
FOUR,Shift4 Payments Inc.,55.0100,N/A for download,55.81,103713433.56
DT,Dynatrace Inc.,37.2000,N/A for download,55.95,183280568.40
CART,Maplebear Inc.,36.3000,N/A for download,56.09,670159710.00
NTAP,NetApp Inc.,102.4200,N/A for download,56.15,225661986.00
GWRE,Guidewire Software Inc.,127.0300,N/A for download,56.34,134351119.99
SW,Smurfit Westrock Plc,51.5600,N/A for download,56.53,450478637.24
FCX,Freeport-McMoRan Inc.,62.8400,N/A for download,56.53,903050954.76
TTEK,Tetra Tech Inc.,36.6950,N/A for download,56.71,138736456.00
DUOL,Duolingo Inc.,112.5700,N/A for download,57.00,215447723.00
AMTM,Amentum Holdings Inc.,31.0000,N/A for download,57.01,105407037.00
AFRM,Affirm Holdings Inc.,49.8100,N/A for download,57.40,511095429.00
LVS,Las Vegas Sands Corp.,57.1500,N/A for download,57.45,264929397.75
CCL,Carnival Corporation & plc,31.7700,N/A for download,57.46,580589697.06
ESTC,Elastic N.V.,61.5700,N/A for download,57.61,119733639.75
MANH,Manhattan Associates Inc.,140.4500,N/A for download,57.65,139157860.00
AA,Alcoa Corporation,59.9500,N/A for download,57.81,537673565.00
QLYS,Qualys Inc.,104.9100,N/A for download,57.86,125262540.00
AAP,Advance Auto Parts Inc.,58.8500,N/A for download,58.14,302900950.00
CVS,CVS Health Corporation,78.4800,N/A for download,58.23,527465649.60
XYZ,Block Inc.,49.8000,N/A for download,58.35,498598297.20
FLEX,Flex Ltd.,64.2400,N/A for download,58.36,270341192.00
NTNX,Nutanix Inc.,41.7600,N/A for download,59.02,111160944.00
SQM,Sociedad Química y Minera de Chile S.A.,70.9100,N/A for download,59.19,100317298.83
W,Wayfair Inc.,82.3900,N/A for download,59.21,321335747.81
FM,First Quantum Minerals Ltd.,36.2200,N/A for download,59.29,114031100.02
HRB,H&R Block Inc.,31.0500,N/A for download,59.48,171983528.10
ARM,Arm Holdings plc,125.2800,N/A for download,59.81,553436928.00
RNG,RingCentral Inc.,30.1900,N/A for download,60.21,118508490.18
TRU,TransUnion,73.9200,N/A for download,60.26,285763853.76
TTMI,TTM Technologies Inc.,91.8000,N/A for download,60.49,132531660.00
CAVA,CAVA Group Inc.,63.5000,N/A for download,60.70,187724478.50
CIGI,Colliers International Group Inc.,155.1300,N/A for download,60.72,132005701.68
WIX,Wix.com Ltd.,69.2300,N/A for download,60.87,121470958.00
AKAM,Akamai Technologies Inc.,111.7600,N/A for download,60.93,819614312.00
ETSY,Etsy Inc.,45.7300,N/A for download,61.07,147417560.23
ABX,Barrick Mining Corporation,65.3200,N/A for download,61.97,344595921.28
CSGP,CoStar Group Inc.,44.9900,N/A for download,62.75,248646233.00
RVMD,Revolution Medicines Inc.,96.3100,N/A for download,63.26,152670612.00
CCO,Cameco Corporation,153.9400,N/A for download,63.31,172546727.80
RYAN,Ryan Specialty Holdings Inc.,38.7100,N/A for download,64.01,290583853.77
FROG,JFrog Ltd.,51.6800,N/A for download,64.10,412029136.00
SATS,EchoStar Corporation,113.1500,N/A for download,64.18,479020525.00
PSTG,Pure Storage Inc.,73.8500,N/A for download,64.46,243828477.20
CE,Celanese Corporation,58.8500,N/A for download,64.50,100054592.55
TWLO,Twilio Inc.,113.0000,N/A for download,64.55,731776700.00
NXT,Nextpower Inc.,116.4400,N/A for download,64.63,176837428.00
QGEN,Qiagen N.V.,50.4100,N/A for download,65.02,126479597.38
Q,Qnity Electronics Inc.,111.6900,N/A for download,65.44,306470993.67
ENTG,Entegris Inc.,131.4300,N/A for download,65.60,369554874.00
LSTR,Landstar System Inc.,142.3600,N/A for download,66.20,243150880.00
TTAN,ServiceTitan Inc.,62.7400,N/A for download,66.48,115999986.00
TEAM,Atlassian Corporation,84.3800,N/A for download,66.78,522987240.00
RBRK,Rubrik Inc.,54.5500,N/A for download,67.30,121071652.10
BFAM,Bright Horizons Family Solutions Inc.,66.9000,N/A for download,67.93,277957257.30
BAH,Booz Allen Hamilton Holding Corporation,79.3200,N/A for download,68.24,152931974.16
ARES,Ares Management Corporation,133.8800,N/A for download,68.73,313324451.44
ZG,Zillow Group Inc.,43.3000,N/A for download,69.15,147393200.00
MG,Magna International Inc.,93.5200,N/A for download,70.21,345834996.08
GTLB,GitLab Inc.,29.5500,N/A for download,70.40,116441775.00
BBIO,BridgeBio Pharma Inc.,75.2500,N/A for download,70.46,212107175.00
LSCC,Lattice Semiconductor Corporation,97.6300,N/A for download,70.79,213116527.00
NEM,Newmont Corporation,125.8000,N/A for download,71.68,959025355.40
SOLS,Solstice Advanced Materials Inc.,78.2200,N/A for download,71.78,364763326.00
LUN,Lundin Mining Corporation,34.8000,N/A for download,71.84,100033852.80
PCOR,Procore Technologies Inc.,52.3400,N/A for download,72.44,318085724.98
CROX,Crocs Inc.,96.8800,N/A for download,73.04,210316792.00
ELF,e.l.f. Beauty Inc.,81.5000,N/A for download,73.27,239374628.00
K,Kinross Gold Corporation,46.8700,N/A for download,73.38,182552838.12
TSEM,Tower Semiconductor Ltd.,128.7400,N/A for download,73.50,193933936.00
DOCN,DigitalOcean Holdings Inc.,68.1600,N/A for download,74.76,269674903.68
LUV,Southwest Airlines Co.,51.1100,N/A for download,74.94,468270637.76
MMYT,MakeMyTrip Limited,56.2500,N/A for download,75.17,259059375.00
DECK,Deckers Outdoor Corporation,115.7300,N/A for download,76.21,219734815.05
EL,The Estée Lauder Companies Inc.,108.2400,N/A for download,76.45,369540343.92
INSP,Inspire Medical Systems Inc.,59.7600,N/A for download,76.46,115493132.16
TEX,Terex Corporation,69.2300,N/A for download,78.73,234625593.02
MRNA,Moderna Inc.,42.2300,N/A for download,79.03,689890395.00
CRSP,CRISPR Therapeutics AG,53.0700,N/A for download,79.59,130849392.00
HNGE,Hinge Health Inc.,38.9400,N/A for download,80.33,103805979.42
GFS,GlobalFoundries Inc.,48.9900,N/A for download,80.93,181669617.00
FBIN,Fortune Brands Innovations Inc.,51.3200,N/A for download,81.30,943355977.48
SMCI,Super Micro Computer Inc.,30.5400,N/A for download,81.89,661514724.00
AMKR,Amkor Technology Inc.,47.4800,N/A for download,82.19,605745092.00
DVA,DaVita Inc.,148.9500,N/A for download,83.09,167606136.45
DDOG,Datadog Inc.,125.2000,N/A for download,83.19,800666520.00
FIGR,Figure Technology Solutions Inc.,35.2900,N/A for download,83.23,160107201.00
MP,MP Materials Corp.,58.0300,N/A for download,83.67,264650051.19
AU,AngloGold Ashanti plc,109.8200,N/A for download,83.85,179040644.20
CENX,Century Aluminum Company,46.0400,N/A for download,84.54,234541572.00
PEGA,Pegasystems Inc.,43.8500,N/A for download,84.60,186542285.00
UPST,Upstart Holdings Inc.,30.6800,N/A for download,85.62,302072212.00
BWA,BorgWarner Inc.,62.8000,N/A for download,85.70,511668526.40
CRCL,Circle Internet Group Inc.,60.0400,N/A for download,86.03,721915736.52
FORM,FormFactor Inc.,96.7300,N/A for download,86.89,136679490.00
SPHR,Sphere Entertainment Co.,115.7000,N/A for download,88.54,163951296.60
VSAT,Viasat Inc.,48.8500,N/A for download,89.05,110044395.00
KTOS,Kratos Defense & Security Solutions Inc.,89.0600,N/A for download,89.57,157547140.00
RBLX,Roblox Corporation,63.1700,N/A for download,89.90,532188488.51
SEI,Solaris Energy Infrastructure Inc.,56.6300,N/A for download,90.48,356654267.62
MNDY,monday.com Ltd.,72.3800,N/A for download,90.76,292436914.00
KRMN,Karman Holdings Inc.,75.7900,N/A for download,92.17,158453470.89
IRON,Disc Medicine Inc.,55.9500,N/A for download,94.78,279733215.00
RKLB,Rocket Lab Corporation,67.4400,N/A for download,98.07,993923976.00
LMND,Lemonade Inc.,63.7600,N/A for download,99.04,154974227.12
MOH,Molina Healthcare Inc.,135.3500,N/A for download,101.53,208301755.10
CRDO,Credo Technology Group Holding Ltd,121.4400,N/A for download,101.64,548969520.00
RMBS,Rambus Inc.,101.9500,N/A for download,101.84,150641320.00
PSIX,Power Solutions International Inc.,98.7700,N/A for download,102.56,100271304.00
IONQ,IonQ Inc.,34.1100,N/A for download,103.28,735653508.12
OKLO,Oklo Inc.,65.6900,N/A for download,112.33,399776661.83
PI,Impinj Inc.,121.0400,N/A for download,117.86,129621736.00
RAL,Ralliant Corporation,44.1300,N/A for download,121.31,100790139.81
HUT,Hut 8 Corp.,53.8700,N/A for download,127.22,197740609.00
IPGP,IPG Photonics Corporation,153.9100,N/A for download,128.89,205439068.00
VAL,Valaris Limited,95.9600,N/A for download,134.17,287240618.52
CGNX,Cognex Corporation,58.7900,N/A for download,135.73,281721680.00
AAOI,Applied Optoelectronics Inc.,44.4600,N/A for download,138.29,122056038.00
APLD,Applied Digital Corporation,35.2800,N/A for download,146.05,791573832.00
BILL,BILL Holdings Inc.,46.9900,N/A for download,151.23,119087931.75
ENPH,Enphase Energy Inc.,43.4900,N/A for download,157.48,206525312.00
HYMC,Hycroft Mining Holding Corporation,35.5500,N/A for download,184.66,130411620.00
NKTR,Nektar Therapeutics,71.3300,N/A for download,195.31,162011829.00
RAPT,RAPT Therapeutics Inc.,57.7200,N/A for download,232.73,697119072.00
