Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
ABX,Barrick Mining Corporation,56.1400,N/A for download,39.87,105083357.26
DLTR,Dollar Tree Inc.,103.7500,N/A for download,39.88,256698250.00
OXY,Occidental Petroleum Corporation,57.1200,N/A for download,39.91,448460544.00
TRU,TransUnion,72.6100,N/A for download,40.24,102844804.00
ETSY,Etsy Inc.,62.7900,N/A for download,40.28,169802997.00
OLLI,Ollie's Bargain Outlet Holdings Inc.,90.2500,N/A for download,40.41,108227800.00
IBKR,Interactive Brokers Group Inc.,76.6200,N/A for download,40.69,223738062.00
OVV,Ovintiv Inc.,55.7300,N/A for download,40.81,142813698.00
DAL,Delta Air Lines Inc.,68.4500,N/A for download,41.07,410665775.00
IP,International Paper Company,32.6500,N/A for download,41.74,255920495.00
RVTY,Revvity Inc.,86.7700,N/A for download,42.01,108288960.00
BX,Blackstone Inc.,121.6500,N/A for download,42.12,606279270.00
PPG,PPG Industries Inc.,109.8000,N/A for download,42.14,171375840.00
PAYC,Paycom Software Inc.,123.7200,N/A for download,42.27,134236200.00
WMS,Advanced Drainage Systems Inc.,151.9700,N/A for download,42.54,289502850.00
COHU,Cohu Inc.,46.9300,N/A for download,42.54,173852185.00
FIS,Fidelity National Information Services Inc.,45.7300,N/A for download,43.02,150291645.00
SHAK,Shake Shack Inc.,103.0200,N/A for download,43.08,118864476.00
IR,Ingersoll Rand Inc.,83.8100,N/A for download,43.14,378058529.00
ESI,Element Solutions Inc,40.3400,N/A for download,43.35,218412862.00
SW,Smurfit Westrock Plc,39.9600,N/A for download,43.58,179344476.00
AMCR,Amcor plc,38.9500,N/A for download,43.62,142634900.00
BIDU,Baidu Inc.,128.7100,N/A for download,43.68,453677008.00
ZM,Zoom Communications Inc.,92.0300,N/A for download,43.82,391596853.00
FLUT,Flutter Entertainment plc,111.5700,N/A for download,43.96,411146607.00
MRNA,Moderna Inc.,50.7300,N/A for download,44.08,230938179.00
BLDR,Builders FirstSource Inc.,90.0400,N/A for download,44.41,111181392.00
CNQ,Canadian Natural Resources Limited,60.6900,N/A for download,44.47,790506245.97
CHDN,Churchill Downs Incorporated,101.5500,N/A for download,44.56,281313810.00
TOST,Toast Inc.,29.0400,N/A for download,44.60,356747688.00
ZWS,Zurn Elkay Water Solutions Corporation,52.4700,N/A for download,44.79,180449577.00
HXL,Hexcel Corporation,89.3900,N/A for download,45.47,143765937.00
IT,Gartner Inc.,150.5500,N/A for download,45.66,150098350.00
AVT,Avnet Inc.,78.6500,N/A for download,45.81,112233550.00
HAS,Hasbro Inc.,95.0800,N/A for download,45.90,161616984.00
EAT,Brinker International Inc.,138.6700,N/A for download,46.77,207921798.00
INSM,Insmed Incorporated,135.1700,N/A for download,47.41,338060170.00
ONON,On Holding AG,36.2500,N/A for download,47.47,160986250.00
WK,Workiva Inc.,53.1500,N/A for download,47.55,116382555.00
FPS,Forgent Power Solutions Inc.,35.1400,N/A for download,47.97,112690466.00
MAS,Masco Corporation,74.1800,N/A for download,48.95,302394770.00
DOCU,DocuSign Inc.,46.2200,N/A for download,49.13,111080526.00
SWK,Stanley Black & Decker Inc.,76.6400,N/A for download,49.39,135668128.00
ARES,Ares Management Corporation,115.2300,N/A for download,49.50,186177111.00
CARR,Carrier Global Corporation,60.9700,N/A for download,49.51,340371122.00
Q,Qnity Electronics Inc.,144.4800,N/A for download,49.81,231471408.00
ICLR,ICON Public Limited Company,102.1700,N/A for download,50.07,184100123.00
FLEX,Flex Ltd.,91.4100,N/A for download,50.17,333116322.00
LUV,Southwest Airlines Co.,39.4500,N/A for download,50.20,370699815.00
TECH,Bio-Techne Corporation,54.1850,N/A for download,50.40,107492203.00
SUNB,Sunbelt Rentals Holdings Inc.,76.8800,N/A for download,50.43,207637504.00
TSCO,Tractor Supply Company,36.7400,N/A for download,50.56,508330966.00
DIOD,Diodes Incorporated,104.4000,N/A for download,50.67,106352280.00
ANF,Abercrombie & Fitch Co.,87.1000,N/A for download,50.73,101706670.00
CELH,Celsius Holdings Inc.,34.5900,N/A for download,50.89,192773529.00
HLNE,Hamilton Lane Incorporated,94.8400,N/A for download,50.99,191320732.00
SGI,Somnigroup International Inc.,79.0600,N/A for download,51.01,175868970.00
FND,Floor & Decor Holdings Inc.,51.0800,N/A for download,51.20,107640884.00
FLS,Flowserve Corporation,83.2200,N/A for download,51.30,177000618.00
RPM,RPM International Inc.,104.9800,N/A for download,51.34,103268826.00
SIMO,Silicon Motion Technology Corporation,153.4600,N/A for download,51.37,114788080.00
IPGP,IPG Photonics Corporation,124.5500,N/A for download,51.54,117724660.00
ESTC,Elastic N.V.,46.4000,N/A for download,51.66,112250880.00
ARWR,Arrowhead Pharmaceuticals Inc.,73.9100,N/A for download,51.71,121138490.00
VC,Visteon Corporation,113.6900,N/A for download,51.71,171467258.00
FM,First Quantum Minerals Ltd.,35.8500,N/A for download,51.74,115622846.40
ATI,ATI Inc.,154.2600,N/A for download,51.87,310309416.00
DDOG,Datadog Inc.,129.4800,N/A for download,52.11,413753340.00
DT,Dynatrace Inc.,35.2900,N/A for download,52.15,172366947.00
LGN,Legence Corp.,80.4000,N/A for download,52.26,127819920.00
BROS,Dutch Bros Inc.,57.4400,N/A for download,52.31,222901664.00
W,Wayfair Inc.,78.7800,N/A for download,52.71,181249146.00
TFX,Teleflex Incorporated,136.5600,N/A for download,52.99,142199928.00
SN,SharkNinja Inc.,115.7400,N/A for download,53.64,113448348.00
RBLX,Roblox Corporation,56.0900,N/A for download,54.56,672036726.00
LBRT,Liberty Energy Inc.,32.7400,N/A for download,55.35,128127990.00
ACLS,Axcelis Technologies Inc.,143.1300,N/A for download,55.56,121689126.00
GFS,GLOBALFOUNDRIES Inc.,61.7900,N/A for download,55.75,255489292.00
APA,APA Corporation,37.7300,N/A for download,55.86,181937833.00
DOW,Dow Inc.,38.6600,N/A for download,55.89,489914984.00
TWLO,Twilio Inc.,143.7900,N/A for download,55.90,227576433.00
AU,AngloGold Ashanti plc,99.3000,N/A for download,55.91,178452030.00
SQM,Sociedad Química y Minera de Chile S.A.,88.7900,N/A for download,56.52,106681185.00
LSCC,Lattice Semiconductor Corporation,122.8000,N/A for download,56.77,408850320.00
RGEN,Repligen Corporation,117.6000,N/A for download,56.80,145377120.00
SATS,EchoStar Corporation,117.5000,N/A for download,57.31,825931000.00
VIK,Viking Holdings Ltd,81.8200,N/A for download,57.38,145533234.00
SYNA,Synaptics Incorporated,93.8600,N/A for download,57.60,170421602.00
DUOL,Duolingo Inc.,103.4500,N/A for download,58.01,164423430.00
AA,Alcoa Corporation,66.0100,N/A for download,58.35,160179866.00
RDDT,Reddit Inc.,154.8900,N/A for download,58.57,502184358.00
CELC,Celcuity Inc.,121.0300,N/A for download,58.77,129598924.00
CF,CF Industries Holdings Inc.,120.9300,N/A for download,58.96,343840269.00
ENPH,Enphase Energy Inc.,35.7700,N/A for download,59.09,186629975.00
UCTT,Ultra Clean Holdings Inc.,83.0100,N/A for download,60.37,109697715.00
LULU,lululemon athletica inc.,143.8000,N/A for download,60.64,549014020.00
SEI,Solaris Energy Infrastructure Inc.,72.4100,N/A for download,60.68,166028889.00
AFRM,Affirm Holdings Inc.,63.7200,N/A for download,60.84,260984376.00
UAL,United Airlines Holdings Inc.,93.0000,N/A for download,60.85,591926400.00
PEGA,Pegasystems Inc.,37.3300,N/A for download,60.86,110802906.00
SMTC,Semtech Corporation,109.7900,N/A for download,61.89,293073426.00
NKE,NIKE Inc.,44.6900,N/A for download,62.32,709896181.00
WDAY,Workday Inc.,119.7600,N/A for download,62.75,662141064.00
SYY,Sysco Corporation,76.5600,N/A for download,62.93,367380816.00
AMKR,Amkor Technology Inc.,78.1000,N/A for download,62.95,415265510.00
PATK,Patrick Industries Inc.,97.0700,N/A for download,63.74,109475546.00
ZS,Zscaler Inc.,135.5000,N/A for download,64.13,314224500.00
NTNX,Nutanix Inc.,40.5600,N/A for download,64.16,148100784.00
LYB,LyondellBasell Industries N.V.,69.8700,N/A for download,64.60,332909589.00
SON,Sonoco Products Company,48.4500,N/A for download,64.73,100107390.00
GH,Guardant Health Inc.,88.9100,N/A for download,65.26,109874978.00
CRSP,CRISPR Therapeutics AG,48.7850,N/A for download,65.86,187880792.00
IOT,Samsara Inc.,29.9600,N/A for download,66.10,110171908.00
VIAV,Viavi Solutions Inc.,47.7500,N/A for download,67.35,219167725.00
OKTA,Okta Inc.,75.9800,N/A for download,68.61,202714640.00
WEX,WEX Inc.,150.4500,N/A for download,68.65,131568525.00
KMX,CarMax Inc.,38.2700,N/A for download,68.69,109073327.00
ALK,Alaska Air Group Inc.,41.5900,N/A for download,69.50,150277147.00
GSAT,Globalstar Inc.,81.8100,N/A for download,70.25,110631663.00
GWRE,Guidewire Software Inc.,139.5600,N/A for download,72.84,192285768.00
NXT,Nextpower Inc.,121.4100,N/A for download,75.39,177647112.00
LASR,nLIGHT Inc.,75.7900,N/A for download,77.77,101695022.00
AKAM,Akamai Technologies Inc.,95.2500,N/A for download,78.14,342147525.00
TEAM,Atlassian Corporation,71.5500,N/A for download,78.37,377476335.00
KTOS,Kratos Defense & Security Solutions Inc.,61.2600,N/A for download,78.70,314435328.00
AMSC,American Superconductor Corporation,49.4800,N/A for download,79.85,114758964.00
RBRK,Rubrik Inc.,52.2800,N/A for download,79.91,133716556.00
TEM,Tempus AI Inc.,52.1200,N/A for download,80.18,199458028.00
KRMN,Karman Holdings Inc.,70.2200,N/A for download,81.32,210863638.00
TTMI,TTM Technologies Inc.,149.0100,N/A for download,83.92,397752393.00
MP,MP Materials Corp.,60.7300,N/A for download,84.09,325883253.00
IRDM,Iridium Communications Inc.,38.9600,N/A for download,84.98,134844456.00
HUT,Hut 8 Corp.,76.8700,N/A for download,86.33,408248883.00
CRCL,Circle Internet Group Inc.,99.6600,N/A for download,87.63,659878758.00
RH,RH,137.5100,N/A for download,87.84,102224934.00
SEDG,SolarEdge Technologies Inc.,45.8300,N/A for download,88.63,156536948.00
SXT,Sensient Technologies Corporation,123.1500,N/A for download,90.19,217224285.00
ASTS,AST SpaceMobile Inc.,76.4000,N/A for download,94.47,907517400.00
BMI,Badger Meter Inc.,121.8300,N/A for download,94.87,138898383.00
DOCN,DigitalOcean Holdings Inc.,95.2100,N/A for download,95.52,139463608.00
LBRDK,Liberty Broadband Corporation,41.9400,N/A for download,100.77,339743358.00
PL,Planet Labs PBC,35.4400,N/A for download,107.87,378091640.00
WOLF,Wolfspeed Inc.,31.2300,N/A for download,110.05,262603701.00
IONQ,IonQ Inc.,42.6900,N/A for download,115.99,882444990.00
FLY,Firefly Aerospace Inc.,35.1300,N/A for download,117.15,174719055.00
SLNO,Soleno Therapeutics Inc.,52.7200,N/A for download,123.53,173021768.00
AEHR,Aehr Test Systems Inc.,95.9100,N/A for download,134.20,254919189.00
RVMD,Revolution Medicines Inc.,135.3000,N/A for download,153.58,473766480.00
YSS,York Space Systems Inc.,31.0600,N/A for download,168.11,113328622.00
