Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
CHWY,Chewy Inc.,33.4900,N/A for download,30.26,183806516.00
MNDY,monday.com Ltd.,143.4200,N/A for download,30.47,173925434.00
LYB,LyondellBasell Industries N.V.,44.3900,N/A for download,31.15,282888592.00
CMCSA,Comcast Corporation,29.5400,N/A for download,31.19,717352314.00
ALB,Albemarle Corporation,143.9300,N/A for download,31.20,430753704.00
SLB,SLB N.V.,40.2000,N/A for download,31.30,588411420.00
RBLX,Roblox Corporation,80.9500,N/A for download,31.35,564391495.00
OXY,Occidental Petroleum Corporation,42.3800,N/A for download,31.36,457631954.00
TOST,Toast Inc.,34.0200,N/A for download,31.37,341101530.00
IOT,Samsara Inc.,33.9200,N/A for download,31.58,153199680.00
K,Kinross Gold Corporation,38.8400,N/A for download,31.61,104743012.88
KMX,CarMax Inc.,39.2900,N/A for download,31.63,107576020.00
CSGP,CoStar Group Inc.,65.6900,N/A for download,31.69,286947058.00
STZ,Constellation Brands Inc.,141.1700,N/A for download,31.98,294226514.00
GTLB,GitLab Inc.,36.1800,N/A for download,32.36,200621718.00
CRH,CRH plc,126.4400,N/A for download,32.76,580814784.00
AR,Antero Resources Corporation,34.2100,N/A for download,33.18,136764738.00
COP,ConocoPhillips,96.7000,N/A for download,33.33,677441520.00
CART,Maplebear Inc.,43.9100,N/A for download,33.67,178792738.00
ATI,ATI Inc.,119.2000,N/A for download,33.85,100509440.00
HIMS,Hims & Hers Health Inc.,33.4100,N/A for download,33.96,445047928.00
EXEL,Exelixis Inc.,43.5800,N/A for download,34.23,108488052.00
GFS,GlobalFoundries Inc.,36.8700,N/A for download,34.45,125627151.00
CAVA,CAVA Group Inc.,60.5500,N/A for download,34.76,256592735.00
FTI,TechnipFMC plc,47.3100,N/A for download,34.80,146675193.00
ELF,e.l.f. Beauty Inc.,77.8100,N/A for download,34.99,117539786.00
BAH,Booz Allen Hamilton Holding Corporation,84.8900,N/A for download,35.31,127428379.00
WIX,Wix.com Ltd.,100.9700,N/A for download,35.40,112117088.00
BILL,BILL Holdings Inc.,50.5600,N/A for download,35.42,182223296.00
DLTR,Dollar Tree Inc.,127.7000,N/A for download,35.62,356959810.00
DOCU,DocuSign Inc.,64.8500,N/A for download,35.74,200470805.00
DVN,Devon Energy Corporation,37.8700,N/A for download,35.79,330120364.00
INCY,Incyte Corporation,101.4200,N/A for download,36.18,218286266.00
SE,Sea Limited,131.4900,N/A for download,36.72,448025877.00
DG,Dollar General Corporation,136.8200,N/A for download,36.96,484931126.00
OVV,Ovintiv Inc.,40.4900,N/A for download,37.09,127839077.00
EAT,Brinker International Inc.,151.5200,N/A for download,37.25,168672064.00
DELL,Dell Technologies Inc.,127.8000,N/A for download,37.58,633785760.00
ARM,Arm Holdings plc,114.7300,N/A for download,37.77,770044814.00
ENPH,Enphase Energy Inc.,33.7500,N/A for download,38.08,258018750.00
ANET,Arista Networks Inc.,133.6000,N/A for download,38.83,628908640.00
ENTG,Entegris Inc.,89.5600,N/A for download,39.47,269584556.00
ANF,Abercrombie & Fitch Co.,123.7400,N/A for download,39.57,202265404.00
LSCC,Lattice Semiconductor Corporation,78.6500,N/A for download,40.20,151574280.00
CELH,Celsius Holdings Inc.,47.7500,N/A for download,40.21,206026925.00
GLW,Corning Incorporated,90.6700,N/A for download,41.07,415894223.00
NEM,Newmont Corporation,101.2200,N/A for download,41.26,702466800.00
FROG,JFrog Ltd.,59.5700,N/A for download,41.50,210425068.00
TEM,Tempus AI Inc.,62.3600,N/A for download,41.53,362766828.00
W,Wayfair Inc.,106.5600,N/A for download,42.63,382273344.00
U,Unity Software Inc.,44.2500,N/A for download,42.97,227237025.00
AU,AngloGold Ashanti plc,85.6000,N/A for download,43.01,162759840.00
Q,Qnity Electronics Inc.,84.9800,N/A for download,43.08,103760580.00
CCO,Cameco Corporation,135.3600,N/A for download,43.93,140700628.80
CYTK,Cytokinetics Incorporated,61.7300,N/A for download,44.10,116033881.00
RBRK,Rubrik Inc.,75.4700,N/A for download,44.52,173679111.00
PSTG,Pure Storage Inc.,69.0100,N/A for download,44.92,228781952.00
AA,Alcoa Corporation,56.5400,N/A for download,44.98,333438996.00
FIG,Figma Inc.,37.6100,N/A for download,45.05,201221022.00
SMCI,Super Micro Computer Inc.,30.9600,N/A for download,46.13,949698000.00
GDS,GDS Holdings Limited,38.3400,N/A for download,46.62,110894616.00
MTN,Vail Resorts Inc.,133.9600,N/A for download,47.09,156880556.00
TSEM,Tower Semiconductor Ltd.,121.7400,N/A for download,47.50,175962996.00
NVT,nVent Electric plc,106.8200,N/A for download,47.53,161928438.00
AAON,AAON Inc.,79.1900,N/A for download,47.66,106930257.00
NXT,Nextpower Inc.,92.7800,N/A for download,47.71,116930634.00
CCL,Carnival Corporation & plc,30.9200,N/A for download,47.91,491380640.00
MDLN,Medline Inc.,40.6200,N/A for download,48.39,298528566.00
UPST,Upstart Holdings Inc.,45.8400,N/A for download,48.47,324097968.00
SMTC,Semtech Corporation,75.2600,N/A for download,49.53,112016984.00
FLEX,Flex Ltd.,63.6800,N/A for download,50.15,169452480.00
AAP,Advance Auto Parts Inc.,38.8900,N/A for download,50.39,101596236.00
MIRM,Mirum Pharmaceuticals Inc.,78.0700,N/A for download,51.01,133398209.00
KTOS,Kratos Defense & Security Solutions Inc.,79.2900,N/A for download,53.08,172027584.00
KVYO,Klaviyo Inc.,29.3200,N/A for download,53.31,144544668.00
MP,MP Materials Corp.,54.9700,N/A for download,53.90,355084212.00
MRNA,Moderna Inc.,30.8600,N/A for download,56.41,295728294.00
CRDO,Credo Technology Group Holding Ltd,143.2200,N/A for download,56.81,830332272.00
AFRM,Affirm Holdings Inc.,74.0300,N/A for download,57.07,304411360.00
SATS,EchoStar Corporation,112.1800,N/A for download,57.50,432566080.00
AMKR,Amkor Technology Inc.,42.9200,N/A for download,58.64,181066604.00
RMBS,Rambus Inc.,99.2800,N/A for download,60.69,158659368.00
KRMN,Karman Holdings Inc.,76.8500,N/A for download,61.10,106129850.00
LMND,Lemonade Inc.,75.9600,N/A for download,64.88,176728536.00
SYM,Symbotic Inc.,64.8700,N/A for download,66.53,151017360.00
TTMI,TTM Technologies Inc.,70.6100,N/A for download,68.34,127952381.00
CRCL,Circle Internet Group Inc.,83.4700,N/A for download,73.64,699678928.00
MOD,Modine Manufacturing Company,140.8100,N/A for download,76.56,110352797.00
SEI,Solaris Energy Infrastructure Inc.,50.2600,N/A for download,80.63,125514298.00
IONQ,IonQ Inc.,46.7700,N/A for download,83.56,800795940.00
OKLO,Oklo Inc.,77.8000,N/A for download,84.33,788541900.00
NBIS,Nebius Group N.V.,89.9500,N/A for download,84.64,818500025.00
CFLT,Confluent Inc.,30.1100,N/A for download,105.66,885806090.00
HUT,Hut 8 Corp.,51.2700,N/A for download,122.57,335608293.00
AAOI,Applied Optoelectronics Inc.,39.6000,N/A for download,144.34,192357000.00
CORT,Corcept Therapeutics Incorporated,38.2000,N/A for download,194.60,256050780.00
