Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
BAM,Brookfield Asset Management Ltd.,63.5200,N/A for download,35.73,304353412.16
TCOM,Trip.com Group Limited,50.8600,N/A for download,35.74,136300680.34
CMG,Chipotle Mexican Grill Inc.,36.7100,N/A for download,35.83,413745855.18
EXEL,Exelixis Inc.,41.6900,N/A for download,35.86,177358848.70
WFRD,Weatherford International plc,95.8000,N/A for download,35.99,145664858.00
XYL,Xylem Inc.,129.4000,N/A for download,36.22,191435007.00
RVTY,Revvity Inc.,98.4900,N/A for download,36.23,116140491.39
DLTR,Dollar Tree Inc.,117.8500,N/A for download,36.42,309836017.35
BK,The Bank of New York Mellon Corporation,118.3900,N/A for download,36.45,287183003.43
NDAQ,Nasdaq Inc.,89.1300,N/A for download,36.60,266271418.50
TECKB,Teck Resources Limited,75.7800,N/A for download,37.10,107534472.30
FWONK,Formula One Group,85.4800,N/A for download,37.35,303864816.88
OMF,OneMain Holdings Inc.,54.5500,N/A for download,37.35,106009687.95
APTV,Aptiv PLC,73.3900,N/A for download,37.38,200163225.49
MTCH,Match Group Inc.,30.8000,N/A for download,37.49,119552294.40
NVT,nVent Electric plc,113.8300,N/A for download,37.66,293692783.00
ABNB,Airbnb Inc.,135.5400,N/A for download,37.74,576387102.96
OLLI,Ollie's Bargain Outlet Holdings Inc.,108.7900,N/A for download,37.82,114460569.96
CPRT,Copart Inc.,37.9400,N/A for download,38.04,413538487.88
DXCM,DexCom Inc.,72.9000,N/A for download,38.17,316435499.10
STZ,Constellation Brands Inc.,151.2400,N/A for download,38.18,275468536.00
CVE,Cenovus Energy Inc.,31.1000,N/A for download,38.20,189152781.30
PNFP,Pinnacle Financial Partners Inc.,91.5100,N/A for download,38.23,250041924.00
OVV,Ovintiv Inc.,51.7200,N/A for download,38.33,218387337.96
HAS,Hasbro Inc.,97.1300,N/A for download,38.43,156243415.13
LYB,LyondellBasell Industries N.V.,61.9200,N/A for download,38.55,526047552.00
SFM,Sprouts Farmers Market Inc.,76.4500,N/A for download,38.59,220138768.85
TAP,Molson Coors Beverage Company,47.3300,N/A for download,38.74,136710433.16
LKNCY,Luckin Coffee Inc.,34.7600,N/A for download,38.94,102404350.40
CHRD,Chord Energy Corporation,114.0000,N/A for download,39.21,128633154.00
ONON,On Holding AG,43.2300,N/A for download,39.26,360460558.92
NTAP,NetApp Inc.,99.5500,N/A for download,39.33,138732880.00
SCHW,The Charles Schwab Corporation,96.0400,N/A for download,39.51,794068324.00
CNC,Centene Corporation,44.9900,N/A for download,39.62,156877610.56
OPCH,Option Care Health Inc.,30.7200,N/A for download,39.75,103245004.80
TECH,Bio-Techne Corporation,57.8500,N/A for download,40.31,126949684.55
INCY,Incyte Corporation,98.8600,N/A for download,40.41,161001913.10
SWK,Stanley Black & Decker Inc.,79.7800,N/A for download,40.59,193700574.52
INSM,Insmed Incorporated,149.8800,N/A for download,40.75,302198697.48
SYF,Synchrony Financial,69.2700,N/A for download,40.76,206022487.65
DT,Dynatrace Inc.,37.2600,N/A for download,40.80,231736557.96
ON,ON Semiconductor Corporation,62.5300,N/A for download,41.25,468774591.35
TFX,Teleflex Incorporated,119.1800,N/A for download,41.30,105424721.12
HALO,Halozyme Therapeutics Inc.,70.0200,N/A for download,41.31,117958702.86
FLS,Flowserve Corporation,82.9100,N/A for download,41.32,107032996.14
MAS,Masco Corporation,68.4400,N/A for download,41.47,126340240.00
PYPL,PayPal Holdings Inc.,46.7500,N/A for download,41.50,683147839.00
SJM,The J. M. Smucker Company,114.7300,N/A for download,41.70,332338391.00
KBR,KBR Inc.,40.5300,N/A for download,41.84,111538478.94
BBY,Best Buy Co. Inc.,67.3900,N/A for download,42.00,380491555.07
MDLN,Medline Inc.,42.8800,N/A for download,42.20,212376921.60
ARE,Alexandria Real Estate Equities Inc.,53.5800,N/A for download,42.23,115630998.00
OXY,Occidental Petroleum Corporation,53.6100,N/A for download,42.32,808133223.00
IRM,Iron Mountain Incorporated,107.8400,N/A for download,42.35,141617429.12
LUV,Southwest Airlines Co.,47.1500,N/A for download,42.44,372942355.00
FND,Floor & Decor Holdings Inc.,64.1300,N/A for download,42.96,119875515.54
MTDR,Matador Resources Company,53.5300,N/A for download,42.98,106315933.00
DOW,Dow Inc.,32.3400,N/A for download,43.15,429458512.56
AR,Antero Resources Corporation,37.7900,N/A for download,43.16,235515404.85
EXE,Expand Energy Corporation,105.8800,N/A for download,43.32,395826768.36
FUTU,Futu Holdings Limited,146.2600,N/A for download,43.52,291208779.10
EMR,Emerson Electric Co.,145.2100,N/A for download,43.87,386278058.14
VIK,Viking Holdings Ltd,75.2800,N/A for download,43.96,173704760.72
FOXA,Fox Corporation,58.4200,N/A for download,44.02,362336554.98
EL,The Estée Lauder Companies Inc.,99.2100,N/A for download,44.21,355218726.33
NBIX,Neurocrine Biosciences Inc.,133.4400,N/A for download,44.22,184096893.12
BTSG,BrightSpring Health Services Inc.,41.9600,N/A for download,44.27,413164259.12
SRRK,Scholar Rock Holding Corporation,47.4300,N/A for download,44.38,183186944.37
BLDR,Builders FirstSource Inc.,95.9900,N/A for download,44.41,198747295.00
SATS,EchoStar Corporation,114.0300,N/A for download,44.43,458746452.99
VSNT,Versant Media Group Inc.,36.0200,N/A for download,44.49,190281629.32
SN,SharkNinja Inc.,114.8600,N/A for download,44.74,245697026.00
APA,APA Corporation,31.1000,N/A for download,45.00,230711586.90
FTNT,Fortinet Inc.,82.7900,N/A for download,45.02,519976420.93
SMTC,Semtech Corporation,89.7500,N/A for download,45.17,133669072.75
TRU,TransUnion,77.4800,N/A for download,45.25,137136888.20
BXP,BXP Inc.,56.3600,N/A for download,45.29,199999828.68
AS,Amer Sports Inc.,36.9700,N/A for download,45.40,244079008.51
QTWO,Q2 Holdings Inc.,49.9900,N/A for download,45.46,130988797.00
FLEX,Flex Ltd.,63.9400,N/A for download,45.54,152698886.46
EBAY,eBay Inc.,91.0300,N/A for download,45.58,418212847.93
GXO,GXO Logistics Inc.,59.8200,N/A for download,45.63,118565154.24
ROL,Rollins Inc.,58.0000,N/A for download,45.77,214703008.00
BX,Blackstone Inc.,114.1400,N/A for download,45.95,943681555.70
FISV,Fiserv Inc.,62.6000,N/A for download,46.09,342936384.20
FRO,Frontline plc,36.2800,N/A for download,46.15,192980104.36
PLNT,Planet Fitness Inc.,81.3900,N/A for download,46.30,137256096.00
TMDX,TransMedics Group Inc.,147.6600,N/A for download,46.46,103637828.88
PFGC,Performance Food Group Company,90.8200,N/A for download,46.95,126721146.00
NTNX,Nutanix Inc.,40.3200,N/A for download,47.29,141660731.52
DOCU,DocuSign Inc.,46.2200,N/A for download,47.53,161071292.26
EAT,Brinker International Inc.,137.9400,N/A for download,47.62,152840416.74
CART,Maplebear Inc.,36.6000,N/A for download,47.62,102662085.00
CYTK,Cytokinetics Incorporated,62.2700,N/A for download,47.98,147554057.95
BBIO,BridgeBio Pharma Inc.,66.5400,N/A for download,48.15,158951483.94
TWLO,Twilio Inc.,122.9900,N/A for download,48.65,263514561.31
WYNN,Wynn Resorts Limited,103.3300,N/A for download,48.87,291181666.74
IBKR,Interactive Brokers Group Inc.,69.1500,N/A for download,48.88,317214491.85
CTSH,Cognizant Technology Solutions Corporation,65.1200,N/A for download,49.16,410722649.92
IRTC,iRhythm Holdings Inc.,127.9500,N/A for download,49.51,177031747.95
ABX,Barrick Mining Corporation,63.8500,N/A for download,49.64,606577617.85
PAYC,Paycom Software Inc.,134.1100,N/A for download,50.26,271892065.91
EQH,Equitable Holdings Inc.,40.1400,N/A for download,50.73,135378572.40
ARM,Arm Holdings plc,124.1100,N/A for download,50.88,370405302.12
SW,Smurfit Westrock Plc,45.1900,N/A for download,51.05,206030248.00
TPG,TPG Inc.,45.5700,N/A for download,51.22,130840310.58
AA,Alcoa Corporation,61.5500,N/A for download,51.41,861201445.00
SGI,Somnigroup International Inc.,85.7600,N/A for download,51.47,123793788.16
APO,Apollo Global Management Inc.,109.7900,N/A for download,51.90,540161310.50
WDAY,Workday Inc.,143.0400,N/A for download,52.78,710072016.00
USFD,US Foods Holding Corp.,93.1400,N/A for download,54.12,216063657.22
DAL,Delta Air Lines Inc.,63.8300,N/A for download,54.37,600975407.50
ILMN,Illumina Inc.,128.9700,N/A for download,54.37,168709784.04
WAL,Western Alliance Bancorporation,81.5600,N/A for download,54.56,124157401.48
JEF,Jefferies Financial Group Inc.,44.5900,N/A for download,54.98,102983681.71
GWRE,Guidewire Software Inc.,153.7900,N/A for download,55.43,391483517.88
NEM,Newmont Corporation,119.3700,N/A for download,55.82,937269485.37
KKR,KKR & Co. Inc.,93.8300,N/A for download,56.03,837804222.97
RBA,RB Global Inc.,103.2700,N/A for download,56.15,168321218.78
CG,The Carlyle Group Inc.,52.5000,N/A for download,56.36,197358525.00
ARES,Ares Management Corporation,116.2100,N/A for download,56.55,342796258.00
TYRA,Tyra Biosciences Inc.,35.2700,N/A for download,56.59,217304360.09
GPC,Genuine Parts Company,115.6400,N/A for download,56.87,148121657.04
ALK,Alaska Air Group Inc.,48.3500,N/A for download,57.31,113864250.00
Q,Qnity Electronics Inc.,120.0300,N/A for download,57.81,300999231.00
VSCO,Victoria's Secret & Co.,60.0100,N/A for download,58.15,190153687.00
MGM,MGM Resorts International,36.6800,N/A for download,58.53,161696444.00
ANET,Arista Networks Inc.,134.8300,N/A for download,58.55,930020261.75
WLK,Westlake Corporation,106.1300,N/A for download,58.69,109532209.41
TOST,Toast Inc.,29.4700,N/A for download,58.73,315285384.40
CSGP,CoStar Group Inc.,47.6000,N/A for download,58.75,206469617.20
OKTA,Okta Inc.,71.7400,N/A for download,59.12,492309221.66
KMX,CarMax Inc.,42.1200,N/A for download,59.37,105339929.76
BTU,Peabody Energy Corporation,35.6900,N/A for download,59.71,106526262.85
WHR,Whirlpool Corporation,59.9500,N/A for download,60.16,201449985.00
ROKU,Roku Inc.,97.5100,N/A for download,60.28,447749928.36
DINO,HF Sinclair Corporation,56.6700,N/A for download,60.42,270063378.48
K,Kinross Gold Corporation,46.3800,N/A for download,60.54,181624219.14
MP,MP Materials Corp.,61.6100,N/A for download,60.65,274003574.68
ZM,Zoom Communications Inc.,78.0200,N/A for download,60.67,608953043.78
NXT,Nextpower Inc.,103.8800,N/A for download,61.20,231037326.52
BAH,Booz Allen Hamilton Holding Corporation,78.3500,N/A for download,61.26,162832689.55
BROS,Dutch Bros Inc.,52.7000,N/A for download,61.44,193313665.70
PCOR,Procore Technologies Inc.,57.9100,N/A for download,62.33,188373817.52
FORM,FormFactor Inc.,92.6000,N/A for download,62.69,126875890.00
BSY,Bentley Systems Incorporated,38.8700,N/A for download,63.15,117688409.28
EXPD,Expeditors International of Washington Inc.,146.8500,N/A for download,63.65,149574801.75
TEM,Tempus AI Inc.,51.2900,N/A for download,63.74,307766260.48
ENTG,Entegris Inc.,129.0000,N/A for download,64.15,310490616.00
RBRK,Rubrik Inc.,54.8700,N/A for download,64.83,141525093.60
OMC,Omnicom Group Inc.,85.8000,N/A for download,65.30,311677080.00
PARR,Par Pacific Holdings Inc.,49.6800,N/A for download,65.90,103528152.00
TTMI,TTM Technologies Inc.,105.1400,N/A for download,66.91,145120536.40
AU,AngloGold Ashanti plc,113.1400,N/A for download,66.98,335800425.12
LUN,Lundin Mining Corporation,39.1900,N/A for download,67.01,100605197.66
CBRE,CBRE Group Inc.,141.7400,N/A for download,67.36,308955355.42
UAL,United Airlines Holdings Inc.,100.4800,N/A for download,67.36,667462917.12
PBF,PBF Energy Inc.,44.8000,N/A for download,67.78,313065222.40
TRI,Thomson Reuters Corporation,142.9200,N/A for download,68.30,125743731.48
RDDT,Reddit Inc.,147.2900,N/A for download,68.45,744300557.00
GPN,Global Payments Inc.,77.5700,N/A for download,68.50,220037001.25
CELH,Celsius Holdings Inc.,45.5700,N/A for download,69.13,415719069.36
WIX,Wix.com Ltd.,83.7800,N/A for download,69.25,526308473.40
ENPH,Enphase Energy Inc.,42.6600,N/A for download,70.37,139457289.06
TEAM,Atlassian Corporation,76.8100,N/A for download,71.05,490038736.42
CENX,Century Aluminum Company,53.4300,N/A for download,71.56,168949613.82
RH,RH,150.9900,N/A for download,72.05,142434302.64
TEX,Terex Corporation,67.1400,N/A for download,72.32,106088383.98
AFRM,Affirm Holdings Inc.,50.7200,N/A for download,73.03,367428106.40
GDDY,GoDaddy Inc.,88.6600,N/A for download,73.34,199197918.92
MG,Magna International Inc.,84.5400,N/A for download,74.02,142125350.94
TSEM,Tower Semiconductor Ltd.,123.5000,N/A for download,74.28,262970896.50
SOLS,Solstice Advanced Materials Inc.,75.1100,N/A for download,74.32,168773371.76
GFS,GLOBALFOUNDRIES Inc.,47.5700,N/A for download,74.76,112773913.58
FLUT,Flutter Entertainment plc,112.6800,N/A for download,74.78,372371680.44
RBLX,Roblox Corporation,67.4000,N/A for download,75.69,455428540.00
PEGA,Pegasystems Inc.,47.0500,N/A for download,75.79,116734908.10
DUOL,Duolingo Inc.,96.1700,N/A for download,75.96,326766329.83
AKAM,Akamai Technologies Inc.,102.9800,N/A for download,76.35,289734641.92
ETSY,Etsy Inc.,55.6500,N/A for download,77.03,211244506.20
CROX,Crocs Inc.,83.5700,N/A for download,79.60,102844584.80
KTB,Kontoor Brands Inc.,78.0500,N/A for download,79.77,109692874.90
AMKR,Amkor Technology Inc.,45.7700,N/A for download,80.17,182595478.78
DOCN,DigitalOcean Holdings Inc.,52.2600,N/A for download,80.62,144449253.00
LSCC,Lattice Semiconductor Corporation,91.6300,N/A for download,80.94,216026063.33
DDOG,Datadog Inc.,118.3300,N/A for download,81.66,614139681.47
W,Wayfair Inc.,78.7100,N/A for download,81.84,309227898.29
RMBS,Rambus Inc.,92.0400,N/A for download,82.12,201784078.08
SEI,Solaris Energy Infrastructure Inc.,50.0300,N/A for download,82.36,155803426.00
ESTC,Elastic N.V.,51.8500,N/A for download,82.59,135079101.50
PSTG,Everpure Inc.,61.3600,N/A for download,83.35,279691152.00
XYZ,Block Inc.,65.2400,N/A for download,84.04,678556542.72
OKLO,Oklo Inc.,65.6500,N/A for download,84.44,404992224.00
ELF,e.l.f. Beauty Inc.,80.3000,N/A for download,85.47,117943917.30
EPAM,EPAM Systems Inc.,140.9000,N/A for download,85.69,101651600.50
KTOS,Kratos Defense & Security Solutions Inc.,89.1300,N/A for download,85.86,297305771.46
SPHR,Sphere Entertainment Co.,115.9800,N/A for download,87.14,128267849.04
VIAV,Viavi Solutions Inc.,32.5900,N/A for download,87.18,145501705.08
ROIV,Roivant Sciences Ltd.,29.5200,N/A for download,87.24,292782518.64
FIG,Figma Inc.,29.6400,N/A for download,87.38,356488934.88
FOUR,Shift4 Payments Inc.,47.4600,N/A for download,87.50,190870641.36
LMND,Lemonade Inc.,54.7700,N/A for download,87.60,102699227.00
TPB,Turning Point Brands Inc.,97.5800,N/A for download,88.46,103899671.12
BWA,BorgWarner Inc.,52.8000,N/A for download,91.64,133891454.40
KRMN,Karman Holdings Inc.,98.8800,N/A for download,92.64,237979736.64
MNDY,monday.com Ltd.,76.0300,N/A for download,94.06,103675116.24
CRDO,Credo Technology Group Holding Ltd,102.5400,N/A for download,105.40,937001393.94
LASR,nLIGHT Inc.,67.0200,N/A for download,110.02,168369453.54
MOH,Molina Healthcare Inc.,150.0400,N/A for download,110.50,138156832.00
HUT,Hut 8 Corp.,54.2100,N/A for download,112.80,262127359.26
CAVA,CAVA Group Inc.,79.5200,N/A for download,112.94,183559037.76
FROG,JFrog Ltd.,39.1900,N/A for download,121.23,171224441.15
HYMC,Hycroft Mining Holding Corporation,47.6650,N/A for download,126.95,164427996.23
ALAB,Astera Labs Inc.,113.7700,N/A for download,131.90,618925524.19
RNG,RingCentral Inc.,39.1700,N/A for download,142.75,108959189.00
FIGR,Figure Technology Solutions Inc.,30.4900,N/A for download,152.96,191844970.38
AEHR,Aehr Test Systems Inc.,42.6600,N/A for download,156.73,110504203.02
ICLR,ICON Public Limited Company,110.2000,N/A for download,172.84,113179697.80
ZD,Ziff Davis Inc.,42.9800,N/A for download,187.23,163584544.76
AXTI,AXT Inc.,39.1300,N/A for download,195.15,437309327.91
ACLX,Arcellx Inc.,114.3000,N/A for download,300.07,149923995.30
