Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
DT,Dynatrace Inc.,40.6500,N/A for download,30.12,135653602.80
OMF,OneMain Holdings Inc.,65.0500,N/A for download,30.14,125743276.25
AS,Amer Sports Inc.,37.2000,N/A for download,30.19,166103356.80
GEHC,GE HealthCare Technologies Inc.,79.2600,N/A for download,30.25,157410677.04
FTV,Fortive Corporation,52.8000,N/A for download,30.27,153663470.40
TW,Tradeweb Markets Inc.,103.7400,N/A for download,30.33,138189149.28
XYL,Xylem Inc.,135.5200,N/A for download,30.35,465976440.16
GPN,Global Payments Inc.,72.0100,N/A for download,30.43,130704270.85
MGM,MGM Resorts International,32.7500,N/A for download,30.44,144905060.50
CMA,Comerica Incorporated,92.6900,N/A for download,30.50,271254318.92
APO,Apollo Global Management Inc.,132.8900,N/A for download,30.50,409615219.07
A,Agilent Technologies Inc.,133.8700,N/A for download,30.55,225253142.62
JD,JD.com Inc.,29.2300,N/A for download,30.60,246475807.47
PNR,Pentair plc,105.1700,N/A for download,30.65,186202748.81
HRB,H&R Block Inc.,39.0500,N/A for download,30.67,123822590.65
LYV,Live Nation Entertainment Inc.,147.5300,N/A for download,30.75,213914369.16
FITB,Fifth Third Bancorp,49.6900,N/A for download,30.80,654925678.39
PNFP,Pinnacle Financial Partners Inc.,93.7700,N/A for download,31.51,234297941.65
USFD,US Foods Holding Corp.,83.7900,N/A for download,31.55,236888322.93
AIG,American International Group Inc.,73.3900,N/A for download,31.56,241732936.07
AAUC,Allied Gold Corporation,43.0000,N/A for download,31.60,141736256.00
VNOM,Viper Energy Inc.,41.2200,N/A for download,31.76,116408824.92
CALM,Cal-Maine Foods Inc.,81.4000,N/A for download,31.80,133818099.80
DAL,Delta Air Lines Inc.,65.8300,N/A for download,31.94,405893955.70
BRO,Brown & Brown Inc.,72.1000,N/A for download,31.99,259561730.40
CFG,Citizens Financial Group Inc.,62.9200,N/A for download,32.16,251281779.32
DG,Dollar General Corporation,145.0400,N/A for download,32.45,307168902.88
BROS,Dutch Bros Inc.,57.4400,N/A for download,32.81,452337644.96
MAS,Masco Corporation,66.4800,N/A for download,32.99,194908390.80
BJ,BJ's Wholesale Club Holdings Inc.,91.5800,N/A for download,33.02,285299998.22
K,Kinross Gold Corporation,51.5600,N/A for download,33.07,336599199.56
OXY,Occidental Petroleum Corporation,44.8300,N/A for download,33.18,439612214.98
EMN,Eastman Chemical Company,69.0300,N/A for download,33.29,160393552.02
IR,Ingersoll Rand Inc.,85.2500,N/A for download,33.62,249960246.25
HALO,Halozyme Therapeutics Inc.,72.8300,N/A for download,33.64,185156145.98
ROKU,Roku Inc.,100.8400,N/A for download,33.66,253774448.20
TRMB,Trimble Inc.,70.0700,N/A for download,33.68,148755526.92
OKTA,Okta Inc.,90.7400,N/A for download,33.79,134771857.22
OC,Owens Corning,120.5700,N/A for download,34.03,228086247.81
OVV,Ovintiv Inc.,42.7600,N/A for download,34.08,160206069.84
BPOP,Popular Inc.,131.5400,N/A for download,34.12,104844351.62
AR,Antero Resources Corporation,34.4600,N/A for download,34.34,261805232.36
DINO,HF Sinclair Corporation,50.7700,N/A for download,34.42,117703441.82
MRVL,Marvell Technology Inc.,83.6200,N/A for download,34.44,862205652.76
SWK,Stanley Black & Decker Inc.,79.3200,N/A for download,34.47,121140914.76
CF,CF Industries Holdings Inc.,93.1700,N/A for download,34.58,163383098.34
WAL,Western Alliance Bancorporation,88.6800,N/A for download,34.64,104549995.44
UAL,United Airlines Holdings Inc.,104.9100,N/A for download,34.66,454785269.64
JEF,Jefferies Financial Group Inc.,61.8500,N/A for download,34.82,102375171.45
CELH,Celsius Holdings Inc.,53.9100,N/A for download,35.00,155780276.76
AMCR,Amcor plc,44.1900,N/A for download,35.09,239043728.07
KNX,Knight-Swift Transportation Holdings Inc.,55.5700,N/A for download,35.11,136792112.26
TOL,Toll Brothers Inc.,144.9900,N/A for download,35.12,144234312.12
HBM,Hudbay Minerals Inc.,36.7000,N/A for download,35.14,120653341.90
EXE,Expand Energy Corporation,109.6600,N/A for download,35.17,260690550.92
CART,Maplebear Inc.,37.8200,N/A for download,35.25,144714826.20
COP,ConocoPhillips,101.3900,N/A for download,35.38,691220038.82
CG,The Carlyle Group Inc.,60.5400,N/A for download,35.39,232234224.84
TECH,Bio-Techne Corporation,65.5600,N/A for download,35.61,118926298.92
ARW,Arrow Electronics Inc.,128.4100,N/A for download,35.64,161048611.75
SN,SharkNinja Inc.,119.8400,N/A for download,35.69,171781532.16
WH,Wyndham Hotels & Resorts Inc.,72.8000,N/A for download,35.74,216306417.60
ARES,Ares Management Corporation,149.8000,N/A for download,35.82,228926007.80
FRPT,Freshpet Inc.,71.5000,N/A for download,35.83,135472837.50
XPO,XPO Inc.,148.2300,N/A for download,35.83,184652037.99
PSX,Phillips 66,142.0800,N/A for download,35.90,238201098.24
BBIO,BridgeBio Pharma Inc.,77.4900,N/A for download,36.02,142520615.37
BKR,Baker Hughes Company,56.6300,N/A for download,36.02,618918104.28
CADE,Cadence Bank,42.2100,N/A for download,36.31,143748265.50
FOUR,Shift4 Payments Inc.,59.9800,N/A for download,36.32,171203193.24
KKR,KKR & Co. Inc.,116.7700,N/A for download,36.39,537664896.06
PB,Prosperity Bancshares Inc.,67.1100,N/A for download,36.41,344108806.74
BX,Blackstone Inc.,146.7900,N/A for download,36.49,683845435.35
DECK,Deckers Outdoor Corporation,97.6200,N/A for download,36.52,293417410.20
SE,Sea Limited,126.5500,N/A for download,36.58,714451565.85
CRH,CRH plc,122.4600,N/A for download,36.65,419145678.90
INCY,Incyte Corporation,101.1800,N/A for download,36.72,159544671.20
TXT,Textron Inc.,86.7900,N/A for download,36.79,556789007.61
CHWY,Chewy Inc.,31.0200,N/A for download,36.82,196267696.68
CNM,Core & Main Inc.,55.2000,N/A for download,36.84,140482399.20
DELL,Dell Technologies Inc.,117.3200,N/A for download,36.94,621848442.04
BBY,Best Buy Co. Inc.,65.5600,N/A for download,37.11,250656006.92
NVT,nVent Electric plc,114.1500,N/A for download,37.48,184851313.80
CNQ,Canadian Natural Resources Limited,50.2300,N/A for download,37.56,327218211.54
PCOR,Procore Technologies Inc.,62.2000,N/A for download,37.56,185432692.60
