Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
BG,Bunge Global SA,108.8300,N/A for download,30.01,281946642.81
CF,CF Industries Holdings Inc.,86.6000,N/A for download,30.15,221714012.80
ETSY,Etsy Inc.,63.6300,N/A for download,30.24,222227647.74
ESTC,Elastic N.V.,72.8100,N/A for download,30.28,140601643.56
UAL,United Airlines Holdings Inc.,116.0200,N/A for download,30.59,540786158.92
XYZ,Block Inc.,64.9200,N/A for download,30.64,466331591.16
ARM,Arm Holdings plc,105.1100,N/A for download,30.68,607090238.71
HALO,Halozyme Therapeutics Inc.,71.8200,N/A for download,30.80,156039220.26
NBIX,Neurocrine Biosciences Inc.,133.3500,N/A for download,30.83,118808582.55
SFM,Sprouts Farmers Market Inc.,81.5100,N/A for download,30.95,205442776.11
RVTY,Revvity Inc.,115.3300,N/A for download,30.98,214622556.19
TOL,Toll Brothers Inc.,149.0400,N/A for download,31.02,188180288.64
TTD,The Trade Desk Inc.,36.2300,N/A for download,31.09,410633356.10
DKNG,DraftKings Inc.,35.4600,N/A for download,31.15,446229313.74
TPG,TPG Inc.,67.2700,N/A for download,31.29,158599451.85
CE,Celanese Corporation,47.1400,N/A for download,31.51,104169924.86
K,Kinross Gold Corporation,46.1900,N/A for download,31.56,129386227.06
SBUX,Starbucks Corporation,93.2800,N/A for download,31.61,932955311.20
OC,Owens Corning,124.7300,N/A for download,31.65,149357813.77
IP,International Paper Company,43.6600,N/A for download,31.98,223843990.46
SITE,SiteOne Landscape Supply Inc.,149.8100,N/A for download,32.00,124280278.66
BKR,Baker Hughes Company,52.0000,N/A for download,32.00,604319976.00
GMED,Globus Medical Inc.,93.8900,N/A for download,32.02,133293379.64
AIG,American International Group Inc.,74.0300,N/A for download,32.34,522797935.22
OKTA,Okta Inc.,91.9400,N/A for download,32.59,312827872.68
ROAD,Construction Partners Inc.,112.1300,N/A for download,32.64,119232314.20
CNM,Core & Main Inc.,57.8600,N/A for download,32.65,161579025.96
AR,Antero Resources Corporation,31.7800,N/A for download,32.74,225805353.48
ROKU,Roku Inc.,104.9700,N/A for download,32.89,331996386.78
DECK,Deckers Outdoor Corporation,103.0700,N/A for download,32.93,282231736.71
