Ticker,Dollar_Volume_at_932,Threshold_Used,Export_Time,Export_Date
OKLO,22504199.10,14000000.00,11:49:52,2025-12-24
UBER,21989759.45,14000000.00,11:49:52,2025-12-24
IONQ,20577168.70,14000000.00,11:49:52,2025-12-24
IREN,18322920.39,14000000.00,11:49:52,2025-12-24
