Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
EW,Edwards Lifesciences Corporation,82.2800,N/A for download,30.05,480328095.28
BBY,Best Buy Co. Inc.,59.1100,N/A for download,30.17,165537495.89
EOG,EOG Resources Inc.,135.7800,N/A for download,30.46,487415847.66
KNX,Knight-Swift Transportation Holdings Inc.,65.5300,N/A for download,30.47,135516760.83
MC,Moelis & Company,69.6900,N/A for download,30.53,104830903.74
PFGC,Performance Food Group Company,87.9000,N/A for download,30.62,143538942.00
JCI,Johnson Controls International plc,141.5900,N/A for download,30.83,387645951.54
AER,AerCap Holdings N.V.,137.1300,N/A for download,30.97,186346094.13
XYL,Xylem Inc.,117.9100,N/A for download,31.03,396262259.38
PSN,Parsons Corporation,51.8400,N/A for download,31.09,111044183.04
PTCT,PTC Therapeutics Inc.,70.2600,N/A for download,31.63,135673394.94
APG,APi Group Corporation,48.7000,N/A for download,31.78,125385065.40
CCI,Crown Castle Inc.,86.1700,N/A for download,31.81,242864802.46
HAL,Halliburton Company,40.8100,N/A for download,31.91,462609712.95
DXCM,DexCom Inc.,59.3200,N/A for download,31.99,331640146.04
CYTK,Cytokinetics Incorporated,60.6900,N/A for download,32.08,134315527.29
TOU,Tourmaline Oil Corp.,63.7300,N/A for download,32.10,137082146.59
PDD,PDD Holdings Inc.,97.2900,N/A for download,32.12,382191701.04
BRO,Brown & Brown Inc.,63.1400,N/A for download,32.30,250904469.20
DAR,Darling Ingredients Inc.,61.3300,N/A for download,32.37,127619757.10
G,Genpact Limited,33.9500,N/A for download,32.92,120895916.05
IFF,International Flavors & Fragrances Inc.,70.7700,N/A for download,33.05,109695410.79
DG,Dollar General Corporation,115.8200,N/A for download,33.06,298930493.44
CRH,CRH plc,114.4400,N/A for download,33.10,476200289.40
GEHC,GE HealthCare Technologies Inc.,68.5000,N/A for download,33.20,348443402.50
NTAP,NetApp Inc.,108.2800,N/A for download,33.27,198911334.52
CCK,Crown Holdings Inc.,100.1700,N/A for download,33.45,261737598.78
AR,Antero Resources Corporation,38.5500,N/A for download,33.49,135942758.55
MDLN,Medline Inc.,44.2400,N/A for download,33.57,163330850.48
TEVA,Teva Pharmaceutical Industries Limited,31.6200,N/A for download,33.58,294297458.40
EL,The Estée Lauder Companies Inc.,77.1000,N/A for download,33.64,294670725.90
ILMN,Illumina Inc.,126.9200,N/A for download,33.72,158656853.68
PCAR,PACCAR Inc,119.6100,N/A for download,33.88,743831385.66
CVS,CVS Health Corporation,80.9800,N/A for download,34.00,672696972.96
SEIC,SEI Investments Company,91.5100,N/A for download,34.07,118306324.24
CTSH,Cognizant Technology Solutions Corporation,55.1200,N/A for download,34.23,475468592.56
TOL,Toll Brothers Inc.,143.7300,N/A for download,34.32,108724414.77
DVN,Devon Energy Corporation,49.4800,N/A for download,34.38,690833476.04
CTRA,Coterra Energy Inc.,34.6300,N/A for download,34.42,306077393.52
FTI,TechnipFMC plc,75.4500,N/A for download,34.46,263120783.85
EBAY,eBay Inc.,100.3600,N/A for download,34.60,389884850.68
GDDY,GoDaddy Inc.,85.3000,N/A for download,34.73,204079738.20
LEN,Lennar Corporation,92.3200,N/A for download,34.75,168030154.88
JD,JD.com Inc.,29.7300,N/A for download,34.86,153954634.71
LRN,Stride Inc.,92.5800,N/A for download,35.10,155525975.22
BEN,Franklin Resources Inc.,29.4600,N/A for download,35.11,335006187.06
ALLE,Allegion plc,137.8600,N/A for download,35.41,381248934.94
COP,ConocoPhillips,124.3200,N/A for download,35.41,900209946.72
PHM,PulteGroup Inc.,124.9300,N/A for download,35.56,195044713.76
GPN,Global Payments Inc.,67.8900,N/A for download,35.72,121599204.69
DINO,HF Sinclair Corporation,62.7300,N/A for download,35.92,135320654.16
MTN,Vail Resorts Inc.,126.6500,N/A for download,36.11,132636872.15
APTV,Aptiv PLC,59.1200,N/A for download,36.29,157528373.36
BABA,Alibaba Group Holding Limited,130.8500,N/A for download,36.33,796629716.90
EPAM,EPAM Systems Inc.,114.1500,N/A for download,36.62,173946450.15
LYV,Live Nation Entertainment Inc.,154.7500,N/A for download,36.85,273869431.50
CG,The Carlyle Group Inc.,47.7200,N/A for download,36.97,138333265.16
CVE,Cenovus Energy Inc.,37.5500,N/A for download,37.03,209023201.50
EMR,Emerson Electric Co.,138.4200,N/A for download,37.07,246294443.34
MG,Magna International Inc.,84.6500,N/A for download,37.16,133226910.40
SCHW,The Charles Schwab Corporation,90.8300,N/A for download,37.16,841008503.67
WFRD,Weatherford International plc,110.3100,N/A for download,37.27,174620619.69
FAST,Fastenal Company,44.6800,N/A for download,37.31,251582088.72
BKR,Baker Hughes Company,67.6700,N/A for download,37.32,576305803.05
CSGP,CoStar Group Inc.,35.9600,N/A for download,37.43,264481520.76
MKC,McCormick & Company Incorporated,51.1400,N/A for download,37.47,155715316.62
APO,Apollo Global Management Inc.,123.5700,N/A for download,37.50,474073586.46
FTNT,Fortinet Inc.,85.7200,N/A for download,37.63,333493917.16
SE,Sea Limited,85.8400,N/A for download,37.63,302688407.12
SITE,SiteOne Landscape Supply Inc.,142.9400,N/A for download,37.64,114995515.88
TPR,Tapestry Inc.,143.8400,N/A for download,37.77,244543103.20
KKR,KKR & Co. Inc.,101.4000,N/A for download,37.87,283244473.20
DECK,Deckers Outdoor Corporation,106.1800,N/A for download,37.98,138035167.98
SOLS,Solstice Advanced Materials Inc.,79.7100,N/A for download,38.24,171171725.01
P,Everpure Inc.,70.9300,N/A for download,38.26,141147650.01
IBKR,Interactive Brokers Group Inc.,77.4900,N/A for download,38.90,297499220.55
LVS,Las Vegas Sands Corp.,54.2600,N/A for download,38.96,293980462.96
ROKU,Roku Inc.,112.2800,N/A for download,39.01,215963281.80
XYZ,Block Inc.,69.5400,N/A for download,39.28,313445082.78
OXY,Occidental Petroleum Corporation,58.6100,N/A for download,39.38,746373030.48
DAL,Delta Air Lines Inc.,67.2200,N/A for download,39.56,471936495.50
ITRI,Itron Inc.,87.0000,N/A for download,39.58,283201356.00
TRU,TransUnion,70.0800,N/A for download,39.78,265419380.16
CAVA,CAVA Group Inc.,91.0400,N/A for download,39.79,278967408.16
