Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
KKR,KKR & Co. Inc.,128.9000,N/A for download,30.10,328102060.00
K,Kinross Gold Corporation,38.8400,N/A for download,30.16,104742974.04
DHI,D.R. Horton Inc.,145.7200,N/A for download,30.51,289268772.00
OMC,Omnicom Group Inc.,81.3200,N/A for download,30.59,304169328.00
UAL,United Airlines Holdings Inc.,113.0100,N/A for download,30.65,296199210.00
OKTA,Okta Inc.,83.6400,N/A for download,30.90,178512852.00
LEN,Lennar Corporation,104.2200,N/A for download,31.02,251660034.00
MNDY,monday.com Ltd.,143.4200,N/A for download,31.20,173925434.00
DKNG,DraftKings Inc.,35.6600,N/A for download,31.24,362241412.00
STZ,Constellation Brands Inc.,141.1700,N/A for download,31.48,294226514.00
CRH,CRH plc,126.4400,N/A for download,31.67,580814784.00
GH,Guardant Health Inc.,101.7400,N/A for download,31.74,111232342.00
EXE,Expand Energy Corporation,109.7700,N/A for download,31.80,279024363.00
SLB,SLB N.V.,40.2000,N/A for download,31.94,588411420.00
ATI,ATI Inc.,119.2000,N/A for download,32.03,100509440.00
BROS,Dutch Bros Inc.,62.1600,N/A for download,32.09,160298208.00
EXEL,Exelixis Inc.,43.5800,N/A for download,32.16,108488052.00
COP,ConocoPhillips,96.7000,N/A for download,32.32,677441520.00
TOST,Toast Inc.,34.0200,N/A for download,32.64,341101530.00
RBLX,Roblox Corporation,80.9500,N/A for download,33.26,564391495.00
DVN,Devon Energy Corporation,37.8700,N/A for download,33.43,330120364.00
CART,Maplebear Inc.,43.9100,N/A for download,33.49,178792738.00
FTI,TechnipFMC plc,47.3100,N/A for download,33.95,146675193.00
INCY,Incyte Corporation,101.4200,N/A for download,34.43,218286266.00
SE,Sea Limited,131.4900,N/A for download,34.79,448025877.00
CAVA,CAVA Group Inc.,60.5500,N/A for download,34.86,256592735.00
AR,Antero Resources Corporation,34.2100,N/A for download,35.50,136764738.00
BILL,BILL Holdings Inc.,50.5600,N/A for download,35.57,182223296.00
ANET,Arista Networks Inc.,133.6000,N/A for download,35.99,628908640.00
GFS,GlobalFoundries Inc.,36.8700,N/A for download,36.00,125627151.00
ROKU,Roku Inc.,108.7200,N/A for download,37.12,211819176.00
ARM,Arm Holdings plc,114.7300,N/A for download,37.39,770044814.00
OVV,Ovintiv Inc.,40.4900,N/A for download,37.84,127839077.00
LYB,LyondellBasell Industries N.V.,44.3900,N/A for download,37.95,282888592.00
ENPH,Enphase Energy Inc.,33.7500,N/A for download,38.13,258018750.00
DELL,Dell Technologies Inc.,127.8000,N/A for download,38.23,633785760.00
GLW,Corning Incorporated,90.6700,N/A for download,38.65,415894223.00
CELH,Celsius Holdings Inc.,47.7500,N/A for download,38.77,206026925.00
EAT,Brinker International Inc.,151.5200,N/A for download,38.87,168672064.00
NEM,Newmont Corporation,101.2200,N/A for download,39.06,702466800.00
BAH,Booz Allen Hamilton Holding Corporation,84.8900,N/A for download,39.34,127428379.00
DLTR,Dollar Tree Inc.,127.7000,N/A for download,39.61,356959810.00
AU,AngloGold Ashanti plc,85.6000,N/A for download,40.15,162759840.00
ALB,Albemarle Corporation,143.9300,N/A for download,40.26,430753704.00
TEM,Tempus AI Inc.,62.3600,N/A for download,40.68,362766828.00
WIX,Wix.com Ltd.,100.9700,N/A for download,41.75,112117088.00
ANF,Abercrombie & Fitch Co.,123.7400,N/A for download,41.99,202265404.00
FROG,JFrog Ltd.,59.5700,N/A for download,42.02,210425068.00
U,Unity Software Inc.,44.2500,N/A for download,42.04,227237025.00
ULS,UL Solutions Inc.,80.9100,N/A for download,42.26,162046548.00
Q,Qnity Electronics Inc.,84.9800,N/A for download,42.44,103760580.00
CYTK,Cytokinetics Incorporated,61.7300,N/A for download,42.96,116033881.00
LSCC,Lattice Semiconductor Corporation,78.6500,N/A for download,43.01,151574280.00
DOCU,DocuSign Inc.,64.8500,N/A for download,43.17,200470805.00
ELF,e.l.f. Beauty Inc.,77.8100,N/A for download,43.62,117539786.00
TSEM,Tower Semiconductor Ltd.,121.7400,N/A for download,44.44,175962996.00
HIMS,Hims & Hers Health Inc.,33.4100,N/A for download,44.49,445047928.00
MTN,Vail Resorts Inc.,133.9600,N/A for download,44.70,156880556.00
SMCI,Super Micro Computer Inc.,30.9600,N/A for download,44.72,949698000.00
CCL,Carnival Corporation & plc,30.9200,N/A for download,44.89,491380640.00
GDS,GDS Holdings Limited,38.3400,N/A for download,45.08,110894616.00
TTAN,ServiceTitan Inc.,101.5900,N/A for download,45.22,125372219.00
AAON,AAON Inc.,79.1900,N/A for download,45.24,106930257.00
NVT,nVent Electric plc,106.8200,N/A for download,45.24,161928438.00
FIG,Figma Inc.,37.6100,N/A for download,45.33,201221022.00
W,Wayfair Inc.,106.5600,N/A for download,45.79,382273344.00
ENTG,Entegris Inc.,89.5600,N/A for download,45.86,269584556.00
AA,Alcoa Corporation,56.5400,N/A for download,45.89,333438996.00
NXT,Nextpower Inc.,92.7800,N/A for download,46.37,116930634.00
CCO,Cameco Corporation,135.3600,N/A for download,46.54,140700628.80
AAP,Advance Auto Parts Inc.,38.8900,N/A for download,48.14,101596236.00
MDLN,Medline Inc.,40.6200,N/A for download,48.39,298528566.00
ON,ON Semiconductor Corporation,56.7000,N/A for download,48.55,456106140.00
MCHP,Microchip Technology Incorporated,65.0300,N/A for download,48.83,506583700.00
FLEX,Flex Ltd.,63.6800,N/A for download,49.04,169452480.00
MIRM,Mirum Pharmaceuticals Inc.,78.0700,N/A for download,50.33,133398209.00
KVYO,Klaviyo Inc.,29.3200,N/A for download,50.87,144544668.00
UPST,Upstart Holdings Inc.,45.8400,N/A for download,51.23,324097968.00
SMTC,Semtech Corporation,75.2600,N/A for download,51.64,112016984.00
GTLB,GitLab Inc.,36.1800,N/A for download,52.05,200621718.00
CRDO,Credo Technology Group Holding Ltd,143.2200,N/A for download,54.29,830332272.00
KTOS,Kratos Defense & Security Solutions Inc.,79.2900,N/A for download,54.75,172027584.00
AFRM,Affirm Holdings Inc.,74.0300,N/A for download,54.78,304411360.00
MP,MP Materials Corp.,54.9700,N/A for download,54.86,355084212.00
IOT,Samsara Inc.,33.9200,N/A for download,55.81,153199680.00
RMBS,Rambus Inc.,99.2800,N/A for download,57.38,158659368.00
