Ticker,Dollar_Volume_at_932,Threshold_Used,Export_Time,Export_Date
NKE,66585961.50,14000000.00,09:32:17,2025-12-31
CRWV,31189229.49,14000000.00,09:32:17,2025-12-31
CORT,20399166.15,14000000.00,09:32:17,2025-12-31
NOW,19252291.77,14000000.00,09:32:17,2025-12-31
UBER,16841570.00,14000000.00,09:32:17,2025-12-31
OKLO,14979916.48,14000000.00,09:32:17,2025-12-31
IREN,14215501.30,14000000.00,09:32:17,2025-12-31
