Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
BWA,BorgWarner Inc.,52.8300,N/A for download,30.00,138378834.09
NDAQ,Nasdaq Inc.,87.6000,N/A for download,30.07,338635495.20
SWKS,Skyworks Solutions Inc.,54.9300,N/A for download,30.08,176295967.38
EIX,Edison International,71.0800,N/A for download,30.21,221106779.00
BK,The Bank of New York Mellon Corporation,115.4200,N/A for download,30.26,283761570.46
PPG,PPG Industries Inc.,105.8500,N/A for download,30.29,359814317.25
USB,U.S. Bancorp,51.9500,N/A for download,30.45,543473314.55
CRH,CRH plc,106.2800,N/A for download,30.53,681750064.80
STT,State Street Corporation,122.5500,N/A for download,30.72,284561590.20
OKE,ONEOK Inc.,84.6800,N/A for download,30.94,402721228.68
PFG,Principal Financial Group Inc.,89.7300,N/A for download,30.99,157762478.43
BN,Brookfield Corporation,56.6200,N/A for download,31.01,166353693.26
VNOM,Viper Energy Inc.,43.0700,N/A for download,31.03,166941774.99
GIS,General Mills Inc.,42.2800,N/A for download,31.03,352368327.08
SLF,Sun Life Financial Inc.,86.3700,N/A for download,31.25,233013304.50
HSIC,Henry Schein Inc.,76.2900,N/A for download,31.31,109143601.89
TOU,Tourmaline Oil Corp.,62.7700,N/A for download,31.50,320286373.03
CCI,Crown Castle Inc.,88.5200,N/A for download,31.56,208059709.52
MHK,Mohawk Industries Inc.,108.1200,N/A for download,31.61,125287293.60
INDV,Indivior Pharmaceuticals Inc.,33.3400,N/A for download,31.74,146679496.70
TFC,Truist Financial Corporation,46.6500,N/A for download,31.85,303602958.30
FITB,Fifth Third Bancorp,46.5900,N/A for download,31.88,522073190.28
TERN,Terns Pharmaceuticals Inc.,45.2900,N/A for download,31.92,100508202.06
WFRD,Weatherford International plc,92.4800,N/A for download,32.00,149993774.40
YUMC,Yum China Holdings Inc.,53.1300,N/A for download,32.05,117299032.62
EW,Edwards Lifesciences Corporation,85.7800,N/A for download,32.17,537481353.36
APTV,Aptiv PLC,72.0500,N/A for download,32.57,169001560.75
DLTR,Dollar Tree Inc.,116.8200,N/A for download,32.57,325818573.30
BAM,Brookfield Asset Management Ltd.,61.5300,N/A for download,32.66,195989847.69
CARR,Carrier Global Corporation,58.4300,N/A for download,32.71,401864069.43
TGT,Target Corporation,120.7400,N/A for download,32.76,531257448.88
OLLI,Ollie's Bargain Outlet Holdings Inc.,106.6700,N/A for download,32.76,156908689.91
