Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
NKE,NIKE Inc.,63.0400,N/A for download,30.08,819736731.52
HALO,Halozyme Therapeutics Inc.,80.2200,N/A for download,30.13,115740212.70
COP,ConocoPhillips,107.5000,N/A for download,30.17,564946900.00
HAL,Halliburton Company,34.0200,N/A for download,30.17,398814214.68
EQH,Equitable Holdings Inc.,45.6500,N/A for download,30.35,106587819.80
MO,Altria Group Inc.,64.4000,N/A for download,30.44,693956690.00
CPB,The Campbell's Company,29.1500,N/A for download,30.57,135484302.80
OKE,ONEOK Inc.,83.4600,N/A for download,30.57,269160169.20
OC,Owens Corning,137.9700,N/A for download,30.58,145316074.68
AGCO,AGCO Corporation,135.7700,N/A for download,30.61,141811357.69
CP,Canadian Pacific Kansas City Limited,112.5900,N/A for download,30.65,161101878.48
PTCT,PTC Therapeutics Inc.,72.1400,N/A for download,30.70,102141150.36
CNM,Core & Main Inc.,57.8300,N/A for download,30.79,164196025.04
CFG,Citizens Financial Group Inc.,67.5500,N/A for download,30.83,371343290.50
CRH,CRH plc,129.1500,N/A for download,31.07,635269219.20
MTN,Vail Resorts Inc.,143.0100,N/A for download,31.22,115147790.73
WYNN,Wynn Resorts Limited,116.8600,N/A for download,31.23,171001238.00
GEHC,GE HealthCare Technologies Inc.,79.2200,N/A for download,31.38,306380498.08
PNFP,Pinnacle Financial Partners Inc.,99.5500,N/A for download,31.45,113801478.45
FITB,Fifth Third Bancorp,54.5000,N/A for download,31.46,573057199.50
OVV,Ovintiv Inc.,46.6300,N/A for download,31.47,150546214.01
USFD,US Foods Holding Corp.,90.6700,N/A for download,31.47,250405333.74
REXR,Rexford Industrial Realty Inc.,38.2300,N/A for download,31.50,159498274.33
PHM,PulteGroup Inc.,137.3300,N/A for download,31.82,185226584.10
FLS,Flowserve Corporation,86.5900,N/A for download,31.87,227975883.80
PDD,PDD Holdings Inc.,105.4300,N/A for download,31.92,604156282.86
ATD,Alimentation Couche-Tard Inc.,80.0000,N/A for download,31.96,313668800.00
BN,Brookfield Corporation,64.7100,N/A for download,31.98,192768825.15
DVN,Devon Energy Corporation,43.4800,N/A for download,32.05,259358504.36
OXY,Occidental Petroleum Corporation,46.2700,N/A for download,32.13,392482683.88
MHK,Mohawk Industries Inc.,136.9000,N/A for download,32.18,157224995.40
STT,State Street Corporation,132.2300,N/A for download,32.22,260963309.88
SLB,SLB N.V.,50.3200,N/A for download,32.24,709636441.36
PRU,Prudential Financial Inc.,103.3300,N/A for download,32.25,242503833.71
CMG,Chipotle Mexican Grill Inc.,38.4400,N/A for download,32.33,519855602.36
GDDY,GoDaddy Inc.,96.0900,N/A for download,32.46,171122068.68
NTRS,Northern Trust Corporation,148.9400,N/A for download,32.51,261651536.52
SWK,Stanley Black & Decker Inc.,91.7600,N/A for download,32.84,161056968.48
EHC,Encompass Health Corporation,109.0000,N/A for download,33.10,202870146.00
BJ,BJ's Wholesale Club Holdings Inc.,97.7900,N/A for download,33.36,127872453.17
FAST,Fastenal Company,46.6600,N/A for download,33.43,272508537.98
HTHT,H World Group Limited,51.9300,N/A for download,33.48,112250122.38
LEN,Lennar Corporation,119.4000,N/A for download,33.71,295686458.40
YUMC,Yum China Holdings Inc.,57.1200,N/A for download,34.00,109266732.96
WH,Wyndham Hotels & Resorts Inc.,80.2600,N/A for download,34.24,129018190.78
ABNB,Airbnb Inc.,120.3200,N/A for download,34.26,663286259.20
HGV,Hilton Grand Vacations Inc.,46.7300,N/A for download,34.48,122952517.98
BBY,Best Buy Co. Inc.,68.0400,N/A for download,34.62,304642159.92
FLUT,Flutter Entertainment plc,151.6300,N/A for download,34.70,762187906.90
TXT,Textron Inc.,95.8700,N/A for download,34.74,194484470.49
NVT,nVent Electric plc,112.1500,N/A for download,34.74,298763786.90
DOX,Amdocs Limited,73.1300,N/A for download,34.79,124462579.68
DD,DuPont de Nemours Inc.,49.4300,N/A for download,34.86,404334829.64
FTNT,Fortinet Inc.,85.5300,N/A for download,34.94,672189592.77
TGT,Target Corporation,113.2300,N/A for download,34.98,561075597.55
J,Jacobs Solutions Inc.,151.1600,N/A for download,35.01,122584411.28
BALL,Ball Corporation,67.7600,N/A for download,35.13,150192276.08
SE,Sea Limited,113.3300,N/A for download,35.17,697607688.19
EMN,Eastman Chemical Company,80.5900,N/A for download,35.29,181021499.77
BKR,Baker Hughes Company,59.1500,N/A for download,35.31,532853958.00
