Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
FLR,Fluor Corporation,47.8700,N/A for download,40.49,177493008.31
ILMN,Illumina Inc.,126.5900,N/A for download,40.49,199226202.69
EPAM,EPAM Systems Inc.,135.6700,N/A for download,40.59,164238438.91
ORA,Ormat Technologies Inc.,110.5200,N/A for download,40.77,155015794.08
SOLS,Solstice Advanced Materials Inc.,73.0800,N/A for download,40.85,130711545.72
FAF,First American Financial Corporation,58.2400,N/A for download,41.56,160831390.72
BAH,Booz Allen Hamilton Holding Corporation,80.8300,N/A for download,41.68,160170949.74
NTR,Nutrien Ltd.,104.5000,N/A for download,41.71,257688326.50
AAP,Advance Auto Parts Inc.,48.3400,N/A for download,41.96,112024324.50
SN,SharkNinja Inc.,101.9300,N/A for download,42.04,172194120.41
CVLT,Commvault Systems Inc.,79.8000,N/A for download,42.29,102151022.40
AR,Antero Resources Corporation,43.3000,N/A for download,42.86,427024513.40
NTNX,Nutanix Inc.,41.0300,N/A for download,43.20,123010853.13
DOCU,DocuSign Inc.,47.7500,N/A for download,43.41,236710979.50
TPG,TPG Inc.,41.1100,N/A for download,43.57,127558122.39
PTGX,Protagonist Therapeutics Inc.,101.6800,N/A for download,43.62,195200180.00
BLDR,Builders FirstSource Inc.,84.4900,N/A for download,43.64,179104267.72
BIRK,Birkenstock Holding plc,35.0500,N/A for download,43.76,141443328.65
TRU,TransUnion,71.7100,N/A for download,43.95,201756730.39
PCOR,Procore Technologies Inc.,58.7800,N/A for download,44.11,103768977.62
GH,Guardant Health Inc.,89.0800,N/A for download,44.23,110557277.08
IP,International Paper Company,34.0000,N/A for download,44.33,330890516.00
FLEX,Flex Ltd.,65.7900,N/A for download,44.34,203814393.66
STNG,Scorpio Tankers Inc.,69.1600,N/A for download,44.38,121196952.24
EQH,Equitable Holdings Inc.,37.2400,N/A for download,44.77,126520516.64
PLNT,Planet Fitness Inc.,76.0400,N/A for download,44.85,108942660.08
EAT,Brinker International Inc.,144.7600,N/A for download,44.94,134517506.20
CGON,CG Oncology Inc.,65.8600,N/A for download,45.12,128795354.98
SFM,Sprouts Farmers Market Inc.,84.5200,N/A for download,45.22,296033074.92
GLNG,Golar LNG Limited,50.9600,N/A for download,45.28,504668396.96
ARM,Arm Holdings plc,129.8200,N/A for download,45.69,454055835.60
ABX,Barrick Mining Corporation,52.4300,N/A for download,45.69,473491240.46
TECH,Bio-Techne Corporation,51.5900,N/A for download,45.77,122882633.72
BTSG,BrightSpring Health Services Inc.,43.9900,N/A for download,46.14,120575930.15
MGM,MGM Resorts International,37.1400,N/A for download,46.17,153979283.10
MUR,Murphy Oil Corporation,38.1000,N/A for download,47.28,135573211.20
RDDT,Reddit Inc.,138.1200,N/A for download,47.32,673786514.28
APH,Amphenol Corporation,130.6500,N/A for download,47.42,934642402.20
CSGP,CoStar Group Inc.,42.8200,N/A for download,47.52,262364134.80
ANF,Abercrombie & Fitch Co.,88.7400,N/A for download,47.57,154492169.22
TEM,Tempus AI Inc.,48.7400,N/A for download,47.82,205248721.56
NVT,nVent Electric plc,122.5800,N/A for download,47.83,335309867.46
EL,The Estée Lauder Companies Inc.,85.6000,N/A for download,48.14,321456590.40
DOW,Dow Inc.,37.4900,N/A for download,48.15,516611487.69
PRIM,Primoris Services Corporation,143.0800,N/A for download,48.28,131274612.28
LUV,Southwest Airlines Co.,40.8700,N/A for download,48.53,363804509.35
MOH,Molina Healthcare Inc.,142.2100,N/A for download,48.66,182163046.24
ATI,ATI Inc.,147.5400,N/A for download,48.76,251670338.58
KNX,Knight-Swift Transportation Holdings Inc.,53.3700,N/A for download,48.83,143958636.90
SATS,EchoStar Corporation,109.1100,N/A for download,49.74,561724902.84
CG,The Carlyle Group Inc.,47.7200,N/A for download,49.88,155388154.56
WDAY,Workday Inc.,133.3800,N/A for download,50.11,528656565.06
CYTK,Cytokinetics Incorporated,62.9500,N/A for download,50.13,116421051.95
DAL,Delta Air Lines Inc.,65.0100,N/A for download,50.23,804052066.29
MTN,Vail Resorts Inc.,135.7300,N/A for download,50.24,122904057.92
GFS,GLOBALFOUNDRIES Inc.,43.3600,N/A for download,50.56,219389372.48
VIK,Viking Holdings Ltd,71.4700,N/A for download,50.67,168873818.61
ANET,Arista Networks Inc.,136.2600,N/A for download,50.80,602114681.16
ROKU,Roku Inc.,95.8600,N/A for download,50.89,222132927.04
DINO,HF Sinclair Corporation,60.4900,N/A for download,51.49,166815571.62
CRL,Charles River Laboratories International Inc.,153.0500,N/A for download,51.99,121052448.70
PAAS,Pan American Silver Corp.,66.3200,N/A for download,52.27,109801646.88
ZM,Zoom Communications Inc.,76.7400,N/A for download,52.51,217861099.74
APO,Apollo Global Management Inc.,111.3700,N/A for download,52.82,599270164.78
CNR,Core Natural Resources Inc.,107.1000,N/A for download,52.86,235212377.40
H,Hyatt Hotels Corporation,144.3400,N/A for download,52.87,107103888.50
FRPT,Freshpet Inc.,63.1700,N/A for download,52.88,158357019.63
FRO,Frontline plc,32.8800,N/A for download,53.20,117671634.48
K,Kinross Gold Corporation,37.6000,N/A for download,53.23,186200614.40
ASO,Academy Sports and Outdoors Inc.,53.0700,N/A for download,53.25,119761954.53
BROS,Dutch Bros Inc.,50.9300,N/A for download,53.66,172294967.68
MNDY,monday.com Ltd.,74.7300,N/A for download,53.82,100611988.20
WAL,Western Alliance Bancorporation,67.3500,N/A for download,54.00,138376367.10
SHOP,Shopify Inc.,122.3700,N/A for download,54.14,881599001.64
ALK,Alaska Air Group Inc.,37.9300,N/A for download,54.22,241280922.88
LYB,LyondellBasell Industries N.V.,74.5700,N/A for download,54.35,719311690.39
W,Wayfair Inc.,76.2700,N/A for download,54.36,193313942.00
TGTX,TG Therapeutics Inc.,30.3600,N/A for download,54.48,100807829.76
FUTU,Futu Holdings Limited,139.4700,N/A for download,54.63,352489783.44
SMCI,Super Micro Computer Inc.,30.7900,N/A for download,55.16,792994202.33
OKTA,Okta Inc.,80.7600,N/A for download,55.51,246193225.80
KKR,KKR & Co. Inc.,90.6000,N/A for download,55.57,501729481.80
ENTG,Entegris Inc.,115.8600,N/A for download,56.35,181520526.78
BTU,Peabody Energy Corporation,37.4500,N/A for download,56.35,370701596.30
RBLX,Roblox Corporation,57.5200,N/A for download,56.57,491772301.76
ELVN,Enliven Therapeutics Inc.,30.0500,N/A for download,56.60,148296118.95
WHR,Whirlpool Corporation,54.2400,N/A for download,56.62,121025928.96
RBRK,Rubrik Inc.,50.9200,N/A for download,56.69,195297600.52
Q,Qnity Electronics Inc.,111.9400,N/A for download,56.71,256365211.88
CCO,Cameco Corporation,146.4100,N/A for download,56.71,127524134.87
LSCC,Lattice Semiconductor Corporation,94.9200,N/A for download,56.99,117074897.52
CENX,Century Aluminum Company,49.6500,N/A for download,57.03,157026366.90
KRMN,Karman Holdings Inc.,105.9500,N/A for download,57.11,194333490.00
UAL,United Airlines Holdings Inc.,94.1500,N/A for download,57.25,659302792.75
KTOS,Kratos Defense & Security Solutions Inc.,92.7800,N/A for download,57.48,223130889.88
NXT,Nextpower Inc.,118.7400,N/A for download,57.74,125375784.90
VSAT,Viasat Inc.,52.1200,N/A for download,57.81,131806737.08
WLK,Westlake Corporation,111.2300,N/A for download,58.24,105523901.00
CELH,Celsius Holdings Inc.,42.9600,N/A for download,59.17,214173170.64
FM,First Quantum Minerals Ltd.,29.7900,N/A for download,59.73,120460065.39
AA,Alcoa Corporation,58.6500,N/A for download,59.89,618965414.25
AMKR,Amkor Technology Inc.,48.1300,N/A for download,60.10,163100922.54
RH,RH,134.5100,N/A for download,60.24,125895172.54
ARES,Ares Management Corporation,107.9900,N/A for download,60.31,373581253.94
MP,MP Materials Corp.,53.1000,N/A for download,60.54,472948478.10
FORM,FormFactor Inc.,95.1000,N/A for download,60.58,145051084.80
LUN,Lundin Mining Corporation,30.8400,N/A for download,60.98,126954371.16
ALAB,Astera Labs Inc.,126.1600,N/A for download,61.65,526126561.92
AU,AngloGold Ashanti plc,85.6900,N/A for download,62.33,589703755.63
ENPH,Enphase Energy Inc.,44.6400,N/A for download,62.37,212579652.96
RMBS,Rambus Inc.,94.6200,N/A for download,62.71,131977016.82
FLUT,Flutter Entertainment plc,106.4100,N/A for download,62.75,183562889.73
DDOG,Datadog Inc.,129.9400,N/A for download,63.53,524223958.76
PSTG,Everpure Inc.,65.4500,N/A for download,64.39,123013340.45
TMDX,TransMedics Group Inc.,113.7200,N/A for download,64.64,136147630.96
AFRM,Affirm Holdings Inc.,44.4300,N/A for download,65.08,255518174.04
CNC,Centene Corporation,35.5700,N/A for download,65.46,203722017.35
OKLO,Oklo Inc.,54.6900,N/A for download,65.72,516541745.07
PARR,Par Pacific Holdings Inc.,58.0200,N/A for download,65.98,120802397.64
JEF,Jefferies Financial Group Inc.,38.2100,N/A for download,67.16,109613103.42
SRRK,Scholar Rock Holding Corporation,45.5000,N/A for download,68.51,170556750.00
SIG,Signet Jewelers Limited,89.5600,N/A for download,69.58,270082957.40
ELF,e.l.f. Beauty Inc.,73.4000,N/A for download,70.18,143860623.60
TEAM,Atlassian Corporation,74.6000,N/A for download,70.68,354279279.20
TRI,Thomson Reuters Corporation,128.2000,N/A for download,71.53,155946838.80
CF,CF Industries Holdings Inc.,125.5600,N/A for download,72.10,814591342.96
WIX,Wix.com Ltd.,89.7000,N/A for download,73.11,216925456.80
CE,Celanese Corporation,60.3300,N/A for download,74.31,134044331.16
CRSP,CRISPR Therapeutics AG,46.9500,N/A for download,74.80,104975739.75
AUGO,Aura Minerals Inc.,66.4700,N/A for download,75.56,121591377.49
XYZ,Block Inc.,58.9900,N/A for download,75.59,376788065.79
SMTC,Semtech Corporation,78.3500,N/A for download,75.65,322645378.35
SE,Sea Limited,80.9800,N/A for download,75.73,433982671.32
MRNA,Moderna Inc.,52.3700,N/A for download,76.02,255615875.20
GDDY,GoDaddy Inc.,83.6600,N/A for download,76.02,186864649.20
DUOL,Duolingo Inc.,99.6050,N/A for download,76.14,130554763.63
BNTX,BioNTech SE,89.3100,N/A for download,80.26,151721435.58
TTMI,TTM Technologies Inc.,97.0800,N/A for download,80.43,175516659.72
FOUR,Shift4 Payments Inc.,41.9500,N/A for download,81.11,104460701.80
PBF,PBF Energy Inc.,46.8300,N/A for download,81.11,240428263.95
SEI,Solaris Energy Infrastructure Inc.,65.8800,N/A for download,83.42,154510999.20
IOT,Samsara Inc.,33.6600,N/A for download,86.02,211016896.20
LMND,Lemonade Inc.,64.5400,N/A for download,87.94,165790739.24
DOCN,DigitalOcean Holdings Inc.,85.3500,N/A for download,88.62,348928040.70
IONQ,IonQ Inc.,31.9000,N/A for download,90.84,542117276.80
HUT,Hut 8 Corp.,50.1400,N/A for download,92.43,179371036.56
ASTS,AST SpaceMobile Inc.,94.0900,N/A for download,93.47,963574090.47
VIAV,Viavi Solutions Inc.,34.2500,N/A for download,96.75,239563817.00
CRDO,Credo Technology Group Holding Ltd,107.0900,N/A for download,97.88,745040872.23
IREN,IREN Limited,41.6600,N/A for download,98.47,997868898.76
CAVA,CAVA Group Inc.,87.6400,N/A for download,102.92,287647450.72
SEDG,SolarEdge Technologies Inc.,45.6600,N/A for download,110.14,165824426.52
LASR,nLIGHT Inc.,70.8800,N/A for download,112.38,131062861.28
HYMC,Hycroft Mining Holding Corporation,31.7600,N/A for download,123.04,231882205.52
FIGR,Figure Technology Solutions Inc.,33.0800,N/A for download,158.59,173400398.00
AXTI,AXT Inc.,58.0900,N/A for download,188.87,624930477.30
ACLX,Arcellx Inc.,114.3300,N/A for download,289.10,164202346.62
