Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
ONON,On Holding AG,46.4800,N/A for download,30.29,141340753.12
MNDY,monday.com Ltd.,147.5600,N/A for download,30.48,130780214.60
LEN,Lennar Corporation,102.8000,N/A for download,30.56,190118217.20
KKR,KKR & Co. Inc.,127.4800,N/A for download,30.68,257711528.32
DHI,D.R. Horton Inc.,144.0300,N/A for download,30.75,202097998.98
XPO,XPO Inc.,135.9100,N/A for download,31.02,102904120.59
ATI,ATI Inc.,114.7600,N/A for download,31.03,111231703.80
STZ,Constellation Brands Inc.,137.9600,N/A for download,31.26,227264957.00
UAL,United Airlines Holdings Inc.,111.8200,N/A for download,31.32,237598937.88
OMC,Omnicom Group Inc.,80.7500,N/A for download,31.34,234391329.25
COP,ConocoPhillips,93.6100,N/A for download,31.39,332491018.75
ARM,Arm Holdings plc,109.3100,N/A for download,32.09,377728793.94
DVN,Devon Energy Corporation,36.6300,N/A for download,32.14,143501981.04
CRH,CRH plc,124.8000,N/A for download,32.25,333859344.00
GH,Guardant Health Inc.,102.1400,N/A for download,32.50,104828324.80
BROS,Dutch Bros Inc.,61.2200,N/A for download,32.56,162491470.84
EXE,Expand Energy Corporation,110.3600,N/A for download,32.58,186443508.32
UBER,Uber Technologies Inc.,81.7100,N/A for download,33.37,688688567.79
APH,Amphenol Corporation,135.1400,N/A for download,33.42,446396475.10
SE,Sea Limited,127.5700,N/A for download,33.61,251859154.74
INCY,Incyte Corporation,98.7700,N/A for download,33.93,135970535.26
RBLX,Roblox Corporation,81.0300,N/A for download,34.02,430360944.93
EAT,Brinker International Inc.,143.5200,N/A for download,34.52,139815892.32
CAVA,CAVA Group Inc.,58.6900,N/A for download,34.56,168869323.90
TEM,Tempus AI Inc.,59.0500,N/A for download,34.63,211720232.00
ENPH,Enphase Energy Inc.,32.0500,N/A for download,35.36,100669915.35
AR,Antero Resources Corporation,34.4600,N/A for download,36.29,141108427.62
ANET,Arista Networks Inc.,131.0300,N/A for download,36.35,500746999.63
CELH,Celsius Holdings Inc.,45.7400,N/A for download,37.49,132573273.40
LYB,LyondellBasell Industries N.V.,43.3000,N/A for download,37.49,126271373.40
GLW,Corning Incorporated,87.5600,N/A for download,37.92,291922500.76
ROKU,Roku Inc.,108.4900,N/A for download,38.02,184490499.70
DELL,Dell Technologies Inc.,125.8800,N/A for download,38.63,368289004.20
DLTR,Dollar Tree Inc.,123.0100,N/A for download,39.07,195653555.50
SHAK,Shake Shack Inc.,81.1700,N/A for download,39.16,129574836.63
FROG,JFrog Ltd.,62.4600,N/A for download,39.82,128100962.88
NEM,Newmont Corporation,99.8500,N/A for download,39.92,540699432.45
SMCI,Super Micro Computer Inc.,29.2700,N/A for download,40.24,727212886.57
DOCU,DocuSign Inc.,68.4000,N/A for download,40.42,105859260.00
ALB,Albemarle Corporation,141.4400,N/A for download,41.04,246399653.76
BIDU,Baidu Inc.,130.6600,N/A for download,41.74,308745268.22
W,Wayfair Inc.,100.4100,N/A for download,41.82,109583256.78
ANF,Abercrombie & Fitch Co.,125.8700,N/A for download,41.86,125227559.52
ENTG,Entegris Inc.,84.2500,N/A for download,42.16,118931007.00
CYTK,Cytokinetics Incorporated,63.5400,N/A for download,42.87,125865115.20
NVT,nVent Electric plc,101.9700,N/A for download,43.05,117628003.35
U,Unity Software Inc.,44.1700,N/A for download,43.07,230974117.36
AA,Alcoa Corporation,53.1400,N/A for download,43.57,301778712.18
TSEM,Tower Semiconductor Ltd.,117.4200,N/A for download,43.79,228713141.82
HIMS,Hims & Hers Health Inc.,32.4700,N/A for download,44.03,458408213.00
ELF,e.l.f. Beauty Inc.,76.0400,N/A for download,44.06,102621378.84
NOW,ServiceNow Inc.,153.1900,N/A for download,44.12,805180273.91
MP,MP Materials Corp.,50.5200,N/A for download,45.08,349184792.76
COGT,Cogent Biosciences Inc.,35.5200,N/A for download,45.45,124330442.88
MTN,Vail Resorts Inc.,132.8000,N/A for download,45.68,102058792.00
CCL,Carnival Corporation & plc,30.5400,N/A for download,45.98,253172263.32
FIG,Figma Inc.,37.3700,N/A for download,46.42,187622400.53
PRIM,Primoris Services Corporation,124.1400,N/A for download,46.68,143432721.54
FLEX,Flex Ltd.,60.4200,N/A for download,47.05,121958253.36
ON,ON Semiconductor Corporation,54.1500,N/A for download,47.34,205455767.55
MDLN,Medline Inc.,42.0000,N/A for download,47.70,244216476.00
MCHP,Microchip Technology Incorporated,63.7200,N/A for download,49.86,290789151.12
UPST,Upstart Holdings Inc.,43.7300,N/A for download,49.95,168911191.89
MRVL,Marvell Technology Inc.,84.9800,N/A for download,52.86,614752118.40
KTOS,Kratos Defense & Security Solutions Inc.,75.9100,N/A for download,54.31,176977409.01
IOT,Samsara Inc.,35.4500,N/A for download,55.46,101308620.05
