Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
BIDU,Baidu Inc.,123.2900,N/A for download,43.63,115822447.99
ARES,Ares Management Corporation,121.0500,N/A for download,43.71,266394492.90
JD,JD.com Inc.,30.6100,N/A for download,43.91,172543396.91
NEM,Newmont Corporation,111.8500,N/A for download,44.23,717473569.25
AMCR,Amcor plc,40.2700,N/A for download,44.33,121303911.55
CAVA,CAVA Group Inc.,96.7500,N/A for download,44.38,287042447.25
NRG,NRG Energy Inc.,149.6000,N/A for download,44.50,473607420.00
DECK,Deckers Outdoor Corporation,107.6900,N/A for download,44.66,173347408.41
IBKR,Interactive Brokers Group Inc.,78.1100,N/A for download,44.72,605415144.22
ITRI,Itron Inc.,89.6800,N/A for download,44.80,139279227.92
ZWS,Zurn Elkay Water Solutions Corporation,52.4800,N/A for download,44.92,135574417.92
ETSY,Etsy Inc.,66.0600,N/A for download,45.07,175966862.58
MANH,Manhattan Associates Inc.,142.8800,N/A for download,45.49,211428394.56
LBRT,Liberty Energy Inc.,29.4200,N/A for download,45.88,120938176.74
BLDR,Builders FirstSource Inc.,90.6300,N/A for download,45.94,137109051.72
AS,Amer Sports Inc.,36.2400,N/A for download,46.01,100416691.20
MRNA,Moderna Inc.,55.6000,N/A for download,46.08,194964902.80
CART,Maplebear Inc.,43.5400,N/A for download,46.15,110082573.86
ROKU,Roku Inc.,118.3400,N/A for download,46.25,300636024.62
EQH,Equitable Holdings Inc.,41.5700,N/A for download,46.28,100402316.63
ANF,Abercrombie & Fitch Co.,92.5000,N/A for download,46.32,101701530.00
RGEN,Repligen Corporation,124.4000,N/A for download,46.74,126438916.00
MLI,Mueller Industries Inc.,134.9400,N/A for download,47.28,125675964.18
PAYC,Paycom Software Inc.,130.4300,N/A for download,47.41,120966260.06
NVT,nVent Electric plc,140.1300,N/A for download,47.54,308796213.33
TSCO,Tractor Supply Company,38.9600,N/A for download,47.63,551721131.20
MAS,Masco Corporation,73.9600,N/A for download,47.68,625440743.08
DOCU,DocuSign Inc.,47.5200,N/A for download,47.72,108113702.40
LUV,Southwest Airlines Co.,39.3500,N/A for download,47.82,374540028.85
INSM,Insmed Incorporated,144.4800,N/A for download,48.06,262969348.32
K,Kinross Gold Corporation,44.6000,N/A for download,49.04,113404821.40
SWK,Stanley Black & Decker Inc.,75.7000,N/A for download,49.27,209052438.70
SUNB,Sunbelt Rentals Holdings Inc.,69.9300,N/A for download,49.52,168486684.66
LPX,Louisiana-Pacific Corporation,73.7500,N/A for download,49.90,183559620.00
GDS,GDS Holdings Limited,43.1600,N/A for download,49.92,129565802.08
FRO,Frontline plc,34.6600,N/A for download,50.34,178362682.22
DT,Dynatrace Inc.,36.1400,N/A for download,50.48,269442167.54
BIRK,Birkenstock Holding plc,40.9200,N/A for download,50.71,111384690.12
EAT,Brinker International Inc.,147.7600,N/A for download,50.75,142226092.48
TFX,Teleflex Incorporated,138.8100,N/A for download,51.48,474725758.08
SGI,Somnigroup International Inc.,79.6800,N/A for download,52.08,180369066.24
RBLX,Roblox Corporation,59.6400,N/A for download,52.26,457353395.52
FLS,Flowserve Corporation,82.7300,N/A for download,52.42,117996475.32
ATI,ATI Inc.,153.3000,N/A for download,52.44,352137765.00
WDAY,Workday Inc.,126.6000,N/A for download,52.62,552996649.20
PVH,PVH Corp.,93.5200,N/A for download,52.74,134057646.80
EL,The Estée Lauder Companies Inc.,76.6600,N/A for download,53.22,271806385.94
DUOL,Duolingo Inc.,105.5200,N/A for download,53.34,145834654.64
SN,SharkNinja Inc.,117.3000,N/A for download,53.41,107614656.30
SHOP,Shopify Inc.,131.9600,N/A for download,53.69,765961688.04
AA,Alcoa Corporation,68.5300,N/A for download,53.86,335659460.29
TWLO,Twilio Inc.,150.4500,N/A for download,53.93,508867185.45
Q,Qnity Electronics Inc.,139.2500,N/A for download,54.30,192054853.25
CELH,Celsius Holdings Inc.,33.2600,N/A for download,54.76,158312112.10
CARR,Carrier Global Corporation,60.6500,N/A for download,54.86,263620016.35
BROS,Dutch Bros Inc.,56.0700,N/A for download,54.87,222987081.87
PEGA,Pegasystems Inc.,37.4800,N/A for download,55.03,197117701.96
ELF,e.l.f. Beauty Inc.,65.5800,N/A for download,55.06,150391990.80
POWI,Power Integrations Inc.,71.7300,N/A for download,56.10,193298362.65
AU,AngloGold Ashanti plc,98.8700,N/A for download,57.26,262095768.31
RCIB,Rogers Communications Inc.,51.2100,N/A for download,57.37,337051007.82
TNL,Travel + Leisure Co.,65.7800,N/A for download,57.94,178737876.46
SEI,Solaris Energy Infrastructure Inc.,66.1700,N/A for download,58.15,106892010.55
RHI,Robert Half Inc.,29.4700,N/A for download,58.17,114661021.37
CALX,Calix Inc.,42.6500,N/A for download,58.26,185886868.90
FLEX,Flex Ltd.,85.4200,N/A for download,58.40,224014547.94
APA,APA Corporation,38.0600,N/A for download,58.65,159174912.60
W,Wayfair Inc.,80.6200,N/A for download,58.88,173931603.50
DDOG,Datadog Inc.,132.1400,N/A for download,59.13,614367619.66
DOW,Dow Inc.,38.8100,N/A for download,59.52,569158546.55
NKE,NIKE Inc.,45.6800,N/A for download,59.71,821563296.48
ENTG,Entegris Inc.,147.9300,N/A for download,59.74,390226913.88
AFRM,Affirm Holdings Inc.,66.5800,N/A for download,59.75,202013906.74
SYY,Sysco Corporation,75.5300,N/A for download,59.77,292612887.84
VIK,Viking Holdings Ltd,80.0100,N/A for download,59.80,177677806.95
ARWR,Arrowhead Pharmaceuticals Inc.,73.9200,N/A for download,59.90,158669353.92
CF,CF Industries Holdings Inc.,122.4600,N/A for download,60.03,318922945.38
IOT,Samsara Inc.,32.0400,N/A for download,60.66,174306603.24
SON,Sonoco Products Company,47.5800,N/A for download,60.85,349955610.42
LUN,Lundin Mining Corporation,37.7900,N/A for download,60.88,105219755.12
GFS,GLOBALFOUNDRIES Inc.,60.3900,N/A for download,61.26,181231235.46
VECO,Veeco Instruments Inc.,50.3700,N/A for download,62.06,120559134.27
CE,Celanese Corporation,65.4800,N/A for download,62.42,104850242.88
GWRE,Guidewire Software Inc.,142.9900,N/A for download,62.62,130565169.93
ENPH,Enphase Energy Inc.,35.3600,N/A for download,62.90,205156810.56
FPS,Forgent Power Solutions Inc.,34.6700,N/A for download,63.67,113328637.27
ACLS,Axcelis Technologies Inc.,139.9300,N/A for download,64.07,125218319.52
GH,Guardant Health Inc.,89.5600,N/A for download,64.82,169755785.52
LSCC,Lattice Semiconductor Corporation,115.5900,N/A for download,65.15,199465456.11
SMCI,Super Micro Computer Inc.,29.1800,N/A for download,65.55,724007331.88
ZS,Zscaler Inc.,142.6600,N/A for download,66.05,351678726.98
UPST,Upstart Holdings Inc.,34.7400,N/A for download,66.16,102233323.62
KMX,CarMax Inc.,39.5800,N/A for download,66.94,127155816.24
LYB,LyondellBasell Industries N.V.,72.0000,N/A for download,66.94,385069896.00
ONON,On Holding AG,36.6000,N/A for download,67.19,169482229.20
SMTC,Semtech Corporation,103.4800,N/A for download,69.10,220660855.48
FORM,FormFactor Inc.,146.1800,N/A for download,70.74,189601453.38
ALK,Alaska Air Group Inc.,40.7800,N/A for download,71.76,218353573.84
MP,MP Materials Corp.,69.1900,N/A for download,72.60,422149708.09
OKTA,Okta Inc.,78.7000,N/A for download,72.62,253670719.40
RMBS,Rambus Inc.,131.5500,N/A for download,73.23,225885557.40
VIAV,Viavi Solutions Inc.,44.3100,N/A for download,73.52,182776711.74
TEAM,Atlassian Corporation,74.0100,N/A for download,74.64,557581940.73
AMSC,American Superconductor Corporation,48.1500,N/A for download,74.67,118624843.80
TWST,Twist Bioscience Corporation,63.2000,N/A for download,74.71,127854484.80
PBF,PBF Energy Inc.,40.4600,N/A for download,75.61,102243674.26
FIGR,Figure Technology Solutions Inc.,35.6700,N/A for download,75.73,132279484.08
RBRK,Rubrik Inc.,55.2400,N/A for download,76.07,141556145.84
AKAM,Akamai Technologies Inc.,97.1100,N/A for download,76.46,270627119.10
AMKR,Amkor Technology Inc.,72.2500,N/A for download,77.06,258492365.25
NXT,Nextpower Inc.,116.1900,N/A for download,77.90,207740864.79
WIX,Wix.com Ltd.,76.8800,N/A for download,78.23,136302474.00
TEM,Tempus AI Inc.,55.5100,N/A for download,78.37,213880862.65
KTOS,Kratos Defense & Security Solutions Inc.,68.6100,N/A for download,78.89,212238997.32
SEDG,SolarEdge Technologies Inc.,42.6000,N/A for download,80.00,121680723.00
NKTR,Nektar Therapeutics,93.2000,N/A for download,82.21,340533041.60
TTMI,TTM Technologies Inc.,126.7100,N/A for download,85.28,188554996.93
MXL,MaxLinear Inc.,33.8900,N/A for download,85.57,151617963.14
GSAT,Globalstar Inc.,81.3400,N/A for download,86.01,134913696.26
IRDM,Iridium Communications Inc.,40.4000,N/A for download,86.64,190453276.00
RH,RH,136.6100,N/A for download,87.34,132940792.01
BMI,Badger Meter Inc.,123.5600,N/A for download,91.32,150422438.24
HUT,Hut 8 Corp.,80.7400,N/A for download,93.63,320134422.96
DOCN,DigitalOcean Holdings Inc.,95.5200,N/A for download,93.68,271487708.16
HIMS,Hims & Hers Health Inc.,29.0100,N/A for download,96.20,935494347.06
APLD,Applied Digital Corporation,32.4300,N/A for download,112.70,553968611.40
PL,Planet Labs PBC,39.4700,N/A for download,112.85,477848607.16
FLY,Firefly Aerospace Inc.,41.4500,N/A for download,121.63,283252720.00
LUNR,Intuitive Machines Inc.,29.9400,N/A for download,131.01,422281484.52
TVTX,Travere Therapeutics Inc.,40.0900,N/A for download,138.50,107438794.60
YSS,York Space Systems Inc.,43.4500,N/A for download,140.38,114582125.35
AEHR,Aehr Test Systems Inc.,97.3600,N/A for download,144.27,361236171.04
RVMD,Revolution Medicines Inc.,141.5000,N/A for download,145.68,528044323.00
INBX,Inhibrx Biosciences Inc.,115.0900,N/A for download,149.91,314811891.86
CNTA,Centessa Pharmaceuticals plc,39.4700,N/A for download,151.65,137485693.12
AVEX,AEVEX Corp.,30.1700,N/A for download,262.27,164267383.42
