Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
TRU,TransUnion,87.7100,N/A for download,33.56,195584529.00
LYB,LyondellBasell Industries N.V.,48.7100,N/A for download,33.56,259419718.00
KMX,CarMax Inc.,45.2300,N/A for download,33.72,144514373.00
FLEX,Flex Ltd.,61.5000,N/A for download,33.78,169813800.00
OC,Owens Corning,122.4100,N/A for download,33.87,183712928.00
ON,ON Semiconductor Corporation,62.1600,N/A for download,33.91,555113664.00
CNM,Core & Main Inc.,56.6300,N/A for download,34.10,102319084.00
BBY,Best Buy Co. Inc.,70.6100,N/A for download,34.23,363507341.00
DINO,HF Sinclair Corporation,50.3000,N/A for download,34.32,195531190.00
TOST,Toast Inc.,35.4600,N/A for download,34.53,245617236.00
IBKR,Interactive Brokers Group Inc.,70.4700,N/A for download,34.79,267560496.00
BBIO,BridgeBio Pharma Inc.,77.2500,N/A for download,34.81,223198425.00
ARM,Arm Holdings plc,111.7900,N/A for download,34.85,591693291.00
DECK,Deckers Outdoor Corporation,103.7600,N/A for download,34.90,247934520.00
OLLI,Ollie's Bargain Outlet Holdings Inc.,118.4900,N/A for download,35.02,155245598.00
FTI,TechnipFMC plc,50.0700,N/A for download,35.09,153068997.00
CRH,CRH plc,131.3800,N/A for download,35.34,742257586.00
AR,Antero Resources Corporation,31.3800,N/A for download,35.34,270191214.00
ENPH,Enphase Energy Inc.,35.2200,N/A for download,35.39,184968396.00
FIG,Figma Inc.,37.3300,N/A for download,35.54,150126328.00
TSEM,Tower Semiconductor Ltd.,120.0300,N/A for download,35.58,181269306.00
OKTA,Okta Inc.,92.2300,N/A for download,35.69,168015391.00
STZ,Constellation Brands Inc.,147.0000,N/A for download,35.84,393489600.00
XPO,XPO Inc.,146.7300,N/A for download,35.86,129782685.00
MHK,Mohawk Industries Inc.,118.7200,N/A for download,36.22,165566912.00
PSTG,Pure Storage Inc.,66.9800,N/A for download,36.23,225032706.00
ELF,e.l.f. Beauty Inc.,87.0200,N/A for download,36.28,151388694.00
MMSI,Merit Medical Systems Inc.,86.3800,N/A for download,37.00,138285742.00
FBIN,Fortune Brands Innovations Inc.,58.1400,N/A for download,37.05,174885120.00
W,Wayfair Inc.,115.9300,N/A for download,37.24,377920207.00
ILMN,Illumina Inc.,141.0700,N/A for download,37.47,269302630.00
ANF,Abercrombie & Fitch Co.,124.8700,N/A for download,37.49,218247786.00
CE,Celanese Corporation,45.5700,N/A for download,37.49,136691772.00
CNQ,Canadian Natural Resources Limited,44.6200,N/A for download,37.59,512553197.26
NEM,Newmont Corporation,108.9900,N/A for download,37.71,825751836.00
OXY,Occidental Petroleum Corporation,42.8600,N/A for download,37.82,435800480.00
FANG,Diamondback Energy Inc.,147.4100,N/A for download,37.92,279961072.00
BRKR,Bruker Corporation,54.4600,N/A for download,38.11,118101956.00
INCY,Incyte Corporation,106.8700,N/A for download,38.23,162517209.00
IOT,Samsara Inc.,33.6700,N/A for download,38.24,207716964.00
PHM,PulteGroup Inc.,132.2000,N/A for download,38.32,540843420.00
CELH,Celsius Holdings Inc.,52.9000,N/A for download,38.32,393935720.00
TEAM,Atlassian Corporation,146.4200,N/A for download,38.40,542559310.00
WHR,Whirlpool Corporation,83.4500,N/A for download,38.43,112682535.00
RRX,Regal Rexnord Corporation,152.6500,N/A for download,38.52,146849300.00
BILI,Bilibili Inc.,29.1700,N/A for download,38.58,101803300.00
DDOG,Datadog Inc.,125.4900,N/A for download,38.85,885670773.00
DOCU,DocuSign Inc.,68.8100,N/A for download,38.87,204262485.00
SWKS,Skyworks Solutions Inc.,60.1700,N/A for download,38.91,244639186.00
CAVA,CAVA Group Inc.,70.8600,N/A for download,39.03,234468654.00
FND,Floor & Decor Holdings Inc.,72.7400,N/A for download,39.16,362296118.00
BTU,Peabody Energy Corporation,33.8000,N/A for download,39.19,138674640.00
DOCS,Doximity Inc.,43.7900,N/A for download,39.23,112233770.00
WLK,Westlake Corporation,83.2000,N/A for download,39.43,135008640.00
STNG,Scorpio Tankers Inc.,54.8100,N/A for download,39.53,129537954.00
CCO,Cameco Corporation,149.6400,N/A for download,39.53,165027331.56
BAH,Booz Allen Hamilton Holding Corporation,96.1800,N/A for download,39.72,186473784.00
COP,ConocoPhillips,97.5100,N/A for download,39.82,871807657.00
Q,Qnity Electronics Inc.,90.3100,N/A for download,40.06,193317586.00
FLR,Fluor Corporation,44.2900,N/A for download,40.20,121243875.00
CRSP,CRISPR Therapeutics AG,53.8400,N/A for download,40.29,113101688.00
TREX,Trex Company Inc.,41.6500,N/A for download,40.45,172551785.00
EXEL,Exelixis Inc.,44.0400,N/A for download,40.75,124672836.00
SHAK,Shake Shack Inc.,93.2900,N/A for download,40.75,163388106.00
SIG,Signet Jewelers Limited,84.3800,N/A for download,40.81,120975606.00
OSK,Oshkosh Corporation,150.4700,N/A for download,41.48,149868120.00
SATS,EchoStar Corporation,120.0000,N/A for download,41.49,859356000.00
SE,Sea Limited,133.5200,N/A for download,41.49,390078680.00
AU,AngloGold Ashanti plc,92.2500,N/A for download,41.73,162313875.00
DVN,Devon Energy Corporation,35.7600,N/A for download,43.04,203052432.00
TERN,Terns Pharmaceuticals Inc.,35.4800,N/A for download,43.05,124332564.00
CCL,Carnival Corporation & plc,32.1300,N/A for download,43.40,481259205.00
SMCI,Super Micro Computer Inc.,30.1600,N/A for download,43.42,819139568.00
RBRK,Rubrik Inc.,70.5600,N/A for download,43.54,186116112.00
PSX,Phillips 66,142.1600,N/A for download,43.75,385296248.00
OVV,Ovintiv Inc.,38.6700,N/A for download,43.98,103125156.00
LSCC,Lattice Semiconductor Corporation,84.8000,N/A for download,44.11,139877600.00
CSGP,CoStar Group Inc.,58.4900,N/A for download,44.20,449823194.00
GH,Guardant Health Inc.,110.1700,N/A for download,44.25,265730040.00
MTH,Meritage Homes Corporation,75.4500,N/A for download,44.25,164028300.00
CYTK,Cytokinetics Incorporated,62.5100,N/A for download,44.34,155206079.00
VSCO,Victoria's Secret & Co.,65.9000,N/A for download,44.34,165171760.00
HIMS,Hims & Hers Health Inc.,31.6900,N/A for download,44.57,804913324.00
TTC,The Toro Company,89.0600,N/A for download,45.26,104102234.00
MDLN,Medline Inc.,40.5200,N/A for download,45.41,108459884.00
ENTG,Entegris Inc.,102.9900,N/A for download,45.57,328023150.00
SLB,SLB N.V.,45.2000,N/A for download,45.93,827467360.00
NVT,nVent Electric plc,105.3800,N/A for download,46.08,181706734.00
HAL,Halliburton Company,32.6300,N/A for download,46.50,373854962.00
LEN,Lennar Corporation,119.2500,N/A for download,47.39,916543575.00
NRG,NRG Energy Inc.,149.2700,N/A for download,47.53,374025839.00
EDV,Endeavour Mining plc,72.5000,N/A for download,48.32,135027915.00
RMBS,Rambus Inc.,93.3800,N/A for download,48.45,163069494.00
GNRC,Generac Holdings Inc.,152.7800,N/A for download,48.72,155071700.00
MCHP,Microchip Technology Incorporated,75.2200,N/A for download,50.30,686322324.00
AA,Alcoa Corporation,63.6700,N/A for download,50.34,447300851.00
TEM,Tempus AI Inc.,66.2700,N/A for download,53.13,208445658.00
TFX,Teleflex Incorporated,112.8100,N/A for download,53.17,151594078.00
SMTC,Semtech Corporation,77.7900,N/A for download,53.29,133370955.00
BIRK,Birkenstock Holding plc,43.4600,N/A for download,56.05,119397658.00
MP,MP Materials Corp.,62.0000,N/A for download,56.22,568676400.00
LPX,Louisiana-Pacific Corporation,92.0500,N/A for download,57.62,182774480.00
SEDG,SolarEdge Technologies Inc.,32.8900,N/A for download,58.14,150290855.00
BLDR,Builders FirstSource Inc.,124.6600,N/A for download,58.63,576839218.00
MOD,Modine Manufacturing Company,125.1400,N/A for download,59.18,302313212.00
AMBA,Ambarella Inc.,69.2500,N/A for download,60.14,123652800.00
UPST,Upstart Holdings Inc.,49.1200,N/A for download,60.73,110387376.00
ARWR,Arrowhead Pharmaceuticals Inc.,64.5600,N/A for download,61.81,151806384.00
AFRM,Affirm Holdings Inc.,81.8000,N/A for download,62.40,216729100.00
SEI,Solaris Energy Infrastructure Inc.,53.1600,N/A for download,63.29,138418008.00
ACMR,ACM Research Inc.,53.2200,N/A for download,63.31,119830152.00
SYM,Symbotic Inc.,70.8200,N/A for download,63.69,108652044.00
BIDU,Baidu Inc.,143.5400,N/A for download,64.09,443997928.00
LQDA,Liquidia Corporation,35.8600,N/A for download,69.50,286349272.00
CRCL,Circle Internet Group Inc.,82.9000,N/A for download,69.76,637194270.00
BMRN,BioMarin Pharmaceutical Inc.,58.9500,N/A for download,70.42,142222770.00
AMKR,Amkor Technology Inc.,52.2900,N/A for download,72.09,149554629.00
MRNA,Moderna Inc.,34.3000,N/A for download,72.41,259009590.00
CRNX,Crinetics Pharmaceuticals Inc.,53.2500,N/A for download,73.01,118752825.00
KRMN,Karman Holdings Inc.,106.2200,N/A for download,73.72,264806460.00
TTMI,TTM Technologies Inc.,73.8800,N/A for download,74.90,184278884.00
VSNT,Versant Media Group Inc.,34.4100,N/A for download,78.92,263776737.00
PBF,PBF Energy Inc.,32.7700,N/A for download,80.25,163541962.00
IONQ,IonQ Inc.,49.4500,N/A for download,82.96,676767755.00
INSP,Inspire Medical Systems Inc.,98.3800,N/A for download,83.63,166911508.00
KTOS,Kratos Defense & Security Solutions Inc.,113.7000,N/A for download,86.08,691011750.00
FIGR,Figure Technology Solutions Inc.,58.0800,N/A for download,102.56,168002208.00
NNE,NANO Nuclear Energy Inc.,32.0100,N/A for download,110.31,113363415.00
CGON,CG Oncology Inc.,54.2000,N/A for download,112.76,379145260.00
HUT,Hut 8 Corp.,60.0400,N/A for download,120.45,309800396.00
FLY,Firefly Aerospace Inc.,30.1100,N/A for download,138.04,127521872.00
AAOI,Applied Optoelectronics Inc.,34.0400,N/A for download,147.11,188796052.00
ANPA,Rich Sparkle Holdings Limited,86.8500,N/A for download,966.22,254913435.00
