Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
ETR,Entergy Corporation,117.4400,N/A for download,30.23,324007917.12
FITB,Fifth Third Bancorp,50.2200,N/A for download,30.33,289676493.00
GPC,Genuine Parts Company,108.5600,N/A for download,30.52,238450194.48
OTIS,Otis Worldwide Corporation,81.2500,N/A for download,30.73,231670156.25
FWONK,Formula One Group,88.6400,N/A for download,30.74,183445709.76
PYPL,PayPal Holdings Inc.,45.9800,N/A for download,30.79,584710739.36
DVN,Devon Energy Corporation,47.8800,N/A for download,30.81,658132433.28
EXE,Expand Energy Corporation,99.5000,N/A for download,30.82,311664845.00
CTRA,Coterra Energy Inc.,33.4800,N/A for download,30.86,195131751.84
CNM,Core & Main Inc.,51.2400,N/A for download,30.93,106821155.28
BALL,Ball Corporation,62.8700,N/A for download,30.93,118351140.38
KKR,KKR & Co. Inc.,92.8300,N/A for download,30.96,472193162.52
PFGC,Performance Food Group Company,88.8100,N/A for download,30.97,100689225.60
BN,Brookfield Corporation,58.5600,N/A for download,31.04,216455503.68
IRM,Iron Mountain Incorporated,108.6900,N/A for download,31.17,128862864.00
FTNT,Fortinet Inc.,80.6600,N/A for download,31.31,536949345.02
TRMB,Trimble Inc.,65.4200,N/A for download,31.37,102429271.56
BAH,Booz Allen Hamilton Holding Corporation,79.5300,N/A for download,31.44,108829726.83
VIRT,Virtu Financial Inc.,49.6600,N/A for download,31.47,103940068.44
NTAP,NetApp Inc.,95.6700,N/A for download,31.64,234297360.72
CG,The Carlyle Group Inc.,48.1700,N/A for download,31.83,145547822.65
TFX,Teleflex Incorporated,120.2700,N/A for download,31.84,118065450.90
EQT,EQT Corporation,59.4700,N/A for download,31.92,360844275.43
DXCM,DexCom Inc.,65.6800,N/A for download,31.97,247131771.52
MDLN,Medline Inc.,45.6900,N/A for download,32.03,231166087.74
RRC,Range Resources Corporation,42.9300,N/A for download,32.05,165013432.47
RCIB,Rogers Communications Inc.,45.2800,N/A for download,32.25,193495069.28
