Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
CARR,Carrier Global Corporation,64.1400,N/A for download,30.01,279419496.00
LEN,Lennar Corporation,116.4600,N/A for download,30.24,277279614.00
URBN,Urban Outfitters Inc.,68.3500,N/A for download,30.37,109797440.00
ONON,On Holding AG,49.4200,N/A for download,30.53,268587816.00
EOG,EOG Resources Inc.,123.0800,N/A for download,30.57,744966316.00
HAL,Halliburton Company,35.1100,N/A for download,30.69,399699262.00
OC,Owens Corning,132.7100,N/A for download,30.76,189788571.00
QSR,Restaurant Brands International Inc.,68.8200,N/A for download,30.81,100084926.00
FRPT,Freshpet Inc.,74.5100,N/A for download,30.87,184687937.00
PRU,Prudential Financial Inc.,103.4400,N/A for download,30.87,338259144.00
OLLI,Ollie's Bargain Outlet Holdings Inc.,108.7100,N/A for download,30.90,132637071.00
BFB,Brown-Forman Corporation,29.9900,N/A for download,30.93,132069962.00
REXR,Rexford Industrial Realty Inc.,37.6600,N/A for download,31.20,130830840.00
MO,Altria Group Inc.,67.5700,N/A for download,31.41,476976630.00
CRH,CRH plc,124.0400,N/A for download,31.44,579415648.00
HXL,Hexcel Corporation,89.9400,N/A for download,31.55,104789094.00
PPG,PPG Industries Inc.,126.5300,N/A for download,31.84,232638058.00
KR,The Kroger Co.,66.3600,N/A for download,32.08,341959716.00
BNTX,BioNTech SE,110.1450,N/A for download,32.19,104219199.00
ATD,Alimentation Couche-Tard Inc.,83.8000,N/A for download,32.22,113976296.20
DLTR,Dollar Tree Inc.,134.5100,N/A for download,32.30,539492708.00
NYT,The New York Times Company,77.9900,N/A for download,32.56,196230639.00
HSIC,Henry Schein Inc.,79.5700,N/A for download,32.63,128338453.00
TFX,Teleflex Incorporated,115.4500,N/A for download,32.84,150708430.00
EQH,Equitable Holdings Inc.,44.2200,N/A for download,33.04,124718088.00
TIGO,Millicom International Cellular S.A.,66.0800,N/A for download,33.06,148494976.00
ST,Sensata Technologies Holding plc,38.3500,N/A for download,33.44,179876840.00
BBY,Best Buy Co. Inc.,64.4800,N/A for download,33.45,606247408.00
WBS,Webster Financial Corporation,73.0900,N/A for download,33.45,279817756.00
BN,Brookfield Corporation,62.9600,N/A for download,33.50,147547956.24
MKC,McCormick & Company Incorporated,68.5000,N/A for download,33.57,260621950.00
CMC,Commercial Metals Company,76.8000,N/A for download,33.80,117496320.00
BIRK,Birkenstock Holding plc,40.8900,N/A for download,33.83,153807735.00
CNX,CNX Resources Corporation,40.4700,N/A for download,34.06,129637551.00
SLB,SLB N.V.,50.8500,N/A for download,34.09,646684875.00
MTN,Vail Resorts Inc.,142.8300,N/A for download,34.13,259393563.00
BK,The Bank of New York Mellon Corporation,118.1900,N/A for download,34.19,408121889.00
BJ,BJ's Wholesale Club Holdings Inc.,96.3500,N/A for download,34.19,130583155.00
CF,CF Industries Holdings Inc.,97.1800,N/A for download,34.24,348030734.00
EMN,Eastman Chemical Company,79.1600,N/A for download,34.32,108892496.00
EQT,EQT Corporation,60.5000,N/A for download,34.34,740858800.00
CTRA,Coterra Energy Inc.,31.2800,N/A for download,34.42,249345392.00
CPRT,Copart Inc.,36.4800,N/A for download,34.71,931155648.00
TROW,T. Rowe Price Group Inc.,95.3800,N/A for download,34.72,126760020.00
VLTO,Veralto Corporation,93.0800,N/A for download,34.74,254136324.00
RGEN,Repligen Corporation,135.6800,N/A for download,34.99,102153472.00
KNX,Knight-Swift Transportation Holdings Inc.,61.7000,N/A for download,35.05,235891440.00
IFF,International Flavors & Fragrances Inc.,81.3900,N/A for download,35.11,139575711.00
SN,SharkNinja Inc.,130.6400,N/A for download,35.24,195032456.00
FOXA,Fox Corporation,57.0200,N/A for download,35.54,237630850.00
TXT,Textron Inc.,100.7700,N/A for download,35.55,176720349.00
BIDU,Baidu Inc.,135.8600,N/A for download,35.73,308388614.00
CMG,Chipotle Mexican Grill Inc.,37.5400,N/A for download,35.83,493932550.00
APTV,Aptiv PLC,79.5700,N/A for download,35.85,145318691.00
GIS,General Mills Inc.,44.6200,N/A for download,35.95,228191142.00
CYTK,Cytokinetics Incorporated,67.9400,N/A for download,36.13,137551324.00
XYL,Xylem Inc.,128.6700,N/A for download,36.18,241513590.00
TGT,Target Corporation,116.6900,N/A for download,36.29,733490002.00
WH,Wyndham Hotels & Resorts Inc.,84.2700,N/A for download,36.77,167781570.00
TAP,Molson Coors Beverage Company,49.8600,N/A for download,36.85,171079632.00
ORA,Ormat Technologies Inc.,115.9200,N/A for download,36.93,100885176.00
SCHW,The Charles Schwab Corporation,94.0300,N/A for download,37.11,798483954.00
CVE,Cenovus Energy Inc.,30.8800,N/A for download,37.36,393978589.12
AMCR,Amcor plc,50.4900,N/A for download,37.51,326700594.00
TCOM,Trip.com Group Limited,54.5700,N/A for download,37.51,192757611.00
BALL,Ball Corporation,66.5300,N/A for download,37.54,143511863.00
DXCM,DexCom Inc.,73.0800,N/A for download,37.82,243020232.00
ASO,Academy Sports and Outdoors Inc.,58.7800,N/A for download,37.85,182018148.00
ABNB,Airbnb Inc.,127.8900,N/A for download,38.33,828151695.00
BXP,BXP Inc.,60.8800,N/A for download,38.41,151152864.00
MOS,The Mosaic Company,29.4300,N/A for download,38.43,152859420.00
HAS,Hasbro Inc.,101.4600,N/A for download,38.81,204137520.00
ICE,Intercontinental Exchange Inc.,154.0100,N/A for download,39.00,519090705.00
FTNT,Fortinet Inc.,80.0000,N/A for download,39.39,536296000.00
APA,APA Corporation,29.0600,N/A for download,39.51,221440106.00
MDLN,Medline Inc.,49.8000,N/A for download,39.62,198736860.00
GDDY,GoDaddy Inc.,90.6400,N/A for download,39.96,192066160.00
YUMC,Yum China Holdings Inc.,53.6200,N/A for download,40.13,195439538.00
IR,Ingersoll Rand Inc.,95.6000,N/A for download,40.28,353366280.00
CHRD,Chord Energy Corporation,105.3800,N/A for download,40.53,243438338.00
DOX,Amdocs Limited,70.1700,N/A for download,40.58,139224297.00
DD,DuPont de Nemours Inc.,50.4100,N/A for download,40.64,245254732.00
TW,Tradeweb Markets Inc.,119.4700,N/A for download,40.74,119971774.00
SYY,Sysco Corporation,90.1300,N/A for download,40.75,238429902.00
FLR,Fluor Corporation,53.6900,N/A for download,41.05,230754251.00
INCY,Incyte Corporation,101.3200,N/A for download,41.19,152922276.00
NDAQ,Nasdaq Inc.,81.8700,N/A for download,41.19,282443313.00
MAS,Masco Corporation,75.1500,N/A for download,41.20,232423920.00
EAT,Brinker International Inc.,146.5200,N/A for download,41.39,270065664.00
JEF,Jefferies Financial Group Inc.,53.4100,N/A for download,41.45,105169631.00
RVTY,Revvity Inc.,100.3300,N/A for download,41.62,139719558.00
TECH,Bio-Techne Corporation,57.5200,N/A for download,41.72,152071376.00
NTAP,NetApp Inc.,102.4800,N/A for download,41.91,186431616.00
CAKE,The Cheesecake Factory Incorporated,63.5400,N/A for download,41.93,124195284.00
TSCO,Tractor Supply Company,52.9600,N/A for download,41.99,246475840.00
WYNN,Wynn Resorts Limited,114.8700,N/A for download,42.04,156085356.00
ROL,Rollins Inc.,61.3500,N/A for download,42.23,233712825.00
BAM,Brookfield Asset Management Ltd.,69.2000,N/A for download,42.25,503328552.80
MRVL,Marvell Technology Inc.,79.4800,N/A for download,42.26,699050444.00
SE,Sea Limited,115.0000,N/A for download,42.33,352567000.00
IRM,Iron Mountain Incorporated,110.2900,N/A for download,42.42,167784177.00
DIS,The Walt Disney Company,105.5800,N/A for download,42.53,954823288.00
AS,Amer Sports Inc.,41.9600,N/A for download,42.70,173408092.00
FIS,Fidelity National Information Services Inc.,49.1300,N/A for download,42.79,164806585.00
EMR,Emerson Electric Co.,148.6200,N/A for download,42.81,466696524.00
BLDR,Builders FirstSource Inc.,110.5500,N/A for download,42.94,179964345.00
